code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000519,中兵红箭,2.3277,154.6591,1.3389,268.8774,0.6141,586.2237
000520,长航凤凰,6.838,52.647,10.1457,35.483,0.7135,504.555
000521,美菱电器,10.0877,35.687,2.9877,120.494,1.1836,304.1568
000523,广州浪奇,3.7495,96.0128,4.2739,84.2322,1.0555,341.0706
000524,岭南控股,8.4084,42.8143,13.3774,26.9111,2.1229,169.5793
000525,红太阳,17.2407,20.8808,1.5951,225.6912,0.5969,603.1161
000526,*ST紫学,,,194.5101,1.8508,0.2107,1708.5904
000528,柳工,6.0254,59.7471,2.9188,123.3384,1.0313,349.074
000529,广弘控股,13.5554,26.5577,4.2708,84.2933,0.9727,370.1038
000530,大冷股份,1.657,217.2601,2.0305,177.2962,0.5883,611.9327
000531,穗恒运A,4.1883,85.9537,1.5358,234.4055,0.9141,393.83
000532,力合股份,1.8927,190.2045,0.9276,388.0983,0.3831,939.7024
000533,万家乐,1.5199,236.8577,1.193,301.7603,0.5543,649.4678
000534,万泽股份,15.5265,23.1862,0.1162,3098.1067,0.1078,3339.5176
000536,华映科技,4.4937,80.1122,38.9757,9.2365,1.3655,263.6397
000537,广宇发展,11.4385,31.4727,0.4397,818.7401,0.4861,740.5884
000538,云南白药,12.9907,27.7121,1.7575,204.8364,0.8485,424.2781
000539,粤电力A,4.0133,89.7017,7.1594,50.2835,1.0624,338.8554
000540,中天金融,5.7865,62.2138,0.1198,3005.0083,0.1304,2760.7362
000541,佛山照明,2.9773,120.9149,2.1904,164.3535,0.5135,701.0711
000543,皖能电力,5.5134,65.2955,8.3725,42.9979,0.9854,365.3339
000544,中原环保,1.024,351.5625,47.3239,7.6071,0.6984,515.4639
000545,金浦钛业,0.4701,765.7945,0.4186,860.0096,0.1936,1859.5041
000546,金圆股份,149.6988,2.4048,0.1231,2924.4517,0.1182,3045.6853
000547,航天发展,1.0201,352.9066,0.7086,508.044,0.2125,1694.1176
000548,湖南投资,2.674,134.6298,0.076,4736.8421,0.0916,3930.131
000550,江铃汽车,41.8239,8.6075,5.6782,63.4004,1.256,286.6242
000551,创元科技,4.6786,76.9461,2.3535,152.9637,0.878,410.0228
000552,靖远煤电,3.7825,95.1751,5.7104,63.0429,1.0171,353.9475
000553,沙隆达A,6.6984,53.7442,3.0345,118.6357,0.8741,411.8522
000554,泰山石油,8660.8855,0.0416,15.651,23.0017,6.0813,59.1979
000555,神州信息,,,,,0.8433,426.8943
000557,西部创业,,,,,,
000558,莱茵体育,943.9456,0.3814,0.3107,1158.674,0.3393,1061.008
000559,万向钱潮,4.1101,87.5891,3.0699,117.2677,1.0595,339.7829
000560,昆百大A,28.1757,12.777,0.4902,734.3941,0.4116,874.6356
000561,烽火电子,1.4024,256.7028,0.9243,389.4839,0.5326,675.9294
000563,陕国投A,,,,,,
000564,供销大集,42.2797,8.5147,14.675,24.5315,1.2555,286.7384
000565,渝三峡A,3.0944,116.3392,1.1723,307.0886,0.4514,797.5188
000566,海南海药,2.2572,159.4896,0.8291,434.2058,0.5945,605.5509
000567,海德股份,17.5874,20.4692,0.3022,1191.2641,0.33,1090.9091
000568,泸州老窖,41.0801,8.7634,0.5823,618.238,0.7186,500.9741
000570,苏常柴A,4.5097,79.8279,3.797,94.8117,0.9479,379.7869
000571,新大洲A,4.7151,76.3504,2.5211,142.7948,0.6342,567.6443
000572,海马汽车,96.5814,3.7274,4.8648,74.001,0.9901,363.5996
000573,粤宏远A,17.2742,20.8403,0.1552,2319.5876,0.2086,1725.791
000576,广东甘化,4.5339,79.4018,1.3559,265.5063,0.6972,516.3511
000581,威孚高科,2.9782,120.8784,3.4134,105.4667,0.9494,379.1869
000582,北部湾港,5.7785,62.2999,29.4037,12.2434,1.3325,270.1689
000584,友利控股,8.9465,40.2392,1.4624,246.1707,0.5434,662.4954
000585,东北电气,0.6102,589.9705,1.52,236.8421,0.3538,1017.524
000586,汇源通信,0.957,376.1755,1.4128,254.8131,0.4166,864.1383
000587,金洲慈航,0.7709,466.9866,0.5348,673.1488,0.2883,1248.6993
000589,黔轮胎A,3.7985,94.7743,2.7509,130.8663,1.1627,309.6242
000590,启迪古汉,2.4159,149.0128,0.9045,398.01,0.6482,555.3841
000591,太阳能,8.9769,40.1029,3.8414,93.7158,1.4467,248.8422
000592,平潭发展,3.1281,115.0858,0.288,1250.0,0.2549,1412.3186
000593,大通燃气,61.5886,5.8452,6.5093,55.3055,0.9696,371.2871
000595,*ST宝实,0.7212,499.1681,0.7464,482.3151,0.292,1232.8767
000596,古井贡酒,32.2855,11.1505,0.6421,560.6603,0.9195,391.5171
000597,东北制药,3.7495,96.0128,3.8834,92.7023,0.9202,391.2193
000598,兴蓉环境,2.6498,135.8593,1.0156,354.4703,0.4147,868.0974
000599,青岛双星,7.0204,51.2791,2.4611,146.2761,1.2441,289.3658
000600,建投能源,4.444,81.0081,6.9415,51.862,1.2722,282.9744
000601,韶能股份,3.4889,103.1844,5.2026,69.1962,1.2776,281.7783
000603,盛达矿业,0.723,497.9253,1.4361,250.6789,0.1535,2345.2769
000605,渤海股份,2.2397,160.7358,0.9572,376.0969,0.5738,627.3963
000606,神州易桥,2.4194,148.7972,2.3364,154.0832,0.8996,400.1779
000607,华媒控股,1.3761,261.6089,2.0462,175.9359,0.4847,742.7275
000608,阳光股份,282.7701,1.2731,0.5318,676.9462,0.5251,685.5837
000609,绵石投资,0.0401,8977.5561,0.0376,9574.4681,0.0075,48000.0
000610,西安旅游,7.3921,48.7006,0.4147,868.0974,0.326,1104.2945
000611,*ST天首,6.8968,52.1981,1.252,287.5399,0.4514,797.5188
000612,焦作万方,206.4973,1.7434,5.8224,61.8302,2.788,129.1248
000613,*ST东海A,2.8018,128.4888,4.9934,72.0952,0.9234,389.8635
000615,京汉股份,7.8734,45.7236,1.619,222.3595,0.5733,627.9435
000616,海航投资,57.4732,6.2638,0.14,2571.4286,0.1296,2777.7778
000617,中油资本,1.8496,194.6367,2.1141,170.2852,0.7996,450.2251
000619,海螺型材,452.1578,0.7962,2.1115,170.4949,1.2449,289.1799
000620,新华联,,,,,0.0,
000622,*ST恒立,1.4841,242.5713,1.073,335.5079,0.477,754.717
000623,吉林敖东,2.8571,126.0019,0.9906,363.4161,0.3033,1186.9436
000625,长安汽车,34.9282,10.3069,6.052,59.4845,1.1434,314.8504
000626,远大控股,18.868,19.0799,12.8208,28.0794,3.6108,99.7009
000627,天茂集团,8.9547,40.2024,2.2229,161.9506,1.0592,339.8792
000628,高新发展,7.0691,50.9259,0.868,414.7465,0.2446,1471.7907
000629,*ST钒钛,10.5586,34.0954,2.0143,178.7221,1.1688,308.0082
000630,铜陵有色,35.1884,10.2306,3.3524,107.3858,1.9397,185.5957
000631,顺发恒业,76.6778,4.695,0.0494,7287.4494,0.0629,5723.3704
000632,三木集团,19.5493,18.415,0.996,361.4458,0.5513,653.002
000633,*ST合金,1.3423,268.1964,1.4417,249.7052,0.3562,1010.6682
000635,英力特,19.0997,18.8485,3.4241,105.1371,2.0952,171.8213
000636,风华高科,2.7078,132.9493,2.5955,138.7016,0.7753,464.3364
000637,茂化实华,90.5022,3.9778,14.5561,24.7319,3.2302,111.4482
000638,万方发展,4.7363,76.0087,0.6144,585.9375,0.2383,1510.7008
000639,西王食品,0.6192,581.3953,1.072,335.8209,0.2454,1466.9927
000650,仁和药业,94.473,3.8106,3.9939,90.1375,0.7161,502.7231
000651,格力电器,17.5317,20.5342,3.436,104.773,0.616,584.4156
000652,泰达股份,6.2427,57.6674,1.9523,184.3979,0.735,489.7959
000655,金岭矿业,11.1896,32.1727,6.5222,55.1961,0.6902,521.5879
000656,金科股份,,,,,0.0011,327272.7273
000657,中钨高新,11073.5572,0.0325,3.2989,109.1273,2.3778,151.4005
000659,珠海中富,3.0874,116.603,2.5597,140.6415,0.8916,403.7685
000661,长春高新,3.6818,97.7783,0.381,944.8819,0.5877,612.5574
000662,天夏智慧,0.9301,387.0552,0.74,486.4865,0.2937,1225.7406
000663,永安林业,11.86,30.3541,0.2183,1649.1067,0.1837,1959.7169
000665,湖北广电,1.9365,185.9024,5.8955,61.0635,1.0551,341.1999
000666,经纬纺机,5.7276,62.8536,1.4882,241.903,0.4567,788.2636
000667,美好置业,6.2937,57.2001,0.0758,4749.3404,0.0635,5669.2913
000668,荣丰控股,3.2592,110.4566,0.0261,13793.1034,0.0874,4118.9931
000669,金鸿能源,0.7362,488.9976,4.7962,75.0594,0.201,1791.0448
000670,盈方微,2.2653,158.9193,0.1099,3275.7052,0.1055,3412.3223
000671,阳光城,6.5587,54.8889,0.3342,1077.1993,0.2879,1250.4342
000672,上峰水泥,6293.8953,0.0572,35.5217,10.1347,2.0051,179.5422
000673,当代东方,0.0172,20930.2326,0.3702,972.4473,0.0117,30769.2308
000676,智度股份,1.2994,277.0509,0.988,364.3725,0.4183,860.6263
000677,恒天海龙,10.9205,32.9655,1.822,197.5851,0.9205,391.0918
000678,襄阳轴承,3.3156,108.5776,1.6268,221.2933,0.8804,408.905
000679,大连友谊,171.4584,2.0996,0.4346,828.3479,0.3628,992.2822
000680,山推股份,4.9149,73.2467,4.1774,86.178,1.3249,271.7186
000681,视觉中国,0.3307,1088.5999,,,0.0014,257142.8571
000682,东方电子,1.0001,359.964,2.3146,155.5344,0.4263,844.4757
000683,远兴能源,33.67,10.692,4.4245,81.3651,0.4847,742.7275
000685,中山公用,7.3543,48.951,3.0438,118.2732,0.5687,633.0227
000686,东北证券,,,,,,
000687,华讯方舟,22.0494,16.327,1.4537,247.6439,0.889,404.9494
000688,建新矿业,,,,,0.0,
000690,宝新能源,4.0751,88.3414,4.4754,80.4397,0.6866,524.3227
000691,ST亚太,0.0,,,,0.0,
000692,惠天热电,2.283,157.6873,2.3257,154.7921,0.5948,605.2455
000693,ST华泽,3.5818,100.5081,3.7763,95.3314,0.4687,768.0819
000695,滨海能源,1.8318,196.528,17.2484,20.8715,1.2228,294.4063
000697,炼石有色,2.8981,124.2193,6.3956,56.2887,0.7438,484.0011
000698,沈阳化工,47.9631,7.5058,5.7752,62.3355,2.6825,134.2032
000700,模塑科技,4.1677,86.3786,1.2966,277.6492,0.5452,660.3081
000701,厦门信达,13.8701,25.9551,6.5618,54.863,2.1855,164.722
000702,正虹科技,30.5702,11.7762,3.4809,103.4215,1.5625,230.4
000703,恒逸石化,5.4709,65.8027,2.4804,145.1379,1.3563,265.428
000705,浙江震元,2.9701,121.208,3.6757,97.9405,1.2729,282.8188
000707,双环科技,6.6313,54.288,2.8436,126.6001,1.1386,316.1778
000708,大冶特钢,26.832,13.4168,3.8145,94.3767,1.9933,180.605
000709,河钢股份,187.5243,1.9198,2.7027,133.2001,1.264,284.8101
000710,*ST天仪,3.2312,111.4137,6.5456,54.9988,0.9054,397.6143
000711,京蓝科技,12.7275,28.2852,0.0392,9183.6735,0.1032,3488.3721
000712,锦龙股份,3.7953,94.8542,15.4445,23.3093,0.4282,840.7286
000713,丰乐种业,10.2788,35.0235,0.9254,389.021,0.8229,437.4772
000715,中兴商业,,,23.5541,15.284,3.3874,106.2762
000716,黑芝麻,9.3266,38.5993,1.7594,204.6152,0.5497,654.9027
000717,韶钢松山,186.1806,1.9336,2.7356,131.5982,1.4761,243.8859
000718,苏宁环球,21.6998,16.59,0.1404,2564.1026,0.1815,1983.4711
000719,大地传媒,,,,,,
000720,新能泰山,4.1638,86.4595,6.5143,55.263,1.4973,240.4328
000721,西安饮食,29.89,12.0442,3.4073,105.6555,1.444,249.3075
000722,湖南发展,5.9441,60.5643,3.2467,110.8818,0.9934,362.3918
000723,美锦能源,7.5437,47.7219,5.2207,68.9563,1.0659,337.7428
000725,京东方A,3.2074,112.2404,4.8521,74.1947,0.2124,1694.9153
000726,鲁泰A,13.4028,26.8601,1.1644,309.1721,0.9659,372.7094
000727,华东科技,1.5117,238.1425,2.693,133.6799,0.5786,622.1915
000728,国元证券,,,,,,
000729,燕京啤酒,24.6861,14.5831,1.1791,305.3176,1.1148,322.9279
000731,四川美丰,169.6997,2.1214,12.9704,27.7555,1.8274,197.0012
000732,泰禾集团,12.8062,28.1114,0.1434,2510.4603,0.1948,1848.0493
000733,振华科技,2.5718,139.9798,1.8284,196.8935,0.6732,534.7594
000735,罗牛山,10.9869,32.7663,1.5421,233.4479,0.4016,896.4143
000736,中房地产,29.0827,12.3785,0.0917,3925.8451,0.0889,4049.4938
000737,南风化工,3.1292,115.0454,2.1336,168.7289,0.7857,458.1901
000738,中航动控,0.8315,432.9525,0.8766,410.6776,0.3238,1111.7974
000739,普洛药业,4.5049,79.913,2.8696,125.453,0.977,368.4749
000750,国海证券,5.7117,63.0285,1.8777,191.7239,0.8776,410.2097
000751,锌业股份,38.7664,9.2864,1.1331,317.7125,0.6946,518.2839
000752,西藏发展,46.2757,7.7795,4.3979,81.8573,0.4187,859.8042
000753,漳州发展,20.8012,17.3067,2.0397,176.4965,0.9629,373.8706
000755,*ST三维,11.2509,31.9974,2.8197,127.6732,0.912,394.7368
000756,新华制药,7.4399,48.3877,3.4198,105.2693,1.2017,299.5756
000757,浩物股份,2.5447,141.4705,2.0558,175.1143,0.7835,459.4767
000758,中色股份,2.9847,120.6151,1.7329,207.7442,0.5634,638.9776
000759,中百集团,72.3387,4.9766,4.8141,74.7803,2.5064,143.6323
000760,斯太尔,2.2004,163.6066,2.8627,125.7554,0.7514,479.1057
000761,本钢板材,37.0391,9.7195,2.3865,150.8485,1.4573,247.0322
000762,西藏矿业,10.291,34.982,0.7117,505.8311,0.3894,924.4992
000766,通化金马,0.5695,632.1335,0.1122,3208.5561,0.1614,2230.4833
000767,漳泽电力,5.0391,71.4413,10.2464,35.1343,1.1741,306.6178
000768,中航飞机,1.0134,355.2398,0.3415,1054.1728,0.1874,1921.0245
000776,广发证券,,,,,,
000777,中核科技,1.2584,286.0776,1.0416,345.6221,0.4289,839.3565
000778,新兴铸管,15.3524,23.4491,6.1183,58.8399,1.4329,251.2387
000779,三毛派神,2.2697,158.6113,0.6208,579.8969,0.2852,1262.2721
000780,平庄能源,4.3491,82.7757,16.2352,22.174,0.6595,545.8681
000782,美达股份,19.291,18.6616,5.185,69.4311,1.8728,192.2255
000783,长江证券,,,,,,
000785,武汉中商,102.3296,3.518,5.5117,65.3156,1.7127,210.1944
000786,北新建材,5.4281,66.3215,1.8744,192.0615,0.8757,411.0997
000788,北大医药,4.2385,84.9357,1.547,232.7085,0.77,467.5325
000789,万年青,28.7103,12.5391,2.5142,143.1867,0.8176,440.3131
000790,泰合健康,1.2806,281.1182,1.8121,198.6645,0.6209,579.8035
000791,甘肃电投,2.0331,177.0695,1.4237,252.8623,0.6073,592.7877
000792,盐湖股份,12.9518,27.7954,0.6635,542.5772,0.5161,697.5392
000793,华闻传媒,8.6756,41.4957,3.6544,98.5114,0.7921,454.4881
000795,英洛华,1.3907,258.8624,0.6759,532.6232,0.2715,1325.9669
000796,凯撒旅游,2.5122,143.3007,2.3746,151.6045,0.4304,836.4312
000797,中国武夷,3.0293,118.8393,0.2909,1237.5387,0.2132,1688.5553
000798,中水渔业,9.4337,38.1611,0.7441,483.8059,0.2885,1247.8336
000799,酒鬼酒,13.1438,27.3893,0.1011,3560.8309,0.3143,1145.4025
000800,一汽轿车,131.8567,2.7302,8.495,42.3779,1.6048,224.327
000801,四川九洲,4.2433,84.8396,4.1313,87.1396,1.5381,234.055
000802,北京文化,11.6775,30.8285,3.8012,94.7069,0.5891,611.1017
000803,*ST金宇,22.6595,15.8874,1.446,248.9627,0.3315,1085.9729
000806,银河生物,0.7471,481.8632,1.1287,318.951,0.2471,1456.9
000807,云铝股份,161.461,2.2296,1.9473,184.8714,0.8294,434.0487
000809,铁岭新城,1.6852,213.6245,1.1023,326.5899,0.6943,518.5078
000810,创维数字,8.5058,42.3241,2.7697,129.978,1.5242,236.1895
000811,烟台冰轮,2.8285,127.2759,1.2976,277.4353,0.7726,465.9591
000812,陕西金叶,3.3889,106.2292,1.7287,208.249,0.6158,584.6054
000813,德展健康,2.0755,173.4522,0.529,680.5293,0.2818,1277.5018
000815,美利云,1.9769,182.1033,0.5797,621.0109,0.3357,1072.3861
000816,智慧农业,3.921,91.8133,3.0006,119.976,0.8666,415.4166
000818,方大化工,23.9024,15.0612,9.8352,36.6032,3.4154,105.4049
000819,岳阳兴长,143.1059,2.5156,17.0969,21.0564,1.8535,194.2271
000820,神雾节能,1.4344,250.976,2.7658,130.1613,0.6662,540.3783
000821,京山轻机,1.7753,202.7826,0.7848,458.7156,0.2717,1324.9908
000822,山东海化,12.1054,29.7388,5.7993,62.0765,1.7224,209.0107
000823,超声电子,2.0073,179.3454,2.8777,125.0999,0.8648,416.2812
000825,太钢不锈,28.1226,12.8011,2.921,123.2455,1.8828,191.2046
000826,启迪桑德,0.6169,583.563,50.0529,7.1924,0.4142,869.1453
000828,东莞控股,18.7936,19.1555,,,0.673,534.9183
000829,天音控股,8.0579,44.6767,3.6833,97.7384,1.3994,257.2531
000830,鲁西化工,1595.942,0.2256,3.9216,91.7993,1.5984,225.2252
000831,*ST五稀,7.7319,46.5604,5.6237,64.0148,1.8886,190.6174
000833,贵糖股份,10.7401,33.5192,1.2005,299.8751,0.8785,409.7894
000835,长城动漫,8.7145,41.3105,3.4956,102.9866,1.3282,271.0435
000836,鑫茂科技,2.5514,141.099,0.3625,993.1034,0.2751,1308.615
000837,秦川机床,4.8095,74.8519,1.272,283.0189,0.6093,590.8419
000838,财信发展,0.0001,3600000.0,0.0,,0.0,
000839,中信国安,1.5059,239.0597,0.7038,511.509,0.2845,1265.3779
000848,承德露露,2868.6311,0.1255,3.6098,99.7285,1.9017,189.3043
000850,华茂股份,6.8202,52.7844,2.0587,174.8676,0.9887,364.1145
000851,高鸿股份,2.8032,128.4247,2.3497,153.211,0.6087,591.4243
000852,石化机械,1.7269,208.466,0.9428,381.8413,0.6093,590.8419
000856,冀东装备,2.5483,141.2707,0.3465,1038.961,0.2923,1231.6114
000858,五粮液,67.5902,5.3262,0.6601,545.3719,0.5208,691.2442
000859,国风塑业,3.7896,94.9968,4.5538,79.0549,1.3015,276.6039
000860,顺鑫农业,16.9175,21.2797,1.1129,323.4792,0.7519,478.7871
000861,海印股份,4.2741,84.2283,7.6861,46.8378,1.1001,327.243
000862,银星能源,1.5267,235.8027,1.8967,189.8033,0.3921,918.1331
000863,三湘印象,0.0374,9625.6684,0.1825,1972.6027,0.0132,27272.7273
000868,安凯客车,3.4346,104.8157,3.4321,104.892,0.8708,413.413
000869,张裕A,28.6073,12.5842,0.6797,529.6454,0.6524,551.8087
000875,吉电股份,5.5788,64.53,9.7564,36.8989,1.0678,337.1418
000876,新希望,24.3051,14.8117,4.0343,89.2348,1.9197,187.5293
000877,天山股份,7.7692,46.3368,2.5978,138.5788,0.728,494.5055
000878,云南铜业,34.9762,10.2927,1.0555,341.0706,0.7084,508.1875
