code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000058,深赛格,0.18,29.61,,11.96,,21955.33,104.12,10派0.55,04-24
000059,华锦股份,1.15,1.77,,15.87,,184527.97,2.33,,04-10
000060,中金岭南,0.46,206.67,,12.01,,106699.29,230.1,10派2.5转5,04-03
000061,农产品,0.01,-84.26,,0.29,,1389.21,-84.3,10派0.5,04-27
000062,深圳华强,0.57,-3.18,,10.17,,41226.95,-3.19,10派3.5,03-23
000063,中兴通讯,1.09,-291.23,7.55,15.74,1.72,456817.2,-293.78,10派3.3,03-16
000065,北方国际,0.97,2.11,,14.6,,49925.34,8.29,10派1.2转5,03-28
000068,华控赛格,0.03,227.27,,5.09,,3260.33,226.84,,04-17
000069,华侨城A,1.05,25.47,,18.05,,864324.25,25.48,10派3,04-27
000070,特发信息,0.42,-32.17,,14.29,,26562.32,35.67,10派0.36,04-11
000078,海王生物,0.24,28.82,,11.55,,63637.58,52.1,,04-28
000088,盐田港,0.21,16.02,,6.63,,40435.52,14.93,10派0.21,04-20
000089,深圳机场,0.32,17.57,,6.05,,66136.17,17.59,10派1.1,03-31
000090,天健集团,0.5,34.74,,9.35,,60162.12,34.74,10派2转2,04-03
000096,广聚能源,0.28,-49.09,,6.46,,15019.4,-48.72,10派0.2,03-27
000151,中成股份,0.3,-13.38,,8.82,,8736.15,-13.4,10派2.5,03-30
000153,丰原药业,0.21,42.44,,5.53,,6534.81,42.57,,04-20
000155,川化股份,0.26,-85.95,,9.56,,32489.72,-62.59,,04-28
000156,华数传媒,0.45,7.14,,6.26,,64127.55,6.49,10派2,04-26
000157,中联重科,0.17,-241.67,,3.57,,133192.37,-242.65,10派2,03-30
000158,常山北明,0.21,-25.0,,6.05,,35509.5,1.48,10派0.5,04-10
000159,国际实业,-0.14,-288.25,,-3.09,,-6630.53,-288.27,,03-29
000166,申万宏源,0.23,-14.81,,8.61,,459968.34,-14.96,10派0.5,04-21
000301,东方市场,0.19,57.02,,6.48,,22846.74,55.02,10派1,03-13
000333,美的集团,2.66,16.16,,25.88,,1728368.9,17.7,10派12,03-31
000401,冀东水泥,0.08,110.26,,1.1,,11038.33,108.72,,03-23
000403,ST生化,0.14,-28.93,,6.7,,3830.79,-28.92,,04-26
000404,华意压缩,0.15,-66.28,,3.41,,9712.36,-61.5,10派0.26,03-31
000408,藏格控股,0.61,22.0,,18.49,,121437.71,33.18,,04-28
000410,沈阳机床,0.15,-108.2,,16.41,,11775.16,-108.39,,01-31
000411,英特集团,0.4,-4.76,,10.42,,8349.05,-3.87,,04-21
000413,东旭光电,0.33,13.79,,7.09,,174366.68,40.63,10派0.7,04-20
000415,渤海金控,0.43,16.22,,8.37,,263034.1,15.53,10派0.6,04-24
000416,民生控股,0.05,63.58,,3.12,,2721.38,63.52,10派0.5,03-21
000417,合肥百货,0.27,-24.81,,5.89,,21314.8,-24.81,10派1.5,04-21
000418,小天鹅A,2.38,27.96,,23.12,,150641.25,28.2,10派10,03-13
000420,吉林化纤,0.04,55.2,,3.12,,8559.41,163.33,,02-27
000421,南京公用,0.26,-22.87,,6.13,,14852.12,-22.89,10派0.5,03-22
000422,*ST宜化,-5.74,301.05,,-160.93,,-509069.52,307.44,,04-21
000423,东阿阿胶,3.13,10.36,,22.46,,204435.25,10.36,10派9,03-16
000428,华天酒店,0.11,-138.21,,3.69,,10896.21,-137.76,,04-27
000429,粤高速A,0.72,38.46,,17.69,,150992.24,50.81,10派5.06,03-28
000488,晨鸣纸业,1.7,71.72,,15.8,,376932.55,82.62,10派6转5,03-28
000502,绿景控股,-0.45,-364.71,,-48.79,,-8326.08,-359.27,,03-30
000503,国新健康,0.02,-40.38,,1.17,,1667.49,-40.49,,04-21
000504,南华生物,-0.12,-271.43,,,,-3711.94,-270.62,,04-28
000505,京粮控股,0.2,17.65,,5.01,,12960.32,76.81,,04-13
000506,中润资源,-0.48,-5189.47,,-36.13,,-44913.38,-5210.03,,04-27
000507,珠海港,0.18,34.92,,5.25,,14060.8,34.92,10派0.36,03-20
000510,金路集团,0.11,16.26,,8.06,,6752.36,16.27,10派0.4,04-04
000514,渝开发,0.1,-34.11,,2.73,,8079.67,-34.13,10派0.2,03-10
000518,四环生物,0.01,65.12,,1.17,,728.84,62.94,,04-28
000519,中兵红箭,0.09,-22.09,,1.62,,12021.1,-12.67,,04-20
000521,美菱电器,0.03,-88.55,,0.64,,3247.32,-85.25,10派0.6,03-30
000523,广州浪奇,0.08,0.0,,2.2,,3997.3,1.79,10派0.2,04-25
000524,岭南控股,0.28,154.55,,8.77,,17735.93,479.32,10派2.73,04-18
000525,红太阳,1.2,440.99,,13.64,,69755.57,451.81,10派5,04-10
000526,紫光学大,0.25,-124.71,,41.11,,2438.09,-124.71,,04-10
000528,柳工,0.29,555.25,,3.6,,32293.0,555.56,10派1.5,04-03
000529,广弘控股,0.27,50.0,,11.88,,15532.27,47.04,10派0.68,04-20
000531,穗恒运A,0.27,-67.88,,4.71,,18423.96,-67.87,10派1,03-31
000533,万家乐,0.06,-81.82,,2.39,,3819.0,-83.15,10派0.15,04-14
000536,华映科技,0.07,-80.96,,1.57,,20498.49,-48.19,10派1,03-03
000538,云南白药,3.02,7.86,,18.55,,314498.14,7.71,10派15,04-12
000540,中天金融,0.45,-29.64,,13.5,,208154.94,-29.18,10派0.5转5,04-04
000541,佛山照明,0.58,-30.96,,15.14,,74030.87,-30.96,10派3.29转1,03-30
000543,皖能电力,0.07,-86.0,,1.25,,13205.43,-85.15,10派0.1,03-24
000544,中原环保,0.5,0.0,,6.05,,32235.35,8.35,10派3.5转5,03-31
000546,金圆股份,0.55,7.87,,13.8,,35083.88,14.84,10派0.5,04-17
000550,江铃汽车,0.8,-47.71,,5.51,,69093.82,-47.58,10派3.2,03-24
000552,靖远煤电,0.24,149.23,,8.4,,55221.1,149.06,10派1,03-27
000553,沙隆达A,0.66,-626.4,,9.05,,154587.9,-2175.28,10派0.63,03-29
000554,泰山石油,0.01,-33.33,,0.31,,267.9,-38.09,10派0.1,04-25
000555,神州信息,0.31,19.11,,6.38,,30264.23,25.06,10派0.32,03-29
000557,西部创业,0.06,900.0,,2.19,,8699.48,943.17,,03-22
000559,万向钱潮,0.32,-11.85,,18.99,,88151.28,5.72,10派2,03-30
000560,我爱我家,0.06,-7.84,,1.92,,7289.06,-7.93,10派0.1转3,04-26
000561,烽火电子,0.12,-20.0,,5.77,,6970.38,-21.01,,04-10
000563,陕国投A,0.11,-31.61,,4.5,,35223.65,-31.64,10派0.2,04-21
000565,渝三峡A,0.19,-63.46,,8.01,,8112.54,-63.7,10派0.2,03-21
000566,海南海药,0.06,-57.14,,1.64,,8662.66,-47.38,10派1,04-24
000567,海德股份,0.48,2359.9,,28.53,,7326.83,2360.59,,04-28
000568,泸州老窖,1.8,30.76,,20.3,,255794.46,32.69,10派12.5,04-11
000570,苏常柴A,0.08,-27.27,,2.0,,4643.13,-25.76,10派0.3,04-13
000571,新大洲A,0.03,-34.9,,0.97,,2139.25,-34.88,,04-27
000572,海马汽车,-0.6,-531.86,,-14.15,,-99435.91,-531.9,,04-03
000573,粤宏远A,0.06,-82.03,,2.1,,3546.54,-82.01,,04-14
000576,广东甘化,-0.64,-378.26,,-24.27,,-28305.14,-376.4,,03-24
000581,威孚高科,2.55,53.61,,18.52,,257133.95,53.77,10派12,04-17
000582,北部湾港,0.44,-7.61,,8.31,,54133.77,19.83,10派1.15,03-13
000584,哈工智能,0.15,-122.01,,5.8,,9004.78,-122.01,10派0.2,04-16
000585,*ST东电,-0.45,295.08,,,,-39705.76,299.08,,03-30
000586,汇源通信,0.0,-80.0,,0.34,,81.49,-73.01,,04-10
000587,金洲慈航,0.48,-51.02,,11.41,,102156.64,-1.52,,04-27
000591,太阳能,0.27,-48.95,,6.88,,80466.86,23.18,10派0.73,03-30
000592,平潭发展,0.0,-70.48,,0.19,,597.11,-70.56,,04-28
000596,古井贡酒,2.28,38.18,,19.09,,114874.06,38.46,10派10,04-28
000597,东北制药,0.25,400.0,,5.01,,11899.53,400.23,,04-28
000598,兴蓉环境,0.3,3.45,,9.64,,89574.69,2.46,10派0.78,04-12
000600,建投能源,0.09,-88.41,,1.54,,16838.83,-88.41,10派0.8,03-28
000601,韶能股份,0.41,0.61,,10.22,,44575.39,1.18,10派2.2,04-27
000603,盛达矿业,0.41,46.43,,10.65,,28314.38,40.1,,04-25
000605,渤海股份,0.46,109.09,,5.93,,11313.85,165.92,10派0.5转4,04-27
000606,神州易桥,0.08,15.51,,2.27,,6421.56,40.15,,04-14
000607,华媒控股,0.14,-36.36,,8.04,,14680.98,-34.18,10派0.15,04-21
000608,阳光股份,0.2,-132.26,,5.23,,15236.5,-132.54,10派0.3,03-17
000609,中迪投资,0.46,2.22,,8.87,,13439.86,0.97,,04-11
000611,天首发展,-0.07,-520.75,,-6.04,,-2152.78,-519.74,,04-27
000613,大东海A,0.01,-208.22,,3.78,,285.9,-207.44,,02-01
000615,京汉股份,0.4,185.71,,16.85,,30922.45,183.06,10派0.5,03-28
000617,中油资本,0.76,0.0,,9.97,,684254.04,23.61,10派2.28,04-12
000619,海螺型材,0.03,-88.1,,0.37,,903.15,-88.11,,03-22
000625,长安汽车,1.49,-31.96,,15.65,,713723.47,-30.61,10派4.46,04-18
000626,远大控股,-0.32,-142.67,,-7.09,,-19263.77,-149.28,,04-28
000629,*ST钒钛,0.1,-114.42,,22.34,,86328.2,-114.42,,03-20
000630,铜陵有色,0.05,150.0,,3.24,,54881.67,204.35,10派0.2,04-13
000632,三木集团,0.05,48.03,,1.95,,2454.87,48.11,,04-10
000633,合金投资,-0.06,-189.8,,-13.93,,-2370.9,-189.78,,04-18
000635,英力特,0.31,-13.89,,3.17,,9331.3,-15.01,,03-28
000636,风华高科,0.28,75.0,,5.51,,24684.88,77.71,10派0.7,04-28
000651,格力电器,3.72,45.31,,37.44,,2240157.62,45.27,,04-26
000652,泰达股份,0.2,10.02,,8.14,,29809.93,10.05,10派0.35,03-15
000655,*ST金岭,-0.53,-43.81,,-12.9,,-31629.35,-43.78,,04-12
000656,金科股份,0.35,25.0,,10.63,,200460.52,43.67,10派2.5,04-17
000659,珠海中富,0.07,-115.56,,17.78,,9396.96,-116.39,,03-23
000661,长春高新,3.89,26.3,,15.99,,66194.88,36.53,10派8,02-09
000662,天夏智慧,0.68,48.33,,10.84,,57417.45,77.49,10派0.7转3,03-29
000663,永安林业,0.2,-44.44,,3.36,,6875.31,-44.06,,04-26
000667,美好置业,0.26,-0.08,,9.7,,66438.24,-0.07,10派0.25,04-21
000668,荣丰控股,0.07,-125.0,,1.7,,1038.38,-125.37,10派0.2,04-25
000670,盈方微,-0.41,-1469.26,,-61.18,,-33097.66,-1469.27,,04-24
000671,阳光城,0.51,70.0,,14.33,,206196.55,67.63,10派0.5,04-14
000673,当代东方,0.14,-38.26,,4.76,,10967.32,-38.2,,04-28
000676,智度股份,0.55,19.95,,10.92,,52732.54,66.82,10派0.3,04-27
000677,恒天海龙,0.0,-57.69,,0.71,,193.17,-57.28,,03-30
000678,襄阳轴承,0.03,0.0,,0.94,,1157.28,-0.68,,04-26
000679,大连友谊,0.04,-90.25,,0.95,,1305.62,-90.24,,04-28
000680,山推股份,0.05,46.86,,1.95,,6378.85,46.79,,04-17
000681,视觉中国,0.42,35.48,,11.95,,29082.09,35.48,10派0.42,04-24
000682,东方电子,0.06,6.22,,3.77,,6351.77,6.35,,04-12
000683,远兴能源,0.18,-212.5,,8.39,,71151.1,-238.76,10派0.2,02-28
000685,中山公用,0.72,10.77,,9.15,,106693.12,10.83,10派2.2,04-21
000686,东北证券,0.28,-51.72,,4.26,,66694.66,-49.28,10派1,03-30
000687,华讯方舟,0.17,-18.66,,8.87,,13100.86,-18.67,,04-27
000688,建新矿业,0.36,76.02,,21.04,,41239.36,75.99,10派1,04-20
000691,亚太实业,-0.03,-814.29,,-10.93,,-860.06,-738.84,,04-11
000692,惠天热电,-0.13,-226.65,,-0.85,,-6659.71,-226.6,,04-28
000695,滨海能源,0.04,150.86,,2.93,,974.84,151.03,,03-16
000697,炼石有色,0.1,-252.06,,3.96,,5789.32,-252.2,,04-03
000698,沈阳化工,0.27,-35.71,,5.18,,22484.87,-33.96,,03-30
000700,模塑科技,0.16,-37.31,,4.12,,13446.49,-27.77,10派1.2,04-26
000701,厦门信达,-0.08,-190.65,,-1.08,,6946.97,-50.3,10派0.31,04-28
000703,恒逸石化,1.0,63.93,,14.21,,162198.96,95.34,10派2转4,04-23
000705,浙江震元,0.18,28.57,,4.59,,6108.25,34.91,,03-30
000707,*ST双环,-1.61,18.81,,-144.45,,-74625.84,18.82,,04-27
000708,大冶特钢,0.88,35.02,,10.23,,39490.07,34.93,10派3,03-08
000709,河钢股份,0.17,13.33,,4.02,,181706.24,16.82,10派1,04-20
000710,贝瑞基因,0.92,-3423.7,,18.49,,23274.96,-5660.29,,04-12
000712,锦龙股份,0.22,-46.34,,5.24,,19428.32,-46.85,10派1,03-22
000715,中兴商业,0.3,-6.25,,6.78,,8457.69,-4.62,10派0.8,03-23
000717,韶钢松山,1.04,2500.25,,146.69,,251654.74,2381.13,,03-06
000718,苏宁环球,0.38,7.14,,14.88,,114776.15,7.15,10派1,04-20
000720,*ST新能,-0.45,476.97,,-53.78,,-54895.63,722.95,,04-20
000722,湖南发展,0.19,-36.67,,3.24,,8900.81,-36.65,10派0.5,03-31
000723,美锦能源,0.26,-13.33,,14.3,,106493.04,56.69,,04-03
000725,京东方A,0.22,301.85,,9.25,,756768.25,301.99,10派0.5,04-24
000726,鲁泰A,0.91,7.06,,11.87,,84115.09,4.43,10派5,04-17
000731,四川美丰,0.26,-162.15,,6.12,,15560.33,-162.15,10派0.8,03-27
000733,振华科技,0.43,12.12,,4.99,,20362.69,12.19,10派0.5,04-17
000736,中交地产,2.08,5100.0,,21.27,,61716.52,5100.56,10派5.2送5,04-12
000737,*ST南风,-0.77,-2106.28,,,,-42058.17,-2108.29,,02-13
000738,航发控制,0.19,4.22,,4.33,,21764.0,4.21,10派0.35,03-27
000739,普洛药业,0.22,-4.35,,9.38,,25659.21,-2.4,10派0.65,03-10
000750,国海证券,0.09,-62.5,,2.75,,37576.02,-63.0,10派0.6,04-21
000751,锌业股份,0.16,68.42,,9.98,,22689.43,68.82,,04-21
000752,西藏发展,0.04,19.54,,1.21,,952.37,19.43,10派0.1,04-26
000753,漳州发展,0.09,-62.77,,3.98,,8506.99,-58.29,,04-14
000755,*ST三维,0.23,-115.72,,17.92,,10610.47,-115.72,,04-28
000756,新华制药,0.45,66.67,,9.7,,20959.19,71.42,10派0.5转3,03-26
000757,浩物股份,0.1,66.67,,7.9,,4709.52,78.93,,03-16
000758,中色股份,0.1,-32.07,,3.94,,20098.09,-32.1,10派0.15,04-24
000759,中百集团,0.1,945.26,,2.26,,6764.62,946.18,10派0.6,03-28
000760,斯太尔,-0.21,-450.0,,-8.79,,-16894.25,-466.84,,04-26
000761,本钢板材,0.51,104.82,,11.84,,160011.02,104.81,10派0.5,04-20
000766,通化金马,0.27,17.39,,6.07,,25787.93,20.81,,04-20
000768,中航飞机,0.17,14.14,,3.03,,47140.17,14.1,10派0.85,03-13
000777,中核科技,0.12,-57.75,,3.43,,4456.09,-57.73,10派0.4,03-27
000778,新兴铸管,0.28,130.05,,5.73,,109303.18,148.29,10派1.5,04-10
000779,三毛派神,0.43,503.69,,30.66,,7925.06,503.07,,03-09
000782,美达股份,0.07,-146.67,,2.95,,3500.1,-142.94,10派0.4,03-06
000783,长江证券,0.28,-36.36,,5.96,,154511.24,-29.98,10派1.5,04-26
000785,武汉中商,1.42,14100.0,,37.49,,35753.53,17416.64,10派2,03-31
000786,北新建材,1.31,65.32,,20.66,,234398.54,100.16,10派3.55,03-17
000788,北大医药,0.06,200.0,,2.96,,3426.1,172.8,10派0.13,04-21
000789,万年青,0.75,101.77,,15.61,,46262.82,101.8,10派3.5,03-30
000790,泰合健康,0.4,108.1,,22.84,,17166.7,108.09,10派0.8送3,03-06
000791,甘肃电投,0.25,-324.53,,4.99,,24614.73,-330.6,10派0.77,04-19
000792,盐湖股份,-1.49,-912.68,,-17.34,,-415923.79,-1318.77,,03-31
000795,英洛华,0.09,200.0,,5.08,,10274.93,197.13,,03-09
000796,凯撒旅游,0.27,3.82,,11.43,,22069.94,3.82,,04-26
000797,中国武夷,0.25,-45.65,,10.55,,24975.79,13.7,10派0.6转3,04-25
000798,中水渔业,0.17,52.15,,6.58,,5425.06,52.15,,03-30
000799,酒鬼酒,0.54,62.18,,9.02,,17609.87,62.18,10派1.5,03-09
000800,一汽轿车,0.17,-129.47,,3.59,,28123.68,-129.47,10派0.2,03-31
000801,四川九洲,0.01,-96.19,,0.31,,728.54,-96.18,10派0.2,04-18
000802,北京文化,0.43,-50.45,,6.71,,31033.35,-40.59,10派0.41,03-06
000803,*ST金宇,0.17,-135.27,,30.08,,2174.06,-135.27,,02-28
000809,*ST新城,0.12,-141.38,,3.31,,10110.68,-142.05,,04-16
000810,创维数字,0.09,-81.25,,3.55,,9433.57,-80.61,,03-23
000811,冰轮环境,0.48,-30.43,,12.51,,31446.82,4.51,10派0.8,04-11
000813,德展健康,0.36,-46.93,,19.2,,79717.77,20.48,,04-21
000815,美利云,0.04,300.0,,1.29,,2549.78,622.22,,04-23
000816,*ST慧业,-0.19,90.0,,-8.27,,-26607.64,92.7,,04-26
000818,航锦科技,0.37,125.2,,10.72,,25554.2,128.01,10派0.8,02-27
000821,京山轻机,0.32,77.78,,8.47,,15322.45,79.5,10派0.27,04-21
000822,山东海化,0.77,-650.0,,27.54,,68518.87,-656.67,10派0.5,03-07
000823,超声电子,0.36,2.49,,6.25,,19190.83,2.5,10派0.8,04-21
000825,太钢不锈,0.81,303.48,,18.72,,462188.51,303.43,10派2.43,04-20
000826,启迪桑德,1.27,1.52,,11.01,,125115.22,15.7,10派4转4,04-10
000828,东莞控股,0.85,6.97,,16.46,,88681.59,6.97,10派2.5,03-23
000829,天音控股,0.24,0.0,,9.69,,23420.26,4.82,10派0.22,04-24
000830,鲁西化工,1.24,1276.67,,26.62,,194993.64,671.95,10派3,04-17
000831,五矿稀土,0.03,63.68,,1.52,,3051.14,64.14,,04-21
000833,贵糖股份,0.12,100.0,,2.98,,7976.62,105.91,10派0.5,03-14
000837,秦川机床,0.02,9.72,,0.58,,1645.5,9.93,,03-15
000838,财信发展,0.18,75.96,,11.22,,19579.02,75.9,10派0.36,02-13
000839,中信国安,0.07,12.78,,3.87,,25937.13,12.67,10派0.5,04-27
000848,承德露露,0.42,-8.7,,21.52,,41359.79,-8.16,10派5,03-17
000851,高鸿股份,0.29,112.99,,5.66,,17930.83,123.86,10转4,03-27
000852,石化机械,0.02,-101.13,,0.54,,941.38,-101.14,,03-30
000856,冀东装备,0.07,-30.0,,5.18,,1554.18,-32.79,,03-22
000859,国风塑业,0.08,228.23,,4.02,,6022.78,228.08,10派0.1,04-12
000860,顺鑫农业,0.77,6.25,,6.32,,43836.95,6.25,10派1.5,03-31
000861,海印股份,0.1,11.11,,7.27,,23002.66,11.48,,04-24
000862,银星能源,-0.27,-1435.0,,-7.04,,-18861.37,-1809.98,,03-22
000863,三湘印象,0.19,-67.24,,4.11,,26514.06,-62.41,10派2,04-26
000868,安凯客车,-0.33,-571.43,,-19.1,,-23015.27,-548.2,,03-21
000869,张裕A,1.51,5.59,,12.14,,103169.51,5.01,10派5,04-23
000875,吉电股份,-0.16,-1897.75,,-4.54,,-33953.39,-2710.81,,03-30
000876,新希望,0.54,-8.47,,10.81,,228000.05,-7.66,10派1.5,04-28
000878,云南铜业,0.16,11.53,,4.06,,22746.91,11.82,,04-12
000882,华联股份,0.01,-85.8,,0.26,,1986.28,-82.87,10派0.03,04-20
000883,湖北能源,0.33,13.99,,8.76,,217320.08,13.84,10派1,04-27
000885,同力水泥,1.22,1260.85,,12.09,,60285.08,1312.02,10派0.1,04-20
000888,峨眉山A,0.37,2.81,,9.27,,19660.58,2.83,10派1,02-10
000889,茂业通信,0.37,3.93,,8.93,,22858.12,3.92,10派0.37,04-17
000890,法尔胜,0.38,2.7,,17.92,,14313.67,1.27,,03-31
000895,双汇发展,1.31,-1.91,,31.4,,431929.99,-1.95,10派11,03-27
000899,赣能股份,0.02,-95.78,,0.36,,1645.01,-95.65,,03-27
000901,航天科技,0.42,65.9,,4.65,,17028.0,65.9,10转5,04-28
000902,新洋丰,0.52,20.93,,12.56,,68015.07,20.79,10派2,04-03
000903,云内动力,0.15,-46.79,,5.72,,26479.17,18.27,10派0.45,04-27
000905,厦门港务,0.2,-48.72,,4.13,,10865.62,-47.41,10派0.2,03-24
000906,浙商中拓,0.34,6.25,,9.76,,17325.14,38.22,10派1转3,04-20
000909,数源科技,0.1,34.25,,2.92,,3052.48,42.35,10派0.35,04-28
000910,大亚圣象,1.22,19.61,,20.59,,65918.83,21.82,10派1.2,03-10
000912,*ST天化,-2.54,133.03,,,,-148770.4,133.47,,04-23
000915,山大华特,1.04,-5.45,,17.5,,24320.09,22.59,10派2.5,03-15
000917,电广传媒,-0.33,-237.5,,-4.43,,-46428.88,-239.37,,04-28
000918,嘉凯城,1.1,400.0,,48.82,,198774.96,398.39,,03-24
000919,金陵药业,0.27,-23.87,,5.34,,13712.65,-23.88,10派1.7,03-27
000921,海信科龙,1.47,83.75,,35.12,,199753.01,83.64,10派4.4,03-30
000922,*ST佳电,0.22,-127.59,,8.07,,12050.21,-127.6,,03-17
000923,河北宣工,0.53,4921.7,,5.94,,27479.03,13037.61,,04-26
000925,众合科技,0.17,-150.6,,3.51,,6021.05,-155.94,10转4,04-20
000927,一汽夏利,-1.03,-1110.22,,-186.83,,-164053.54,-1110.64,,03-31
000928,中钢国际,0.33,-58.03,,9.37,,41775.89,-18.47,10派1.2,03-30
000929,兰州黄河,0.09,-164.69,,2.2,,1623.6,-164.7,,04-11
000931,中关村,0.02,-52.84,,1.15,,1426.16,-47.87,,04-21
000932,华菱钢铁,1.37,-490.54,,49.69,,412091.95,-490.55,,02-13
000933,神火股份,0.19,7.61,,6.36,,36809.02,7.58,10派0.25,04-28
000935,四川双马,0.27,145.45,,7.23,,20366.57,140.91,10派1.75,04-10
000936,华西股份,0.22,-67.65,,4.17,,19539.96,-67.67,10派0.3,03-30
000937,冀中能源,0.3,336.52,,5.62,,106434.07,336.25,10派1,04-18
000948,南天信息,0.09,6.2,,1.51,,2198.45,6.26,10派0.2,03-21
000949,新乡化纤,0.02,-77.26,,0.85,,3027.34,-73.68,10派0.1,03-29
000950,*ST建峰,0.64,-157.66,,17.7,,110626.62,-266.49,,04-20
000951,中国重汽,1.34,116.13,,17.14,,89758.07,114.64,10派6.8,03-24
000952,广济药业,0.42,-25.89,,14.89,,10521.16,-25.82,10派1.1,03-16
000953,*ST河化,0.1,-120.78,,,,2946.24,-120.78,,02-28
000955,欣龙控股,0.08,41.85,,6.14,,4544.04,41.73,,04-26
000957,中通客车,0.32,-67.68,,7.13,,19121.17,-67.36,10派2,04-24
000958,东方能源,0.08,-84.31,,2.58,,6769.96,-76.05,10派0.5,03-31
000959,首钢股份,0.42,451.32,,8.7,,221065.11,451.33,,03-30
000960,锡业股份,0.46,396.43,,7.83,,70602.63,418.68,,04-26
000961,中南建设,0.16,39.97,,4.39,,60266.16,47.81,10派0.2,04-27
000963,华东医药,1.83,-39.0,,23.02,,177950.61,23.01,10派7.2转5,03-30
000965,天保基建,0.41,41.38,,8.36,,41085.96,41.37,10派0.1转1,03-22
000966,长源电力,-0.11,-130.49,,-3.61,,-12155.97,-130.48,,04-13
000967,盈峰环境,0.32,-5.88,,10.0,,35265.66,43.48,10派0.9,04-23
000968,蓝焰控股,0.53,-35.37,,18.89,,48940.46,27.3,,04-26
000969,安泰科技,0.06,-26.78,,1.3,,5916.97,-25.13,10派0.3,03-31
000970,中科三环,0.27,-11.67,,6.7,,28225.93,-10.84,10派0.9,03-30
000971,高升控股,0.31,24.0,,4.35,,15636.04,40.81,10转10,03-24
000972,*ST中基,0.05,-115.17,,4.28,,3668.99,-114.44,,03-23
000973,佛塑科技,0.11,-15.38,,4.87,,10568.33,-15.89,10派0.3,03-24
000975,银泰资源,0.3,48.06,,8.22,,32527.36,48.09,10派2转4,04-27
000976,华铁股份,0.31,1450.0,,12.84,,49398.98,1501.07,,04-25
000977,浪潮信息,0.39,35.36,,8.35,,42753.08,48.95,10派0.4,03-28
000978,桂林旅游,0.15,600.0,,3.56,,5294.17,616.61,10派0.7,03-31
000979,中弘股份,-0.3,-1100.0,,-29.27,,-251122.8,-1699.01,,04-28
000980,众泰汽车,0.71,346.31,,9.3,,113628.29,1209.32,10派0.15,04-18
000981,银亿股份,0.4,100.0,,9.58,,160129.33,211.61,10派7,04-04
000983,西山煤电,0.5,261.58,,9.14,,156910.57,261.48,10派0.4,04-24
000985,大庆华科,0.37,42.31,,8.88,,4815.51,44.43,10派1.85,04-20
000987,越秀金控,0.29,-17.15,,5.0,,63331.88,2.07,10派0.9,03-15
000988,华工科技,0.36,38.46,,9.38,,32416.19,41.06,10派0.3,04-18
