code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000090,天健集团,0.2328,0.082,4.5127,0.1595,20.1349
000096,广聚能源,-0.058,-0.0316,-1.0016,-0.3828,-47.9941
000099,中信海直,0.2656,0.0637,1.7271,0.1677,64.5096
000100,TCL集团,-0.0083,-0.0062,-10.8154,-0.0098,-1.1668
000150,宜华健康,-3.0529,-0.1076,-17.8398,-0.3645,-60.7091
000151,中成股份,-0.3492,-0.1673,-13.3896,-1.1099,-114.6759
000153,丰原药业,0.0475,0.0303,1.1045,0.069,7.9271
000155,*ST川化,0.0384,0.0172,,0.0389,6.3684
000156,华数传媒,-0.0398,-0.0921,-0.5208,-0.0342,-3.6883
000157,中联重科,-0.1144,-0.0546,-0.8923,-0.0785,-11.1094
000158,常山股份,0.0918,0.0548,9.377,0.1212,12.5311
000159,国际实业,-0.0753,-0.0172,-0.4903,-0.0316,-4.8807
000301,东方市场,0.0482,0.0112,0.4441,0.0339,4.304
000333,美的集团,0.1173,0.1297,2.0465,0.1826,20.1516
000338,潍柴动力,0.0868,0.0866,0.7166,0.1566,17.8548
000400,许继电气,-0.1725,-0.0646,-2.3773,-0.1298,-14.963
000401,冀东水泥,0.1509,0.042,0.9868,0.061,16.0397
000402,金融街,-1.8509,-0.1288,-9.1366,-0.1972,-36.1091
000403,ST生化,0.0696,0.0262,,0.0296,3.6647
000404,华意压缩,0.0207,0.0237,0.8461,0.0329,3.463
000407,胜利股份,-0.0131,-0.0064,-0.9603,-0.0114,-1.268
000408,*ST金源,-0.2241,-0.0316,-1.2932,-0.0487,-4.8748
000409,山东地矿,,-0.4069,,-1.7619,-177.5976
000410,沈阳机床,-0.0622,-0.0411,-2.3899,-0.0486,-5.7252
000411,英特集团,-0.0764,-0.1466,-6.1914,-0.1772,-17.8466
000413,东旭光电,0.0897,0.0138,,0.0366,3.816
000415,渤海金控,0.2325,0.0357,,0.0456,5.1817
000416,民生控股,0.0885,0.0459,3.7518,0.176,22.0413
000417,合肥百货,0.0918,0.1151,1.8905,0.1834,18.5923
000418,小天鹅A,0.1759,0.1542,3.4514,0.235,23.6514
000419,通程控股,0.0292,0.0222,1.0633,0.0307,3.8086
000420,吉林化纤,-0.0022,-0.0013,,-0.0019,-0.2033
000421,南京公用,0.1986,0.0847,,0.1336,17.6416
000422,湖北宜化,0.0226,0.0113,0.244,0.0149,3.2843
000423,东阿阿胶,0.2015,0.1098,0.8355,0.5965,64.4057
000425,徐工机械,0.1032,0.081,0.9914,0.1501,15.059
000426,兴业矿业,0.04,0.006,,0.0207,2.7633
000428,华天酒店,0.3711,0.085,3.1045,0.1308,26.1109
000429,粤高速A,0.7588,0.0551,1.5947,0.0988,52.7538
000430,张家界,0.3032,0.0855,2.1102,0.083,8.303
000488,晨鸣纸业,0.0996,0.0404,1.315,0.0782,14.1359
000498,山东路桥,,-11.5607,,-14.4274,-1442.7368
000501,鄂武商A,0.1304,0.1485,3.5159,0.2017,21.9307
000502,绿景控股,1.1226,0.0743,,0.1211,14.9173
000503,海虹控股,-0.0485,-0.0041,-1.8907,-0.0251,-2.5566
000504,*ST生物,0.1943,0.0623,,0.1002,10.0834
000505,*ST珠江,0.1085,0.0459,1.3713,0.0752,14.194
000506,中润资源,0.4975,0.0547,1.4921,0.0654,8.9951
000507,珠海港,-0.3742,-0.0388,-0.71,-0.2403,-26.8273
000509,华塑控股,0.0649,0.0312,,0.0297,3.1299
000510,金路集团,0.0508,0.0399,3.3595,0.0719,7.3879
000511,*ST烯碳,-0.4864,-0.0496,-3.381,-0.0943,-45.0811
000513,丽珠集团,0.2143,0.1199,1.214,0.4159,47.8512
000514,渝开发,-0.395,-0.0586,-2.1183,-0.1364,-39.7301
000516,国际医学,0.1222,0.0831,1.8308,0.1363,16.4785
000517,荣安地产,-1.6306,-0.1259,-9.497,-0.1717,-28.7155
000518,四环生物,1.5024,0.2758,30.7017,4.7531,475.3119
000519,中兵红箭,-0.176,-0.0867,-27.7444,-0.2926,-30.6234
000520,长航凤凰,-0.0965,-0.0228,,-0.0267,-6.4276
000521,美菱电器,-0.0049,-0.0056,-0.1143,-0.0075,-0.8001
000523,广州浪奇,0.0138,0.0146,1.3558,0.0365,3.8249
000524,岭南控股,0.1369,0.034,7.7235,0.192,39.2743
000525,红太阳,-0.0185,-0.0124,,-0.0156,-1.6125
000526,*ST紫学,-0.0622,-0.0016,,-0.0075,-0.7597
000528,柳工,0.0779,0.0658,0.724,0.1048,11.3867
000529,广弘控股,-0.0032,-0.0027,-0.0555,-0.0106,-1.0634
000530,大冷股份,0.0479,0.0187,0.4522,0.0523,5.7025
000531,穗恒运A,0.0642,0.0229,0.6122,0.0361,7.1075
000532,力合股份,-0.0076,-0.0011,-0.0452,-0.0056,-1.207
000533,万家乐,-0.1037,-0.0666,-1.0604,-0.1493,-15.0564
000534,万泽股份,0.1804,0.0175,,0.0312,3.4444
000536,华映科技,0.283,0.1326,1.8348,0.3918,43.7299
000537,广宇发展,-0.044,-0.0248,-0.3553,-0.0414,-5.1775
000538,云南白药,-0.0463,-0.043,-0.4711,-0.1029,-10.9641
000539,粤电力A,0.1622,0.046,2.2036,0.0745,13.4859
000540,中天金融,-0.4109,-0.0576,-2.5174,-0.0672,-13.8616
000541,佛山照明,0.0577,0.025,0.4598,0.2205,22.7322
000543,皖能电力,0.1103,0.0245,2.2924,0.0423,8.7721
000544,中原环保,-0.0554,-0.0154,-0.2106,-0.0549,-7.074
000545,金浦钛业,-0.4895,-0.1222,,-0.1254,-12.5378
000546,金圆股份,-0.123,-0.0129,,-0.0191,-2.3764
000547,航天发展,0.1675,0.0252,1.3814,0.0868,10.107
000548,湖南投资,0.0762,0.0058,0.1974,0.0174,1.7396
000550,江铃汽车,0.1678,0.1978,1.3244,0.5011,53.1221
000551,创元科技,0.0196,0.0113,0.4445,0.0197,2.4624
000552,靖远煤电,0.4856,0.3573,5.602,0.9875,98.7474
000553,沙隆达A,-0.0529,-0.0274,-4.0503,-0.0529,-11.1257
000554,泰山石油,0.0552,0.1334,19.6093,2.5664,341.4822
000555,神州信息,-0.3029,-0.6737,,-0.1109,-19.6103
000557,西部创业,,-0.0105,,-0.0051,-0.5582
000558,莱茵体育,-0.2057,-0.065,-4.2233,-0.0824,-10.7417
000559,万向钱潮,0.0842,0.0659,1.5054,0.1357,13.6075
000560,昆百大A,0.3003,0.094,20.0217,0.1164,14.436
000561,烽火电子,-0.1359,-0.0551,-1.4208,-0.1401,-15.9556
000564,供销大集,0.0325,0.0237,1.1443,0.0353,4.0371
000565,渝三峡A,-0.1885,-0.0437,-4.7996,-0.087,-38.5652
000566,海南海药,0.0878,0.0379,0.9477,0.0731,11.108
000567,海德股份,0.3254,0.1125,1.0143,0.6364,63.635
000568,泸州老窖,0.2764,0.1495,0.6397,0.5039,50.4212
000570,苏常柴A,0.0367,0.0247,0.8755,0.0635,7.3546
000571,新大洲A,0.1103,0.03,0.4509,0.1543,15.8659
000572,海马汽车,0.0874,0.0523,1.5631,0.16,17.1618
000573,粤宏远A,-0.0878,-0.0126,-1.2505,-0.0298,-4.7774
000576,广东甘化,-0.0111,-0.0045,,-0.0091,-1.5794
000581,威孚高科,0.1083,0.0672,0.6694,0.1497,15.1402
000582,北部湾港,0.1926,0.0659,1.7046,0.1108,30.0633
000584,友利控股,0.0909,0.0336,0.932,0.0817,9.4178
000585,东北电气,-0.0495,-0.0139,,-0.0223,-3.8095
000586,汇源通信,0.0583,0.0306,2.536,0.0414,5.1997
000587,金洲慈航,0.0757,0.0181,,0.0099,1.0047
000589,黔轮胎A,0.0039,0.0035,0.1571,0.0051,0.6252
000590,启迪古汉,0.2522,0.1017,2.1584,0.1982,20.7831
000591,太阳能,0.0099,0.0158,1.6313,0.0202,2.0657
000592,平潭发展,-0.0633,-0.0155,-0.5039,-0.0312,-5.0568
000593,大通燃气,0.1046,0.0328,1.866,0.0653,11.119
000595,*ST宝实,-0.0675,-0.0235,,-0.0363,-4.0173
000596,古井贡酒,0.2341,0.1783,2.0418,0.38,38.1519
000597,东北制药,0.0246,0.019,0.587,0.0312,5.2503
000598,兴蓉环境,0.5827,0.0971,1.4369,0.2415,43.1302
000599,青岛双星,-0.0154,-0.0139,-7.7714,-0.02,-2.3816
000600,建投能源,0.1852,0.0658,11.9315,0.1029,17.2909
000601,韶能股份,0.2907,0.0566,4.6914,0.0922,39.8802
000603,盛达矿业,0.9622,0.1032,,0.1882,30.1953
000605,渤海股份,0.1023,0.0186,3.9694,0.035,3.6993
000606,神州易桥,0.005,0.0028,0.7497,0.0066,0.9391
000607,华媒控股,-0.1068,-0.0458,,-0.0734,-8.5048
000608,阳光股份,-0.2123,-0.104,-1.2079,-0.1987,-28.47
000609,绵石投资,1.7827,0.0201,,0.0804,8.0426
000610,西安旅游,0.0735,0.019,1.0171,0.0336,3.36
000611,*ST天首,0.3235,0.0824,2.6199,0.4747,47.4729
000612,焦作万方,0.0601,0.0605,0.7777,0.1279,20.2437
000613,*ST东海A,0.0565,0.0121,,0.0401,4.0073
000615,京汉股份,-0.0415,-0.0162,,-0.0408,-4.3559
000616,海航投资,-0.6792,-0.0871,-8.4203,-0.132,-21.776
000617,中油资本,-0.0859,-0.0458,-8.1958,-0.0701,-8.1081
000619,海螺型材,0.0876,0.0784,1.6721,0.2223,29.2836
000620,新华联,,-0.3536,,-0.7211,-72.1122
000622,*ST恒立,-0.0963,-0.0339,,-0.0234,-2.3715
000623,吉林敖东,0.0237,0.0024,0.021,0.0289,2.9848
000625,长安汽车,0.1817,0.1499,2.4098,0.2398,25.974
000626,远大控股,-0.0292,-0.1321,-8.1658,-0.1568,-15.7002
000627,天茂集团,0.2144,0.1017,4.3681,0.4685,71.559
000628,高新发展,0.1212,0.036,,0.038,4.2085
000629,*ST钒钛,0.2116,0.1135,9.6088,0.1559,20.9062
000630,铜陵有色,-0.0947,-0.1171,-5.3727,-0.161,-20.8293
000631,顺发恒业,-4.4319,-0.2458,-12.2387,-0.2937,-40.3729
000632,三木集团,0.0123,0.0085,1.9239,0.0105,1.1917
000633,*ST合金,-0.2088,-0.0241,-1.0018,-0.083,-33.0472
000635,英力特,0.0367,0.0154,1.8429,0.0198,2.5278
000636,风华高科,0.1778,0.0898,1.4137,0.2866,32.0773
000637,茂化实华,0.0279,0.0927,1.3281,11.1439,1411.3828
000638,万方发展,-0.0122,-0.0035,-0.2137,-0.0048,-0.5055
000639,西王食品,-0.0492,-0.0101,,-0.0309,-3.0943
000650,仁和药业,0.0999,0.0633,0.6293,0.2201,22.0073
000651,格力电器,0.0217,0.0151,0.3296,0.0189,1.9371
000652,泰达股份,0.1228,0.0747,2.9084,0.1061,12.7025
000655,金岭矿业,0.136,0.0685,0.41,0.5758,60.4849
000656,金科股份,-11.2038,-0.0114,-0.3336,-0.6859,-68.5938
000657,中钨高新,-0.0027,-0.0058,-0.3677,-0.0379,-4.3867
000659,珠海中富,0.1294,0.0603,1.5265,0.1084,14.1
000661,长春高新,0.2857,0.1513,2.2822,0.2916,31.1019
000662,天夏智慧,0.0933,0.0223,602.0839,0.0749,7.7984
000663,永安林业,0.0925,0.0124,5.9006,0.0174,3.9232
000665,湖北广电,0.1558,0.1168,2.3641,0.1682,16.9319
000666,经纬纺机,0.11,0.0416,1.9376,0.0652,7.218
000667,美好置业,-0.2575,-0.0195,-3.948,-0.0391,-7.5182
000668,荣丰控股,-0.0828,-0.0113,-0.2118,-0.041,-4.989
000669,金鸿能源,-0.0229,-0.0038,,-0.014,-1.4062
000670,盈方微,-2.8523,-0.3594,-85.0333,-2.7857,-491.981
000671,阳光城,-0.3078,-0.1093,-2.8851,-0.2078,-31.6163
000672,上峰水泥,0.0452,0.0073,,0.0082,0.8185
000673,当代东方,0.0337,0.0004,,0.0003,0.0304
000676,智度股份,-0.1447,-0.069,-14.9108,-0.1159,-13.1314
000677,恒天海龙,0.0163,0.0088,1.2607,0.0114,1.7365
000678,襄阳轴承,-0.0787,-0.0542,-3.5522,-0.121,-13.4638
000679,大连友谊,0.0418,0.0226,0.3912,0.0305,3.7482
000680,山推股份,0.0474,0.0511,0.6285,0.0916,9.2764
000681,视觉中国,-94.5789,-0.1,-197.9317,-5.3437,-534.3738
000682,东方电子,-0.1815,-0.0712,-4.7326,-0.4079,-41.7757
000683,远兴能源,0.1467,0.0391,4.6288,0.0769,12.4802
000685,中山公用,0.0687,0.0064,0.0877,0.0267,3.0455
000687,华讯方舟,0.0627,0.0263,36.0736,0.1007,16.7042
000688,建新矿业,,-2.3129,,-0.0635,-6.8201
000690,宝新能源,0.2185,0.0732,2.2413,0.1385,51.0513
000691,ST亚太,,-0.0772,,-0.1124,-11.2375
000692,惠天热电,-0.4214,-0.1195,-45.2037,-0.1914,-23.6831
000693,ST华泽,-0.0571,-0.0088,,-0.0061,-0.619
000695,滨海能源,-0.0142,-0.0065,,-0.0091,-1.5886
000697,炼石有色,-0.1072,-0.0829,,-0.1679,-17.0711
000698,沈阳化工,0.0872,0.0656,3.8514,0.1103,19.3742
000700,模塑科技,0.1876,0.0765,2.9673,0.1058,12.0148
000701,厦门信达,-0.0193,-0.0369,-1.8456,-0.0504,-5.4236
000702,正虹科技,0.107,0.13,,0.2246,23.2796
000703,恒逸石化,0.0054,0.0029,0.7181,0.0083,0.8275
000705,浙江震元,0.0326,0.0354,1.8853,0.0746,7.5494
000707,双环科技,-0.0282,-0.0099,-1.6143,-0.0144,-2.4187
000708,大冶特钢,0.0389,0.0549,0.5495,0.1292,14.3647
000709,河钢股份,0.0165,0.014,1.3711,0.0199,2.6219
000710,*ST天仪,0.1413,0.1214,6.1659,0.1772,17.7229
000711,京蓝科技,0.5743,0.0326,8.8246,0.0665,29.974
000712,锦龙股份,0.7555,0.0397,0.4547,0.1219,240.7245
000713,丰乐种业,-0.0541,-0.0366,-0.577,-0.0707,-7.3065
000715,中兴商业,0.0654,0.0711,6.2186,0.1912,19.1484
000716,黑芝麻,-0.1028,-0.0326,-0.1775,-0.0533,-7.3692
000717,韶钢松山,0.0872,0.0593,,0.083,11.6264
000718,苏宁环球,-0.4098,-0.0935,-1.652,-0.132,-18.0632
000719,大地传媒,,,,,
000720,新能泰山,0.0188,0.007,,0.0087,2.8923
000721,西安饮食,0.1984,0.1139,6.4982,0.251,26.8716
000722,湖南发展,0.0971,0.036,,0.0421,7.6114
000723,美锦能源,0.045,0.0445,,0.0893,8.9312
000725,京东方A,-0.0412,-0.0061,,-0.0163,-3.1646
000726,鲁泰A,0.2127,0.1216,1.2344,0.4344,47.422
000727,华东科技,-0.0852,-0.0432,,-0.0817,-8.3082
000728,国元证券,,-0.1894,-7.1463,-0.4514,
000729,燕京啤酒,0.3004,0.1894,3.2519,0.5456,56.4682
000731,四川美丰,0.0735,0.0516,2.5897,0.1025,16.5603
000732,泰禾集团,1.0212,0.1337,6.0717,0.1754,23.5937
000733,振华科技,-0.0006,-0.0004,-0.0275,-0.0012,-0.1331
000735,罗牛山,0.0869,0.018,9.1155,0.0451,6.9724
000736,中房地产,-1.2145,-0.1117,-19.4153,-0.2953,-35.2748
000737,南风化工,0.0144,0.0082,,0.0107,1.2698
000738,中航动控,0.2631,0.0753,3.6667,0.1859,37.2248
000739,普洛药业,0.1008,0.065,9.1537,0.1136,11.5442
000750,国海证券,-0.0518,-0.0116,,-0.0225,-2.3427
000751,锌业股份,-0.0307,-0.0163,,-0.0195,-1.9558
000752,西藏发展,0.459,0.1234,2.6214,0.4553,68.4535
000753,漳州发展,-0.1508,-0.1151,-2.2939,-0.1917,-29.0501
000755,*ST三维,0.0191,0.0056,,0.0088,1.4906
000756,新华制药,0.0708,0.051,1.5396,0.1269,21.9908
000757,浩物股份,-0.0212,-0.0122,,-0.0052,-0.5866
000758,中色股份,-0.0921,-0.0362,-1.8683,-0.0591,-9.2964
000759,中百集团,0.099,0.1555,4.8047,0.275,27.9314
000760,斯太尔,0.1079,0.0767,6.8152,0.1341,14.6827
000761,本钢板材,0.0189,0.0177,0.7429,0.0302,4.2307
000762,西藏矿业,0.1887,0.0444,2.0466,0.1443,19.7663
000766,通化金马,-0.0862,-0.0125,-0.6102,-0.0401,-4.2102
000767,漳泽电力,0.0801,0.0216,,0.0257,4.1301
000768,中航飞机,-0.6016,-0.1533,-16.2447,-0.329,-35.0203
000776,广发证券,,-0.253,-7.4731,-0.3262,
000777,中核科技,-0.1087,-0.0394,-1.5801,-0.0971,-14.1056
000778,新兴铸管,0.0079,0.0102,0.1966,0.0207,2.369
000779,三毛派神,0.0346,0.0103,2.1618,0.0282,4.5543
000780,平庄能源,0.2092,0.1023,0.9532,0.3665,54.8983
000782,美达股份,0.0623,0.0776,3.3833,0.1294,13.7827
000783,长江证券,,-0.1297,-4.1645,-0.1868,
000785,武汉中商,0.0711,0.0695,3.1624,0.0942,13.6661
000786,北新建材,0.1559,0.0665,1.2546,0.1139,12.9789
000788,北大医药,0.0452,0.0246,0.8324,0.0402,5.1213
000789,万年青,0.1146,0.0418,110.3552,0.0606,8.1784
000790,泰合健康,0.1395,0.0589,6.4846,0.1509,15.2742
000791,甘肃电投,0.0597,0.017,2.9053,0.0324,3.3092
000792,盐湖股份,0.4308,0.1576,1.0296,0.3323,36.8896
000793,华闻传媒,0.1857,0.1012,1.3684,0.3587,42.1195
000795,英洛华,-0.2181,-0.0725,-49.3841,-0.0864,-8.6445
000796,凯撒旅游,0.2291,0.0825,2.2638,0.2456,24.5607
000797,中国武夷,-0.3977,-0.094,-6.2115,-0.1319,-17.4547
000798,中水渔业,0.2363,0.0807,3.1395,0.9539,106.8653
000799,酒鬼酒,0.1683,0.0461,0.9998,0.1109,11.0867
000800,一汽轿车,0.1345,0.2082,2.1588,0.4189,43.0548
000801,四川九洲,0.0055,0.0058,0.467,0.0087,0.8977
000802,北京文化,0.2481,0.0599,12.9669,0.1204,22.4899
000803,*ST金宇,-0.218,-0.043,,-0.0959,-10.4162
000806,银河生物,0.1307,0.0348,23.4599,0.0577,7.5793
000807,云铝股份,-0.1513,-0.0659,-89.3411,-0.1109,-26.4113
000809,铁岭新城,-0.0045,-0.0021,-0.6592,-0.005,-0.525
000810,创维数字,0.0839,0.0638,0.9733,0.1336,13.7834
000811,烟台冰轮,0.0334,0.0174,0.325,0.0294,2.9999
000812,陕西金叶,0.3659,0.1067,3.3627,0.3028,31.2801
000813,德展健康,-0.1642,-0.0588,-7.3532,-0.2121,-21.6709
000815,美利云,0.0332,0.007,,0.009,1.1186
000816,智慧农业,0.0509,0.0313,0.6106,0.0593,6.4169
000818,方大化工,0.0109,0.0051,,0.0046,0.4867
000819,岳阳兴长,0.0693,0.1349,3.2481,0.7155,71.5522
000820,神雾节能,-0.0395,-0.0058,,-0.0051,-0.7189
000821,京山轻机,0.0588,0.0156,1.5058,0.0791,9.6981
000822,山东海化,0.0234,0.0158,7.4036,0.0304,3.2403
000823,超声电子,0.1019,0.0673,1.5892,0.1584,16.1204
000825,太钢不锈,0.0431,0.0442,2.8793,0.0675,11.3842
000826,启迪桑德,0.2201,0.0463,0.9838,0.0812,13.0304
000828,东莞控股,0.7359,0.0768,1.2234,0.2312,23.4365
000829,天音控股,0.025,0.0467,1.2791,0.0686,6.9843
000830,鲁西化工,0.05,0.0272,1.8509,0.0367,6.3603
000831,*ST五稀,0.0587,0.0542,,0.0572,10.8071
000833,贵糖股份,0.0914,0.068,1.2931,0.1776,18.1154
000835,长城动漫,0.0226,0.0281,0.8187,0.0864,8.6625
000836,鑫茂科技,-0.0725,-0.0195,-4.2406,-0.0346,-6.3204
000837,秦川机床,0.0943,0.0502,1.1565,0.1133,11.824
000838,财信发展,6451.3655,0.0665,,0.137,13.7008
000839,中信国安,-0.2886,-0.0338,-1.9884,-0.0759,-20.4327
000848,承德露露,0.1912,0.2047,1.7899,0.4601,46.9609
000850,华茂股份,0.2098,0.0593,2.95,0.1384,25.8509
000851,高鸿股份,-0.1578,-0.1343,-22.3036,-0.2994,-30.6227
000852,石化机械,0.0493,0.0261,0.5778,0.0636,6.4284
000856,冀东装备,-0.2636,-0.0676,,-0.0727,-7.6231
000858,五粮液,0.4176,0.1941,1.3561,0.6684,66.867
000859,国风塑业,0.0265,0.0196,0.5672,0.0571,6.2244
000860,顺鑫农业,0.2156,0.1169,4.2756,0.1686,21.2334
000861,海印股份,0.2366,0.0928,1.3027,0.1457,28.3986
000862,银星能源,0.0335,0.0061,0.4837,0.0072,1.3604
000863,三湘印象,-0.1394,-0.0019,,-0.0003,-0.0354
000868,安凯客车,-0.0835,-0.0737,-4.4029,-0.1068,-11.426
000869,张裕A,0.246,0.1686,0.9694,0.4988,50.7009
000875,吉电股份,-0.232,-0.0302,-18.723,-0.038,-8.5305
000876,新希望,-0.0153,-0.0091,-0.1478,-0.0196,-3.8002
000877,天山股份,0.2275,0.0855,1.4762,0.137,28.409
000878,云南铜业,-0.0379,-0.0265,-2.5731,-0.0318,-3.8863
000880,潍柴重机,0.2438,0.1992,3.6816,0.3014,30.2238
000881,中广核技,0.0388,0.0097,0.2262,0.0156,2.4062
000882,华联股份,-0.3071,-0.034,-5.4369,-0.0628,-12.3312
000883,湖北能源,0.0035,0.0026,0.267,0.0034,0.3574
000885,同力水泥,0.1506,0.0655,4.1674,0.101,25.096
000886,海南高速,0.7797,0.0273,3.3285,0.1197,14.0518
000887,中鼎股份,0.0544,0.049,0.3805,0.1021,11.6197
000888,峨眉山A,0.3342,0.1612,2.1765,0.4771,53.4428
000889,茂业通信,0.0771,0.0534,3.3071,0.0975,12.6676
000890,法尔胜,0.0704,0.0271,5.2257,0.0414,4.1981
000892,欢瑞世纪,,-0.0156,,-0.0001,-0.0056
000893,东凌国际,-0.0102,-0.0108,-0.4117,-0.0121,-1.2624
000895,双汇发展,0.0447,0.1875,1.284,0.5182,52.2055
000897,津滨发展,-0.0467,-0.0125,-1.8174,-0.017,-2.4886
000898,鞍钢股份,0.0819,0.0525,2.198,0.1112,15.495
000899,赣能股份,0.049,0.0106,,0.0135,3.883
000900,现代投资,0.554,0.1237,1.3535,0.3821,77.3154
000901,航天科技,-0.1018,-0.0651,-1.3405,-0.2868,-30.2597
000902,新洋丰,0.044,0.041,,0.0588,5.9654
000903,云内动力,-0.0304,-0.0115,-0.8278,-0.0274,-4.0792
000905,厦门港务,0.1886,0.0757,2.4706,0.1793,18.576
000906,浙商中拓,-0.034,-0.0768,-6.4612,-0.1018,-10.1839
000908,景峰医药,-0.0947,-0.0303,,-0.0325,-4.85
000909,数源科技,-0.2803,-0.0691,-13.2057,-0.1001,-10.0209
000910,大亚圣象,0.0538,0.0305,1.1531,0.0451,5.6383
000911,南宁糖业,0.0945,0.0589,2.8489,0.0995,10.2291
000912,泸天化,-0.0305,-0.0113,,-0.0209,-4.7729
000913,*ST钱江,-0.0965,-0.0816,-7.1975,-0.1366,-25.9269
000915,山大华特,0.3458,0.1244,1.3597,0.2903,36.0313
000916,华北高速,0.3131,0.0517,1.0148,0.7173,106.0691
000917,电广传媒,0.1053,0.0492,3.5906,0.0704,19.2531
000918,嘉凯城,-0.576,-0.1764,-4.1349,-0.2566,-34.0225
000919,金陵药业,0.0664,0.0404,0.6777,0.2079,21.5638
000920,南方汇通,0.2326,0.1667,3.8214,0.4209,46.1954
000921,海信科龙,0.0499,0.0893,1.4504,0.099,10.2036
000922,*ST佳电,-0.1251,-0.0359,,-0.0428,-4.3675
000923,河北宣工,-0.0127,-0.0052,-1.9458,-0.0104,-1.1767
000925,众合科技,-0.2012,-0.0676,-2.9727,-0.0955,-12.124
000926,福星股份,-0.2488,-0.0631,-2.4906,-0.1327,-22.3525
