code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000402,金融街,4.5552,79.0306,0.0263,13688.2129,0.031,11612.9032
000403,ST生化,10.1135,35.596,0.2406,1496.2594,0.4549,791.3827
000404,华意压缩,1.9103,188.4521,1.6914,212.8414,0.5383,668.7721
000407,胜利股份,2.156,166.9759,1.1401,315.7618,0.4387,820.6063
000408,*ST金源,3.2842,109.6157,6.3925,56.316,0.4091,879.9804
000409,山东地矿,,,,,0.0,
000410,沈阳机床,1.0311,349.1417,0.487,739.2197,0.2867,1255.6679
000411,英特集团,1.4248,252.667,2.5875,139.1304,0.7392,487.013
000413,东旭光电,2.1379,168.3895,0.0816,4411.7647,0.0449,8017.8174
000415,渤海金控,0.1241,2900.8864,0.0612,5882.3529,0.0179,20111.7318
000416,民生控股,558.1799,0.645,6.5805,54.7071,0.3009,1196.4108
000417,合肥百货,88.7675,4.0555,4.1688,86.3558,0.8054,446.9829
000418,小天鹅A,3.9659,90.7738,3.8056,94.5974,0.5686,633.134
000419,通程控股,17.9369,20.0704,3.0144,119.4268,0.8688,414.3646
000420,吉林化纤,5.8884,61.1372,1.0418,345.5558,0.5552,648.415
000421,南京公用,5.5555,64.8006,0.4833,744.879,0.2236,1610.0179
000422,湖北宜化,5.7148,62.9943,1.0312,349.1078,0.4732,760.7777
000423,东阿阿胶,4.3336,83.0718,1.1423,315.1536,0.2754,1307.1895
000425,徐工机械,1.763,204.1974,1.3784,261.1724,0.4549,791.3827
000426,兴业矿业,1.0615,339.1427,6.0463,59.5405,0.346,1040.4624
000428,华天酒店,7.3372,49.065,0.6521,552.0626,0.3551,1013.7989
000429,粤高速A,10.7494,33.4902,433.6286,0.8302,0.4056,887.574
000430,张家界,16.3244,22.0529,7.6926,46.7982,0.1984,1814.5161
000488,晨鸣纸业,1.8992,189.5535,1.0272,350.4673,0.349,1031.5186
000498,山东路桥,,,,,0.0,
000501,鄂武商A,186.254,1.9328,4.9175,73.2079,1.213,296.7848
000502,绿景控股,10.2742,35.0392,0.0021,171428.5714,0.006,60000.0
000503,海虹控股,4.1534,86.676,32.1339,11.2031,0.0349,10315.1862
000504,*ST生物,0.493,730.2231,9.227,39.0159,0.349,1031.5186
000505,*ST珠江,17.4455,20.6357,0.3283,1096.558,0.14,2571.4286
000506,中润资源,2.1793,165.1907,0.0187,19251.3369,0.0282,12765.9574
000507,珠海港,2.5349,142.0174,58.6332,6.1399,0.0933,3858.5209
000509,华塑控股,1.4468,248.825,1.246,288.9246,0.3439,1046.8159
000510,金路集团,38.8991,9.2547,4.5447,79.2131,0.5549,648.7655
000511,*ST烯碳,2.3706,151.8603,0.0145,24827.5862,0.0211,17061.6114
000513,丽珠集团,1.5776,228.1947,0.8329,432.2248,0.3349,1074.9477
000514,渝开发,0.6797,529.6454,0.0134,26865.6716,0.019,18947.3684
000516,国际医学,11781.4905,0.0306,4.4311,81.2439,0.6896,522.0418
000517,荣安地产,387.0788,0.93,0.0205,17560.9756,0.0354,10169.4915
000518,四环生物,0.679,530.1915,0.7405,486.158,0.1659,2169.9819
000519,中兵红箭,1.2736,282.6633,0.7793,461.953,0.384,937.5
000520,长航凤凰,2.4005,149.9688,5.6958,63.2045,0.3032,1187.3351
000521,美菱电器,5.0578,71.1772,0.9955,361.6273,0.3909,920.9517
000523,广州浪奇,2.4866,144.776,2.2073,163.0952,0.4923,731.2614
000524,岭南控股,5.0607,71.1364,5.6757,63.4283,0.7697,467.7147
000525,红太阳,11.8689,30.3314,0.6722,535.5549,0.3084,1167.3152
000526,*ST紫学,,,,,0.0597,6030.1508
000528,柳工,2.4686,145.8316,1.0702,336.3857,0.4057,887.3552
000529,广弘控股,4.6496,77.426,2.0083,179.2561,0.489,736.1963
000530,大冷股份,0.9266,388.5172,0.9003,399.8667,0.2823,1275.2391
000531,穗恒运A,1.8412,195.5247,0.6803,529.1783,0.392,918.3673
000532,力合股份,0.8515,422.7833,0.4848,742.5743,0.1594,2258.4693
000533,万家乐,1.0631,338.6323,1.2287,292.9926,0.3586,1003.9041
000534,万泽股份,1.9949,180.4602,0.0777,4633.2046,0.0446,8071.7489
000536,华映科技,1.6629,216.4893,8.533,42.1891,0.4807,748.9078
000537,广宇发展,2.6291,136.929,0.0234,15384.6154,0.0395,9113.9241
000538,云南白药,3.9501,91.1369,0.6527,551.5551,0.3722,967.2219
000539,粤电力A,1.5415,233.5388,3.4351,104.8004,0.4196,857.96
000540,中天金融,2.4917,144.4797,0.0579,6217.6166,0.0575,6260.8696
000541,佛山照明,1.6325,220.5207,1.0163,354.2261,0.3239,1111.4542
000543,皖能电力,2.349,153.2567,6.0922,59.092,0.9003,399.8667
000544,中原环保,0.7334,490.8645,8.9164,40.375,0.3585,1004.1841
000545,金浦钛业,0.3529,1020.119,0.2737,1315.3087,0.1454,2475.9285
000546,金圆股份,452.8923,0.7949,0.1438,2503.4771,0.1792,2008.9286
000547,航天发展,0.4861,740.5884,0.2987,1205.2226,0.1159,3106.126
000548,湖南投资,0.6993,514.8005,0.0509,7072.6916,0.0459,7843.1373
000550,江铃汽车,15.663,22.9841,2.7677,130.0719,0.5771,623.8087
000551,创元科技,1.8532,194.2586,1.0322,348.7696,0.4018,895.9681
000552,靖远煤电,2.8613,125.8169,2.4708,145.7018,0.4981,722.7464
000553,沙隆达A,3.6049,99.8641,1.3169,273.3693,0.6125,587.7551
000554,泰山石油,396.9275,0.907,8.1123,44.3771,3.1004,116.114
000555,神州信息,,,,,0.3615,995.8506
000557,西部创业,0.0,,0.0,,0.0,
000558,莱茵体育,272.4722,1.3212,0.0762,4724.4094,0.0773,4657.1798
000559,万向钱潮,1.8803,191.4588,1.3855,259.834,0.4139,869.7753
000560,昆百大A,23.4509,15.3512,0.2664,1351.3514,0.2256,1595.7447
000561,烽火电子,0.3063,1175.3183,0.2369,1519.6285,0.1073,3355.0792
000563,陕国投A,,,,,,
000564,供销大集,43.8661,8.2068,5.0664,71.0564,0.5499,654.6645
000565,渝三峡A,1.9098,188.5014,0.7724,466.0798,0.2174,1655.9338
000566,海南海药,1.1892,302.7245,0.3743,961.7954,0.2695,1335.8071
000567,海德股份,,,0.0049,73469.3878,0.0024,150000.0
000568,泸州老窖,33.4797,10.7528,0.4193,858.5738,0.412,873.7864
000570,苏常柴A,2.0094,179.158,2.3423,153.6951,0.5317,677.0735
000571,新大洲A,2.8142,127.9227,1.6032,224.5509,0.3485,1032.9986
000572,海马汽车,48.9609,7.3528,3.0241,119.0437,0.3599,1000.2779
000573,粤宏远A,8.2034,43.8842,0.0731,4924.7606,0.1102,3266.7877
000576,广东甘化,3.7848,95.1173,0.7336,490.7306,0.4368,824.1758
000581,威孚高科,1.4236,252.88,1.226,293.6378,0.4228,851.4664
000582,北部湾港,4.699,76.612,19.2068,18.7434,0.5001,719.856
000584,友利控股,6.5018,55.3693,0.2966,1213.7559,0.1672,2153.11
000585,东北电气,0.1658,2171.2907,0.3088,1165.8031,0.0834,4316.5468
000586,汇源通信,0.5091,707.1302,0.734,490.4632,0.2284,1576.1821
000587,金洲慈航,,,,,0.0,
000589,黔轮胎A,1.4714,244.6649,1.4185,253.7892,0.4631,777.3699
000590,启迪古汉,1.9894,180.9591,0.4291,838.9653,0.3715,969.0444
000591,太阳能,4.3107,83.5131,2.0042,179.6228,0.7837,459.3594
000592,平潭发展,1.0047,358.3159,0.1102,3266.7877,0.0668,5389.2216
000593,大通燃气,19.26,18.6916,2.8142,127.9227,0.5589,644.1224
000595,*ST宝实,0.3996,900.9009,0.3899,923.3137,0.1867,1928.2271
000596,古井贡酒,29.915,12.0341,0.5352,672.6457,0.6647,541.5977
000597,东北制药,1.8994,189.5335,1.5718,229.0368,0.4669,771.043
000598,兴蓉环境,2.7136,132.6651,51.322,7.0145,0.1286,2799.3779
000599,青岛双星,2.5001,143.9942,1.0236,351.6999,0.5508,653.5948
000600,建投能源,2.4744,145.4898,3.6875,97.6271,0.5891,611.1017
000601,韶能股份,1.5826,227.4738,2.614,137.72,0.5479,657.0542
000603,盛达矿业,0.7358,489.2634,0.4741,759.3335,0.0226,15929.2035
000605,渤海股份,1.2722,282.9744,0.5226,688.8634,0.2787,1291.7115
000606,神州易桥,1.0453,344.3987,0.8625,417.3913,0.4169,863.5164
000607,华媒控股,0.7654,470.3423,1.0774,334.1377,0.3227,1115.5872
000608,阳光股份,15.5197,23.1963,0.0174,20689.6552,0.0408,8823.5294
000609,绵石投资,0.0196,18367.3469,0.0125,28800.0,0.004,90000.0
000610,西安旅游,7.327,49.1333,0.217,1658.9862,0.2626,1370.9063
000611,*ST天首,1.9932,180.6141,0.1881,1913.8756,0.106,3396.2264
000612,焦作万方,99.5783,3.6152,1.8583,193.7254,1.1601,310.3181
000613,*ST东海A,2.1008,171.3633,3.3135,108.6464,0.6104,589.7772
000615,京汉股份,4.7033,76.542,0.5805,620.155,0.3237,1112.1409
000616,海航投资,6.817,52.8092,0.0208,17307.6923,0.035,10285.7143
000617,中油资本,0.5429,663.1055,0.7265,495.5265,0.2477,1453.371
000619,海螺型材,92.0082,3.9127,0.7477,481.4765,0.3914,919.7752
000620,新华联,,,,,0.0,
000622,*ST恒立,0.6683,538.6802,0.439,820.0456,0.1868,1927.1949
000623,吉林敖东,1.244,289.3891,0.4408,816.6969,0.1438,2503.4771
000625,长安汽车,10.2668,35.0645,2.2675,158.7652,0.4207,855.7167
000626,远大控股,10.9329,32.9281,2.93,122.8669,1.2665,284.2479
000627,天茂集团,3.6462,98.7329,1.3296,270.7581,0.539,667.9035
000628,高新发展,2.4685,145.8376,0.5556,647.9482,0.12,3000.0
000629,*ST钒钛,5.1254,70.2384,1.0368,347.2222,0.6574,547.6118
000630,铜陵有色,12.5958,28.581,1.2764,282.0432,0.8137,442.4235
000631,顺发恒业,344.4327,1.0452,0.0354,10169.4915,0.0552,6521.7391
000632,三木集团,4.0927,87.9615,0.5745,626.6319,0.2749,1309.5671
000633,*ST合金,0.9978,360.7937,0.8991,400.4004,0.0896,4017.8571
000635,英力特,7.3762,48.8056,1.7655,203.9082,1.1323,317.9369
000636,风华高科,1.4894,241.7081,1.2529,287.3334,0.3869,930.473
000637,茂化实华,56.947,6.3217,10.953,32.8677,1.6599,216.8805
000638,万方发展,,,0.0673,5349.1828,0.0404,8910.8911
000639,西王食品,5.1612,69.7512,1.5136,237.8436,0.81,444.4444
000650,仁和药业,3.8354,93.8624,1.6682,215.8015,0.4534,794.0009
000651,格力电器,10.4399,34.4831,1.2529,287.3334,0.3252,1107.0111
000652,泰达股份,4.3723,82.3365,0.7887,456.4473,0.228,1578.9474
000655,金岭矿业,11.8263,30.4406,2.0797,173.1019,0.2702,1332.3464
000656,金科股份,,,,,0.0009,400000.0
000657,中钨高新,19905.1811,0.0181,1.7317,207.8882,1.2783,281.624
000659,珠海中富,1.4207,253.3962,1.2419,289.8784,0.3635,990.3714
000661,长春高新,1.4554,247.3547,0.1071,3361.3445,0.2077,1733.2691
000662,天夏智慧,0.5246,686.2371,0.3442,1045.9035,0.1741,2067.7771
000663,永安林业,1.5032,239.4891,0.0473,7610.9937,0.0521,6909.7889
000665,湖北广电,1.1574,311.042,2.8821,124.9089,0.5119,703.2624
000666,经纬纺机,3.3735,106.7141,1.0713,336.0403,0.2238,1608.5791
000667,美好置业,2.5045,143.7413,0.0757,4755.6143,0.0584,6164.3836
000668,荣丰控股,0.8082,445.4343,0.0072,50000.0,0.0181,19889.5028
000669,金鸿能源,0.1509,2385.6859,0.7095,507.3996,0.0309,11650.4854
000670,盈方微,0.4264,844.2777,0.105,3428.5714,0.0606,5940.5941
000671,阳光城,1.5824,227.5025,0.1294,2782.0711,0.093,3870.9677
000672,上峰水泥,4002.7625,0.0899,18.7573,19.1925,1.1671,308.4569
000673,当代东方,0.0182,19780.2198,0.0548,6569.3431,0.0052,69230.7692
000676,智度股份,0.3918,918.8361,0.386,932.6425,0.1439,2501.7373
000677,恒天海龙,3.7482,96.0461,0.9596,375.1563,0.3749,960.2561
000678,襄阳轴承,1.496,240.6417,0.7857,458.1901,0.4532,794.3513
000679,大连友谊,108.3136,3.3237,0.1435,2508.7108,0.1201,2997.5021
000680,山推股份,2.3391,153.9053,1.5003,239.952,0.5302,678.9891
000681,视觉中国,,,,,0.0002,1800000.0
000682,东方电子,0.5466,658.6169,1.1253,319.9147,0.207,1739.1304
000683,远兴能源,25.5041,14.1154,3.1419,114.5803,0.3633,990.9166
000685,中山公用,3.9314,91.5704,3.9531,91.0678,0.3909,920.9517
000686,东北证券,,,,,,
000687,华讯方舟,9.4684,38.0212,0.5288,680.7867,0.3799,947.6178
000688,建新矿业,,,,,0.0,
000690,宝新能源,1.6251,221.5248,1.0295,349.6843,0.3315,1085.9729
000691,ST亚太,,,0.0059,61016.9492,0.0095,37894.7368
000692,惠天热电,2.1507,167.3874,2.5924,138.8675,0.5619,640.6834
000693,ST华泽,0.3525,1021.2766,1.6013,224.8173,0.0833,4321.7287
000695,滨海能源,1.0105,356.2593,8.0142,44.9203,0.6757,532.7808
000697,炼石有色,1.6353,220.1431,2.8158,127.85,0.3001,1199.6001
000698,沈阳化工,31.5908,11.3957,3.847,93.5794,1.6923,212.7282
000700,模塑科技,1.4391,250.1563,0.6818,528.0141,0.2275,1582.4176
000701,厦门信达,5.7053,63.0992,2.3034,156.2907,0.7934,453.7434
000702,正虹科技,18.5764,19.3794,1.1568,311.2033,0.6323,569.35
000703,恒逸石化,2.0424,176.2632,1.1896,302.6227,0.6074,592.6902
000705,浙江震元,1.5073,238.8377,1.5721,228.9931,0.6114,588.8126
000707,双环科技,3.2022,112.4227,0.754,477.4536,0.4356,826.4463
000708,大冶特钢,8.9166,40.3741,1.8482,194.7841,0.953,377.7545
000709,河钢股份,39.3753,9.1428,1.2785,281.58,0.6919,520.3064
000710,*ST天仪,1.2295,292.802,1.5921,226.1164,0.3248,1108.3744
000711,京蓝科技,27.2906,13.1914,0.0196,18367.3469,0.04,9000.0
000712,锦龙股份,2.0703,173.8878,8.1886,43.9636,0.4857,741.1983
000713,丰乐种业,3.5436,101.5916,0.5227,688.7316,0.2921,1232.4546
000715,中兴商业,5758.8249,0.0625,11.6581,30.8798,2.177,165.3652
000716,黑芝麻,3.5094,102.5816,1.13,318.5841,0.409,880.1956
000717,韶钢松山,81.9175,4.3947,1.3539,265.8985,0.5912,608.931
000718,苏宁环球,12.8148,28.0925,0.0325,11076.9231,0.0562,6405.694
000719,大地传媒,,,,,0.0,
000720,新能泰山,1.7953,200.5236,2.6938,133.6402,0.871,413.318
000721,西安饮食,9.9145,36.3105,1.7626,204.2437,0.6413,561.3597
000722,湖南发展,2.0369,176.7392,,,0.4576,786.7133
000723,美锦能源,3.152,114.2132,1.6675,215.8921,0.6168,583.6576
000725,京东方A,1.4463,248.911,1.6317,220.6288,0.0734,4904.6322
000726,鲁泰A,7.9842,45.0891,0.5717,629.7009,0.4614,780.2341
000727,华东科技,1.0038,358.6372,1.0021,359.2456,0.3806,945.8749
000728,国元证券,,,,,,
000729,燕京啤酒,31.5981,11.3931,0.5486,656.2158,0.4899,734.8438
000731,四川美丰,34.2217,10.5196,2.5978,138.5788,0.4808,748.7521
000732,泰禾集团,0.5761,624.8915,0.0036,100000.0,0.0054,66666.6667
000733,振华科技,1.5755,228.4989,0.8965,401.5616,0.3636,990.099
000735,罗牛山,10.9699,32.8171,0.429,839.1608,0.1445,2491.3495
000736,中房地产,6.7362,53.4426,0.0056,64285.7143,0.0106,33962.2642
000737,南风化工,2.7009,133.2889,1.287,279.7203,0.527,683.112
000738,中航动控,0.4961,725.6601,0.4411,816.1415,0.1593,2259.887
000739,普洛药业,2.7125,132.7189,1.4223,253.1112,0.5543,649.4678
000750,国海证券,2.2955,156.8286,0.9718,370.4466,0.3783,951.6257
000751,锌业股份,15.2162,23.659,0.813,442.8044,0.4057,887.3552
000752,西藏发展,75.6482,4.7589,3.3549,107.3057,0.3186,1129.9435
000753,漳州发展,10.072,35.7427,0.7962,452.1477,0.4685,768.4098
000755,*ST三维,4.9579,72.6114,1.6404,219.4587,0.5686,633.134
000756,新华制药,3.3488,107.5012,1.9171,187.7836,0.7054,510.3487
000757,浩物股份,0.9971,361.047,1.0852,331.7361,0.4772,754.4007
000758,中色股份,1.9928,180.6503,1.0089,356.8243,0.3928,916.4969
000759,中百集团,31.3143,11.4963,2.5592,140.669,1.1652,308.9598
000760,斯太尔,0.9245,389.3997,0.9156,393.1848,0.3233,1113.5169
000761,本钢板材,30.4751,11.8129,0.8826,407.8858,0.6719,535.794
000762,西藏矿业,7.5794,47.4972,0.3743,961.7954,0.1989,1809.9548
000766,通化金马,0.2763,1302.9316,0.063,5714.2857,0.0761,4730.6176
000767,漳泽电力,2.3584,152.6459,5.1268,70.2192,0.5532,650.7592
000768,中航飞机,0.2194,1640.8387,0.1274,2825.7457,0.0661,5446.2935
000776,广发证券,,,,,,
000777,中核科技,0.4327,831.9852,0.3825,941.1765,0.12,3000.0
000778,新兴铸管,11.543,31.1877,3.2779,109.8264,0.7503,479.8081
000779,三毛派神,1.4244,252.738,0.3529,1020.119,0.1887,1907.7901
000780,平庄能源,2.4592,146.3891,6.5382,55.061,0.3333,1080.108
000782,美达股份,9.3885,38.3448,2.6725,134.7053,0.7382,487.6727
000783,长江证券,,,,,,
000785,武汉中商,158.9018,2.2656,3.0614,117.5933,1.0519,342.2379
000786,北新建材,3.8261,94.0906,0.8134,442.5867,0.4467,805.91
000788,北大医药,1.4753,244.0182,0.7714,466.684,0.2376,1515.1515
000789,万年青,15.6247,23.0404,1.6882,213.2449,0.6128,587.4674
000790,泰合健康,0.6295,571.8824,0.9536,377.5168,0.2693,1336.7991
000791,甘肃电投,0.8773,410.3499,0.5645,637.7325,0.2159,1667.4386
000792,盐湖股份,32.8964,10.9434,0.3762,956.9378,0.2136,1685.3933
000793,华闻传媒,4.746,75.8534,1.9311,186.4222,0.3908,921.1873
000795,英洛华,0.8908,404.1311,0.5401,666.5432,0.1657,2172.6011
000796,凯撒旅游,1.012,355.7312,3.5195,102.2873,0.2478,1452.7845
000797,中国武夷,0.9137,394.0024,0.0623,5778.4912,0.0566,6360.424
000798,中水渔业,5.2146,69.0369,0.3904,922.1311,0.1613,2231.8661
000799,酒鬼酒,44.5129,8.0875,0.1134,3174.6032,0.2427,1483.3127
000800,一汽轿车,56.9936,6.3165,2.9901,120.3973,0.7819,460.4169
000801,四川九洲,0.9376,383.959,1.0218,352.3194,0.3266,1102.2658
000802,北京文化,6.9063,52.1263,2.059,174.8422,0.5997,600.3002
000803,*ST金宇,10.0692,35.7526,0.838,429.5943,0.1351,2664.6928
000806,银河生物,0.322,1118.0124,0.4644,775.1938,0.1015,3546.798
000807,云铝股份,371.9741,0.9678,1.3972,257.6582,0.4491,801.6032
000809,铁岭新城,0.8278,434.8877,0.4309,835.4607,0.3333,1080.108
000810,创维数字,4.9063,73.375,1.0604,339.4945,0.5796,621.118
000811,烟台冰轮,1.5526,231.8691,0.6027,597.3121,0.3679,978.5268
000812,陕西金叶,1.5071,238.8694,0.7768,463.4398,0.2818,1277.5018
000813,德展健康,1.5413,233.5691,0.2603,1383.0196,0.1323,2721.0884
000815,美利云,1.0605,339.4625,0.312,1153.8462,0.1854,1941.7476
000816,智慧农业,2.3652,152.207,1.5201,236.8265,0.3491,1031.2231
000818,方大化工,36.5874,9.8395,3.8537,93.4167,1.2012,299.7003
000819,岳阳兴长,190.5446,1.8893,8.0359,44.799,0.8893,404.8128
000820,神雾节能,0.6835,526.7008,1.1616,309.9174,0.2347,1533.873
000821,京山轻机,1.1379,316.3723,0.3686,976.6685,0.1498,2403.2043
000822,山东海化,8.7371,41.2036,2.9121,123.6221,0.9623,374.1037
000823,超声电子,1.0371,347.1218,1.3309,270.4937,0.39,923.0769
000825,太钢不锈,16.0937,22.369,1.4115,255.0478,0.9157,393.1419
000826,启迪桑德,0.3572,1007.8387,11.8686,30.3321,0.2351,1531.2633
000828,东莞控股,8.4984,42.3609,,,0.9625,374.026
000829,天音控股,2.9663,121.3633,1.3138,274.0143,0.5483,656.5749
000830,鲁西化工,1055.7665,0.341,1.5201,236.8265,0.6882,523.1037
000831,*ST五稀,7.6953,46.7818,2.6093,137.968,0.9132,394.2181
000833,贵糖股份,4.5971,78.3102,0.5997,600.3002,0.4518,796.8127
000835,长城动漫,9.9093,36.3295,1.0467,343.9381,0.6039,596.1252
000836,鑫茂科技,2.391,150.5646,0.1916,1878.9144,0.1652,2179.1768
000837,秦川机床,2.3729,151.7131,0.4947,727.7138,0.2491,1445.2027
000838,财信发展,0.0802,4488.7781,0.0001,3600000.0,0.0006,600000.0
000839,中信国安,0.6353,566.6614,0.4477,804.1099,0.1242,2898.5507
000848,承德露露,3587.9683,0.1003,2.5144,143.1753,1.0363,347.3898
000850,华茂股份,5.6825,63.3524,0.8055,446.9274,0.3944,912.7789
000851,高鸿股份,1.4721,244.5486,2.157,166.8985,0.457,787.7462
000852,石化机械,1.2207,294.9128,0.5379,669.2694,0.3869,930.473
000856,冀东装备,3.4302,104.9501,1.2456,289.0173,0.699,515.0215
000858,五粮液,55.5143,6.4848,0.4717,763.1969,0.2765,1301.9892
000859,国风塑业,2.9483,122.1043,1.9176,187.7347,0.724,497.2376
000860,顺鑫农业,13.1122,27.4553,0.4642,775.5278,0.3774,953.8951
000861,海印股份,3.1561,114.0648,0.6787,530.4258,0.3125,1152.0
000862,银星能源,1.0071,357.462,0.6864,524.4755,0.1967,1830.1983
000863,三湘印象,0.0102,35294.1176,0.0163,22085.8896,0.0041,87804.878
000868,安凯客车,1.1558,311.4726,1.6022,224.691,0.3414,1054.4815
000869,张裕A,17.6185,20.4331,0.4826,745.9594,0.4807,748.9078
000875,吉电股份,2.0513,175.4985,7.6434,47.0995,0.5501,654.4265
000876,新希望,10.887,33.067,2.1727,165.6925,1.0855,331.6444
