code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000151,中成股份,8.1719,22.0267,2.1668,83.0718,0.4267,421.842
000153,丰原药业,2.2294,80.7392,2.2424,80.2711,0.9337,192.7814
000155,川能动力,2.1838,82.4251,42.1751,4.2679,0.7239,248.6531
000156,华数传媒,2.2317,80.656,14.077,12.7868,0.1837,979.8585
000157,中联重科,,,1.3217,136.1882,0.2317,776.8666
000158,常山北明,1.5838,113.6507,1.7369,103.6329,0.5038,357.2846
000159,国际实业,3.439,52.3408,0.3566,504.7672,0.1842,977.1987
000159,国际实业,3.4389999999999996,52.3408,0.3566,504.7672,0.1842,977.1987
000166,申万宏源,,,,,,
000301,东方盛虹,9.7861,18.3934,0.4963,362.6839,0.2382,755.6675
000333,美的集团,7.4934,24.0211,3.9077,46.0629,0.8340000000000001,215.8273
000338,潍柴动力,,,3.1458,57.2191,0.7865,228.862
000400,许继电气,0.3044,591.3272,1.0452,172.2158,0.2052,877.193
000401,冀东水泥,5.9158,30.427,3.2825,54.8363,0.6429,279.9813
000402,金融街,,,0.0538,3345.7249,0.0743,2422.611
000403,ST生化,3.8975,46.1835,0.5328,337.8378,0.6123,293.9735
000404,长虹华意,3.2366,55.6139,3.3267,54.1077,0.6125,293.8776
000407,胜利股份,5.9725,30.1381,3.4208,52.6193,1.1639,154.6525
000408,藏格控股,1.5849,113.5718,0.6696,268.8172,0.3044,591.3272
000409,*ST地矿,1.77,101.6949,0.6431,279.8943,0.3127,575.6316
000410,沈阳机床,0.6604,272.5621,0.4274,421.1511,0.1992,903.6145
000411,英特集团,2.5855,69.619,4.2907,41.9512,1.2099,148.7726
000413,东旭光电,1.247,144.3464,1.9825,90.7945,0.2487,723.7636
000415,渤海金控,,,13726.3328,0.0131,0.4023,447.4273
000416,民生控股,0.8649,208.1165,2.6967,66.7482,0.0092,19565.2174
000417,合肥百货,62.4942,2.8803,3.1302,57.5043,1.0195,176.5571
000418,小天鹅A,6.4915,27.7286,6.8946,26.1074,0.6464,278.4653
000419,通程控股,117.777,1.5283,5.5534,32.4126,0.8982,200.4008
000420,吉林化纤,7.1246,25.2646,2.1877,82.2782,0.7837,229.6797
000421,南京公用,5.9882,30.0591,0.5891,305.5508,0.3157,570.1615
000422,*ST宜化,22.8417,7.8803,2.8684,62.7528,0.8411,214.0055
000423,东阿阿胶,5.8686,30.6717,0.2848,632.0225,0.3124,576.1844
000425,徐工机械,1.5055,119.5616,2.1096,85.3242,0.6302,285.6236
000426,兴业矿业,114.0127,1.5788,1.972,91.2779,1.3461,133.7196
000428,华天酒店,7.5327,23.8958,0.1326,1357.4661,0.1785,1008.4034
000429,粤高速A,16.448,10.9436,3837.7196,0.0469,0.6719,267.897
000430,张家界,43.4963,4.1383,20.1564,8.9302,0.6469,278.2501
000488,晨鸣纸业,4.1817,43.0447,1.6479,109.2299,0.3081,584.2259
000498,山东路桥,1.1505,156.4537,0.8304,216.763,0.3821,471.0809
000501,鄂武商A,790.6117,0.2277,3.0415,59.1813,1.746,103.0928
000502,绿景控股,2.9960000000000004,60.0801,0.2221,810.4457,0.0416,4326.9231
000503,国新健康,5.6838,31.669,611.0179,0.2946,0.0249,7228.9157
000504,南华生物,3.8911,46.2594,0.4085,440.6365,0.1702,1057.5793
000505,京粮控股,36.4229,4.9419,2.213,81.3376,0.908,198.2379
000505,京粮控股,36.4229,4.9419,2.213,81.3376,0.9079999999999999,198.2379
000506,中润资源,19.5601,9.2024,0.3496,514.8741,0.1395,1290.3226
000507,珠海港,2.3748,75.7959,6.7632,26.6146,0.7011,256.7394
000509,华塑控股,15.8648,11.3459,29.78,6.0443,5.3954,33.3618
000510,金路集团,79.9254,2.2521,7.3367,24.5342,1.9929,90.3206
000513,丽珠集团,,,1.5139,118.8982,0.4154,433.3173
000514,渝开发,25.8905,6.9524,0.0578,3114.1869,0.055,3272.7273
000516,国际医学,22.7069,7.9271,27.6946,6.4995,0.4931,365.0375
000517,荣安地产,37.3906,4.814,0.0724,2486.1878,0.0799,2252.8160000000007
000518,四环生物,1.5726,114.4601,0.0759,2371.5415,0.2363,761.7435
000519,中兵红箭,2.5577,70.3757,1.0197,176.5225,0.3296,546.1165
000520,长航凤凰,4.8372,37.2116,22.8147,7.8897,1.2005,149.9375
000521,长虹美菱,4.8155,37.3793,2.4477,73.5384,0.6709999999999999,268.2563
000523,广州浪奇,2.281,78.9128,9.479,18.9893,1.3262,135.7261
000524,岭南控股,24.2131,7.434,104.4731,1.7229,1.9139,94.0488
000525,红太阳,1.9988,90.054,1.1788,152.6977,0.4603,391.0493
000526,紫光学大,74.8354,2.4053,23236.3089,0.0077,1.1335,158.8002
000528,柳工,3.0533,58.9526,1.8294,98.3929,0.6342,283.8221
000529,广弘控股,8.3188,21.6377,4.6485,38.7222,0.7324,245.7673
000530,大冷股份,0.9507,189.3342,2.1893,82.2181,0.4463,403.3162
000531,穗恒运A,4.6038,39.0981,2.1830000000000003,82.4553,0.5993,300.3504
000532,华金资本,1.0745,167.5198,0.6368,282.6633,0.2712,663.7168
000533,万家乐,5.5687,32.3235,15.0445,11.9645,2.0217,89.03399999999998
000534,万泽股份,0.4945,364.004,0.0062,29032.2581,0.0064,28125.0
000536,华映科技,1.021,176.2977,2.9468,61.0832,0.2331,772.2008
000537,广宇发展,1076.6713,0.1672,0.1199,1501.251,0.1493,1205.6263
000538,云南白药,8.6464,20.8179,1.0224,176.0563,0.4996,360.2882
000539,粤电力A,4.8493,37.1188,6.9048,26.0688,1.1064,162.6898
000540,中天金融,1.6092,111.8568,0.1455,1237.1134,0.0901,1997.7802
000541,佛山照明,2.3584,76.3229,2.1566,83.4647,0.6527,275.7775
000543,皖能电力,5.2127,34.531,25.9146,6.9459,2.0219,89.0252
000544,中原环保,0.9437,190.7386,12.3829,14.5362,0.2648,679.7583
000545,金浦钛业,11.3271,15.8911,3.0455,59.1036,0.6826,263.6976
000546,金圆股份,3.4533,52.1241,2.3103,77.91199999999998,1.094,164.5338
000547,航天发展,0.8465,212.6403,0.8508,211.5656,0.2308,779.8960000000003
000547,航天发展,0.8465,212.6403,0.8508,211.5656,0.2308,779.8960000000002
000548,湖南投资,4.0294,44.6717,0.1694,1062.5738,0.1328,1355.4217
000550,江铃汽车,5.7767,31.1597,5.2386,34.3603,0.861,209.0592
000551,创元科技,2.6618,67.6234,1.2307,146.2582,0.5712,315.1261
000552,靖远煤电,4.419,40.7332,5.1624,34.8675,0.4762,377.9924
000553,沙隆达A,2.2321,80.6415,1.0875,165.5172,0.5558,323.8575
000554,泰山石油,2844.3687,0.0633,9.8859,18.2078,6.5359,27.5402
000555,神州信息,1.2369,145.5251,2.0174,89.2238,0.596,302.0134
000557,西部创业,4.5714,39.3752,3.3396,53.8987,0.4307,417.9243
000558,莱茵体育,33.7272,5.3369,1.2092,148.8587,0.4096,439.4531
000559,万向钱潮,2.9974,60.052,2.5272,71.2251,0.8117,221.7568
000560,我爱我家,4.3503,41.3765,5.6428,31.8991,0.662,271.9033
000561,烽火电子,0.6323,284.675,0.4092,439.8827,0.2152,836.4312
000563,陕国投A,,,,,,
000564,供销大集,,,1.1687,154.0173,0.2802,642.3983
000565,渝三峡A,2.6078,69.0237,2.3442,76.7853,0.4495,400.4449
000566,海南海药,1.9179,93.8527,0.8322,216.2942,0.2053,876.7657
000567,海德股份,3.5548,50.6358,,,0.0379,4749.3404
000568,泸州老窖,619.1685,0.2907,0.5584,322.3496,0.4404,408.7193
000570,苏常柴A,1.9755,91.1162,2.2615,79.5932,0.5404,333.0866
000571,新大洲A,2.5193,71.4484,3.7848,47.5587,0.5459,329.7307
000572,海马汽车,2.5233,71.3352,2.1278,84.5944,0.5712,315.1261
000573,粤宏远A,10.2453,17.569000000000006,0.0767,2346.8057,0.0608,2960.5263
000576,广东甘化,11.2649,15.9788,6.1913,29.0731,0.2487,723.7636
000581,威孚高科,2.2701,79.2917,2.8593,62.9525,0.387,465.1163
000582,北部湾港,4.5307,39.729,14.9995,12.0004,0.9179,196.0998
000584,哈工智能,4.0307,44.6573,0.8403,214.2092,0.4679,384.6976
000585,*ST东电,0.2928,614.7541,1.2671,142.0567,0.086,2093.0233
000586,汇源通信,0.8214,219.1381,1.2493,144.0807,0.3581,502.6529
000587,金洲慈航,4.0001,44.9989,2.8116,64.0205,0.4842,371.7472
000589,黔轮胎A,3.0129,59.7431,4.2332,42.521,0.7205,249.8265
000590,启迪古汉,5.5035,32.7065,0.7253,248.1732,0.2011,895.0771
000591,太阳能,0.3912,460.1227,5.355,33.6134,0.2808,641.0256
000592,平潭发展,1.9413,92.7214,0.2089,861.6563,0.1285,1400.7782
000593,大通燃气,3.0771,58.4966,3.5832,50.2344,0.7457,241.3839
000595,宝塔实业,0.5011,359.2097,0.7607,236.6242,0.2684,670.6408
000596,古井贡酒,227.99,0.7895,0.496,362.9032,0.7116,252.9511
000597,东北制药,2.3699,75.9526,1.4807,121.5641,0.6268,287.1729
000598,兴蓉环境,2.5362,70.9723,2.6643,67.56,0.5272,341.4264
000599,青岛双星,1.5652,115.0013,1.1492,156.6307,0.4534,397.0004
000600,建投能源,4.0089999999999995,44.898999999999994,14.3331,12.5583,1.2036,149.5513
000600,建投能源,4.009,44.899,14.3331,12.5583,1.2036,149.5513
000601,韶能股份,3.4117,52.7596,4.4573,40.3832,1.1268,159.7444
000603,盛达矿业,45.0695,3.9938,6.0126,29.9371,0.4734,380.2281
000605,渤海股份,0.9485,189.7733,1.0981,163.9195,0.3527,510.3487
000606,顺利办,5.3889,33.402,230.3761,0.7813,0.3619,497.375
000607,华媒控股,1.8863,95.4249,15.1349,11.893,0.4914,366.3004
000607,华媒控股,1.8863,95.4249,15.1349,11.892999999999999,0.4914,366.3004
000608,阳光股份,2.8296,63.6132,0.0386,4663.2124,0.0862,2088.1671
000609,中迪投资,626.3243,0.2874,0.0088,20454.5455,0.0078,23076.9231
000610,西安旅游,11.4671,15.6971,0.8722,206.3747,0.4084,440.7444
000611,天首发展,4.5463,39.5926,1.5267,117.9014,0.5379999999999999,334.5725
000612,焦作万方,77.1814,2.3322,3.6,50.0,1.6027,112.3105
000613,大东海A,37.5977,4.7875,24.4091,7.3743,1.1208,160.5996
000615,京汉股份,10.3902,17.324,0.1266,1421.8009,0.1202,1497.5042
000616,海航投资,9.2489,19.4618,0.0189,9523.8095,0.0124,14516.128999999999
000616,海航投资,9.2489,19.4618,0.0189,9523.8095,0.0124,14516.129
000617,中油资本,7.0591,25.499,,,0.0005,360000.0
000617,中油资本,7.0591,25.499000000000002,,,0.0005,360000.0
000619,海螺型材,7.0912,25.3836,2.4708,72.8509,0.7195,250.1737
000620,新华联,6.4949,27.7141,0.0814,2211.3022,0.0827,2176.5417
000622,恒立实业,1.24,145.1613,1.805,99.723,0.0964,1867.2199
000623,吉林敖东,2.2692,79.3231,0.853,211.0199,0.3565,504.9088
000625,长安汽车,19.0984,9.4249,6.5189,27.612,0.6081,296.0039
000626,远大控股,40.3492,4.4611,27.2591,6.6033,3.8114,47.2267
000627,天茂集团,4.8333,37.2416,0.1499,1200.8005,0.0102,17647.0588
000628,高新发展,1.0564,170.39,0.8198,219.5657,0.1541,1168.0727
000629,攀钢钒钛,36.4394,4.9397,5.8599,30.7172,1.6648,108.1211
000630,铜陵有色,31.6264,5.6914,3.5207,51.1262,1.5991,112.5633
000631,顺发恒业,32.1467,5.5993,0.3716,484.3918,0.1459,1233.7217
000632,三木集团,40.3171,4.4646,1.7913,100.4857,0.7587,237.2479
000633,合金投资,1.7116,105.1648,1.8462,97.4976,0.1527,1178.7819
000635,英力特,22226.9827,0.0081,3.8854,46.3273,0.6843,263.0425
000636,风华高科,2.1749,82.7624,2.5397,70.8745,0.7482,240.5774
000637,茂化实华,39.6018,4.5452,8.8356,20.3721,2.5117,71.6646
000638,万方发展,0.8522,211.218,0.1262,1426.3074,0.0867,2076.1246
000639,西王食品,6.5638,27.4231,2.1132,85.1789,1.2694,141.7993
000650,仁和药业,5.2904,34.0239,2.6926,66.8499,0.8851,203.3669
000651,格力电器,11.7758,15.2856,4.2892,41.9659,0.5304,339.3665
000652,泰达股份,1.8011,99.9389,0.4311,417.5365,0.2549,706.1593
000655,*ST金岭,5.0439,35.6867,2.4937,72.1819,0.4663,386.0176
000656,金科股份,10.1458,17.7413,0.1068,1685.3933,0.0985,1827.4112
000657,中钨高新,3.9457,45.6193,1.7165,104.8645,0.8832,203.8043
000659,珠海中富,3.0038,59.9241,3.3804,53.2481,1.0896,165.1982
000661,长春高新,3.9215,45.9008,0.2423,742.8807,0.4978,361.591
000662,天夏智慧,0.2789,645.3926,9.7056,18.546,0.1536,1171.875
000663,永安林业,0.7558,238.1582,0.4569,393.9593,0.2285,787.7462
000665,湖北广电,5.6725,31.732,44.7186,4.0252,1.0532,170.9077
000666,经纬纺机,3.2149,55.9893,1.9495,92.3314,0.1864,965.6652
000667,美好置业,8.2446,21.8325,0.0337,5341.2463,0.0244,7377.0492
000668,荣丰控股,317.1074,0.5676,0.027000000000000003,6666.6667,0.0433,4157.0439
000669,金鸿控股,2.98,60.4027,16.3381,11.0172,1.0169,177.0086
000670,盈方微,2.4641,73.04899999999998,5.7638,31.2294,0.5844,308.0082
000671,阳光城,31.4392,5.7253,0.08199999999999999,2195.1220000000008,0.0723,2489.6266
000672,上峰水泥,15.4044,11.685,1.1922,150.9814,0.7536,238.8535
000673,当代东方,0.8272,217.6015,0.6666,270.027,0.1983,907.7156
000676,智度股份,2.6575,67.7328,,,0.933,192.926
000677,恒天海龙,2.2678,79.3721,4.2372,42.4809,1.1183,160.9586
000678,襄阳轴承,2.3728,75.8597,1.4283,126.0239,0.7007,256.886
000678,襄阳轴承,2.3728,75.8597,1.4283,126.0239,0.7007,256.88599999999997
000679,大连友谊,19.804,9.0891,0.118,1525.4237,0.1104,1630.4348
000679,大连友谊,19.804000000000002,9.0891,0.11800000000000001,1525.4237,0.1104,1630.4348
000680,山推股份,2.4016,74.95,2.3988,75.0375,0.7366,244.366
000680,山推股份,2.4016,74.95,2.3988,75.0375,0.7366,244.36599999999999
000681,视觉中国,1.3188,136.4877,4.7935,37.5509,0.6139,293.2074
000682,东方电子,1.0361,173.7284,0.9182,196.0357,0.3137,573.7966
000683,远兴能源,17.7011,10.1689,12.9343,13.9165,0.765,235.2941
000685,中山公用,2.6969,66.7433,3.6367,49.4954,0.3301,545.2893
000686,东北证券,,,,,,
000687,华讯方舟,0.9072,198.4127,5.2746,34.1258,0.3832,469.7286
000688,国城矿业,9.8458,18.2819,3.7142,48.4627,0.6321,284.7651
000690,宝新能源,6.5458,27.4985,8.7005,20.6885,0.4049,444.5542
000691,亚太实业,,,0.0662,2719.0332,0.0715,2517.4825
000692,惠天热电,1.9089,94.2951,2.6071,69.0422,0.5508,326.7974
000693,*ST华泽,1.1174,161.0882,0.0003,600000.0,0.0005,360000.0
000695,滨海能源,1.7034,105.671,4.7238,38.1049,0.7621,236.1895
000697,炼石有色,2.0772,86.6551,2.9472,61.0749,0.496,362.9032
000698,沈阳化工,125.6598,1.4324,9.9324,18.1225,1.3447,133.8589
000700,模塑科技,3.1060000000000003,57.9524,2.4304,74.0619,0.8288,217.1815
000701,厦门信达,6.7454,26.6849,6.0368,29.8171,1.7402,103.4364
000702,正虹科技,139.6609,1.2888,2.6728,67.3451,1.7272,104.2149
000703,恒逸石化,32.9011,5.4709,15.5452,11.5791,3.2612,55.1944
000705,浙江震元,3.0629,58.7678,2.7776,64.8041,1.181,152.4132
000707,*ST双环,13.2242,13.6114,0.6938,259.4408,0.4192,429.3893
000708,大冶特钢,15.5898,11.546,5.9143,30.4347,1.416,127.1186
000709,河钢股份,21.6444,8.3162,2.043,88.1057,1.0089,178.4121
000710,贝瑞基因,1.1852,151.8731,2.0666,87.0996,0.5405,333.025
000711,京蓝科技,1.8649,96.5199,0.261,689.6552,0.2016,892.8571
000712,锦龙股份,,,,,,
000713,丰乐种业,9.0058,19.9871,0.8879,202.7255,0.6718,267.9369
000715,中兴商业,1922.0421,0.0937,24.296,7.4086,1.2944,139.0606
000716,黑芝麻,2.0012,89.946,2.702,66.6173,0.5783,311.2571
000717,韶钢松山,36.3552,4.9511,4.9573,36.3101,3.1305,57.4988
000718,苏宁环球,3.3151,54.297,0.0549,3278.6885,0.0887,2029.3123
000719,中原传媒,3.3928,53.0535,2.7824,64.6924,0.5778,311.5265
000720,*ST新能,1.2636,142.4501,0.1863,966.1836,0.1437,1252.6096
000721,西安饮食,9.2401,19.4803,6.0208,29.8964,0.5363,335.6330000000001
000722,湖南发展,4.588,39.2328,0.9442,190.6376,0.1335,1348.3146
000723,美锦能源,4.6695,38.548,3.9221,45.8938,1.2542,143.5178
000725,京东方A,2.6452,68.0478,3.5337,50.9381,0.4356,413.2231
000726,鲁泰A,9.4978,18.9518,1.1466,156.9859,0.9224,195.1431
000727,华东科技,3.264,55.1471,1.2952,138.9747,0.3832,469.7286
000728,国元证券,,,,,,
000729,燕京啤酒,30.0672,5.9866,0.9252,194.5525,0.931,193.3405
000729,燕京啤酒,30.0672,5.9866,0.9252,194.5525,0.9309999999999999,193.3405
000731,四川美丰,26.7079,6.7396,4.2451,42.4018,0.9231,194.9951
000732,泰禾集团,9.621,18.7091,0.056,3214.2857,0.0674,2670.6231
000732,泰禾集团,9.621,18.7091,0.055999999999999994,3214.2857,0.0674,2670.6231
000733,振华科技,1.632,110.2941,1.9293,93.2981,0.464,387.931
000733,振华科技,1.632,110.2941,1.9293,93.2981,0.46399999999999997,387.931
000735,罗牛山,20.775,8.6643,0.4056,443.787,0.2195,820.0456
000736,中交地产,458.41,0.3927,0.0848,2122.6415,0.1002,1796.4072
000737,*ST南风,2.8289,63.629,1.9153,93.9801,0.7751,232.2281
000738,航发控制,1.1905,151.197,1.0373,173.5274,0.2977,604.6355
000739,普洛药业,2.6662,67.5118,2.9744,60.5164,1.0495,171.5102
000750,国海证券,,,,,,
000751,锌业股份,53.769,3.3477,2.5145,71.5848,1.6416,109.6491
000752,西藏发展,,,4.4982,40.016,0.2638,682.3351
000753,漳州发展,12.1321,14.8367,0.6254,287.8158,0.3639,494.6414
000755,*ST三维,,,,,0.6451,279.0265
000756,新华制药,,,2.8023,64.233,1.2462,144.4391
000757,浩物股份,2.6971,66.7383,1.9254,93.4871,0.5985,300.7519
000758,中色股份,1.781,101.0668,1.5244,118.0792,0.4845,371.517
000759,中百集团,72.3403,2.4882,5.4585,32.9761,2.5254,71.2758
000760,斯太尔,2.8247,63.7236,0.526,342.2053,0.1673,1075.9115
000761,本钢板材,32.6369,5.5152,1.7262,104.2753,0.6489,277.3925
000762,西藏矿业,1.7605,102.2437,0.9683,185.8928,0.124,1451.6129
000766,通化金马,1.725,104.3478,0.3674,489.9292,0.4881,368.7769
000767,漳泽电力,1.9078,94.3495,5.8909,30.5556,0.4213,427.249
000768,中航飞机,1.1986,150.1752,0.8388,214.5923,0.3776,476.6949
000776,广发证券,,,,,,
000777,中核科技,0.7814,230.3558,1.0294,174.8591,0.3889,462.8439
000778,新兴铸管,12.1338,14.8346,4.9861,36.1004,0.8540000000000001,210.7728
000779,三毛派神,2.7426,65.6312,1.1635,154.7056,0.7192,250.2781
000780,平庄能源,1.5943,112.9022,8.4917,21.1972,0.2806,641.4825
000782,美达股份,14.2415,12.6391,4.7614,37.804,1.1574,155.52100000000004
000783,长江证券,,,,,,
000785,武汉中商,29.4448,6.1131,7.0455,25.5482,1.676,107.3986
000786,北新建材,24.2481,7.4233,2.8228,63.7665,1.0832,166.1743
000788,北大医药,1.1337,158.7722,2.5767,69.8568,0.5697,315.9558
000789,万年青,6.6222,27.1813,5.3197,33.8365,1.4321,125.6895
000790,泰合健康,0.9054,198.8072,1.1078,162.4842,0.2964,607.2874
000791,甘肃电投,1.4396,125.0347,202.1536,0.8904,0.4885,368.4749
000792,盐湖股份,22.8977,7.8611,1.7878,100.6824,0.5119,351.6312
000793,华闻传媒,1.9381,92.8745,1.6956,106.1571,0.255,705.8824
000795,英洛华,1.8947,95.0018,1.7093,105.3063,0.4897,367.572
000795,英洛华,1.8947,95.0018,1.7093,105.3063,0.4897,367.57199999999995
000796,凯撒旅游,3.452,52.1437,230.5777,0.7806,0.8158,220.6423
000797,中国武夷,1.2457,144.4971,0.0944,1906.7797,0.0734,2452.3161
000798,中水渔业,13.1064,13.7337,1.3755,130.8615,0.5979,301.0537
000799,酒鬼酒,83.7903,2.1482,0.1438,1251.7385,0.2798,643.3167
000800,一汽轿车,27.9641,6.4368,4.942,36.4225,1.4204,126.7249
000801,四川九洲,0.7026,256.1913,1.7992,100.0445,0.3711,485.0445
000802,北京文化,0.4538,396.6505,0.259,694.9807,0.0858,2097.9021
000803,*ST金宇,0.7255,248.1048,1.0474,171.8541,0.3465,519.4805
000806,银河生物,0.6044,297.816,0.6311,285.2163,0.1787,1007.2748
000807,云铝股份,31.2311,5.7635,2.1977,81.9038,1.0531,170.9239
000809,铁岭新城,0.6147,292.8258,0.0028,64285.7143,0.0022,81818.1818
000810,创维数字,0.9756,184.5018,2.4181,74.4386,0.5542,324.7925
000811,冰轮环境,1.2578,143.107,1.9308,93.2256,0.5297,339.815
000812,陕西金叶,2.8759,62.5891,0.8898,202.2927,0.4802,374.8438
000813,德展健康,1.1242,160.1139,0.5755,312.7715,0.3585,502.0921
000815,美利云,6.3708,28.2539,0.7035,255.8635,0.3154,570.7039
000816,*ST慧业,2.3565,76.3845,2.4842,72.4579,0.2903,620.0482
000818,航锦科技,6.7729,26.5765,6.4198,28.0383,1.8873,95.3743
000819,岳阳兴长,79.1888,2.273,15.5345,11.5871,1.5926,113.0227
000820,神雾节能,0.002,90000.0,-0.0002,-900000.0,0.0006,300000.0
000821,京山轻机,1.5375,117.0732,1.6951,106.1884,0.5571,323.1018
000822,山东海化,16.9192,10.6388,5.2843,34.0632,1.2326,146.0328
000823,超声电子,1.7051,105.5657,2.7093,66.4378,0.7356,244.6982
000825,太钢不锈,21.0309,8.5588,3.9275,45.8307,1.6956,106.1571
000826,启迪桑德,1.1483,156.7535,6.1555,29.2421,0.4981,361.3732
000828,东莞控股,34.9917,5.1441,,,0.377,477.4536
000829,天音控股,21.579,8.3414,5.0032,35.977,2.0155,89.3079
000830,鲁西化工,123.6327,1.4559,5.3241,33.8085,2.6813,67.1316
000831,五矿稀土,2.0021,89.9056,0.22899999999999998,786.0262,0.1716,1048.951
000831,五矿稀土,2.0021,89.9056,0.229,786.0262,0.1716,1048.951
000833,粤桂股份,33.9576,5.3007,2.9445,61.1309,0.8477,212.3393
000835,长城动漫,0.48700000000000004,369.6099,1.3272,135.6239,0.1434,1255.2301
000835,长城动漫,0.487,369.6099,1.3272,135.6239,0.1434,1255.2301
000836,富通鑫茂,4.5989,39.1398,3.0048,59.9042,0.6723,267.7376
000837,秦川机床,2.0446,88.0368,0.7081,254.2014,0.3075,585.3659
