code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000036,华联控股,3.6803,0.2159,15.6122,0.4313,52.2545
000037,*ST南电A,-0.0958,-0.0136,,-0.0213,-2.3277
000038,深大通,-0.5176,-0.1393,-3.6465,-0.2296,-38.4724
000039,中集集团,-0.1308,-0.0509,-2.5598,-0.0752,-8.8143
000040,东旭蓝天,1.533,0.242,13.2161,0.3716,45.5376
000042,中洲控股,0.099,0.0099,0.7772,0.0146,2.3885
000043,中航地产,-0.7524,-0.0645,-83.3211,-0.0862,-10.4768
000045,深纺织A,0.0075,0.0029,0.0971,0.007,0.8233
000046,泛海控股,-2.5533,-0.0911,-25.1418,-0.1543,-48.0142
000048,康达尔,0.0007,0.0005,0.5087,0.0005,0.0547
000049,德赛电池,0.012,0.0092,0.1813,0.0133,1.3357
000050,深天马A,0.0935,0.018,2.2406,0.0264,7.3901
000055,方大集团,-0.0934,-0.021,-1.3046,-0.0489,-5.0835
000056,皇庭国际,2.343,0.0098,,0.0105,1.0864
000058,深赛格,0.1584,0.0203,0.9644,0.1121,12.2912
000059,华锦股份,0.2443,0.0918,11.6749,0.1198,22.7539
000060,中金岭南,0.221,0.0846,2.6308,0.1484,19.1878
000061,农产品,0.5126,0.046,1.0426,0.0985,13.0675
000062,深圳华强,-3.264,-0.1879,-14.0733,-0.3489,-132.9679
000063,中兴通讯,-0.1199,-0.0497,-3.7092,-0.0707,-8.4845
000065,北方国际,-0.0262,-0.0105,,-0.0146,-1.5711
000066,中国长城,-0.0199,-0.0226,-1.7168,-0.0311,-3.1601
000068,华控赛格,-0.5988,-0.048,,-0.0688,-9.5161
000069,华侨城A,-0.9193,-0.1467,-4.1302,-0.2159,-30.0487
000070,特发信息,0.0161,0.0056,0.3528,0.0127,1.6245
000078,海王生物,-0.0954,-0.0521,-4.9865,-0.0651,-6.77
000088,盐田港,0.6192,0.0261,0.5302,0.3101,102.953
000089,深圳机场,0.4622,0.0696,1.1515,0.7442,83.353
000090,天健集团,0.3436,0.0705,27.9911,0.1285,14.6242
000096,广聚能源,-0.0801,-0.0295,-1.5966,-0.3529,-44.4161
000099,中信海直,0.149,0.0245,0.9825,0.0675,23.9571
000100,TCL集团,0.0068,0.0045,0.9808,0.0063,0.7139
000150,宜华健康,-2.9159,-0.0979,-20.4827,-0.3367,-56.9576
000151,中成股份,-0.4708,-0.1484,-15.1508,-0.956,-98.6748
000153,丰原药业,0.0719,0.0329,1.8162,0.0843,10.0564
000155,*ST川化,0.0458,0.0132,,0.032,5.6205
000156,华数传媒,-0.0395,-0.0571,-0.3714,-0.0214,-2.3033
000157,中联重科,-0.0803,-0.0263,-0.5971,-0.0375,-5.5427
000158,常山股份,0.0339,0.0128,6.6825,0.0291,3.0171
000159,国际实业,-0.1287,-0.0191,-0.8824,-0.0361,-5.5382
000166,申万宏源,,,,,
000301,东方市场,-0.0081,-0.0014,-0.0724,-0.004,-0.5049
000333,美的集团,0.1128,0.0884,1.9124,0.1234,13.7334
000338,潍柴动力,0.0749,0.0518,0.644,0.0861,9.6651
000400,许继电气,-0.2378,-0.0551,-2.733,-0.1131,-13.157
000401,冀东水泥,0.0596,0.0104,0.4562,0.0153,4.3547
000402,金融街,-3.4217,-0.1439,-13.4033,-0.2211,-44.185
000403,ST生化,0.1034,0.0257,,0.029,3.5862
000404,华意压缩,0.0345,0.0278,1.6294,0.0379,3.9881
000407,胜利股份,-0.0594,-0.0202,-3.0923,-0.0365,-3.9642
000408,*ST金源,0.0323,0.0019,,0.0025,0.2534
000409,山东地矿,,-0.4006,,-1.7943,-180.8822
000410,沈阳机床,-0.1048,-0.0454,-2.7073,-0.0539,-6.34
000411,英特集团,-0.0304,-0.0441,-2.3107,-0.0541,-5.4362
000413,东旭光电,-0.0772,-0.0064,,-0.017,-1.7746
000415,渤海金控,0.0087,0.0004,,0.0006,0.0666
000416,民生控股,-0.1869,-0.0685,-32.397,-0.3014,-40.4014
000417,合肥百货,0.0824,0.0807,1.9532,0.1319,13.3974
000418,小天鹅A,0.1384,0.0895,2.7699,0.1422,14.317
000419,通程控股,0.0379,0.0201,1.2567,0.0276,3.4043
000420,吉林化纤,-0.0324,-0.0121,,-0.0181,-1.9858
000421,南京公用,0.2282,0.081,9.4117,0.1294,16.4096
000422,湖北宜化,0.0264,0.0085,0.2339,0.0116,2.4722
000423,东阿阿胶,0.1818,0.0673,0.7275,0.3827,41.3752
000425,徐工机械,0.1584,0.111,1.5211,0.1578,15.869
000426,兴业矿业,-0.0088,-0.0013,,-0.0046,-0.6206
000428,华天酒店,0.2731,0.0413,2.0554,0.0636,11.5774
000429,粤高速A,0.6565,0.033,1.228,0.0566,26.7342
000430,张家界,0.1936,0.0269,,0.0253,2.5278
000488,晨鸣纸业,0.1455,0.041,1.7092,0.083,15.4849
000498,山东路桥,,-11.5698,,-14.6465,-1464.6533
000501,鄂武商A,0.0869,0.0748,2.0462,0.1052,11.5692
000502,绿景控股,-2.7093,-0.1262,,-0.2385,-32.4116
000503,海虹控股,0.1812,0.0097,4.6351,0.0572,5.8238
000504,*ST生物,0.4572,0.1211,,0.1868,18.7806
000505,*ST珠江,0.2622,0.0956,2.4627,0.1524,18.9473
000506,中润资源,-0.4098,-0.0343,-1.5708,-0.0428,-4.9226
000507,珠海港,-0.5647,-0.0456,-0.9356,-0.2673,-29.533
000509,华塑控股,0.0402,0.0118,,0.0111,1.1616
000510,金路集团,-0.0128,-0.0064,-0.771,-0.0115,-1.1678
000511,*ST烯碳,0.0106,0.0007,0.1125,0.0013,0.5839
000513,丽珠集团,0.2283,0.0895,1.1712,0.325,38.1151
000514,渝开发,-0.7149,-0.0652,-3.9298,-0.1548,-34.7665
000516,国际医学,0.0935,0.0459,1.202,0.0755,9.1959
000517,荣安地产,-1.2437,-0.0889,-7.3654,-0.1246,-20.2617
000518,四环生物,-0.0079,-0.0009,-0.1775,-0.0167,-1.6698
000519,中兵红箭,-0.2012,-0.0744,-28.4554,-0.2762,-29.0574
000520,长航凤凰,-0.013,-0.0022,,-0.0027,-0.5521
000521,美菱电器,-0.0358,-0.0269,-0.749,-0.0353,-3.7153
000523,广州浪奇,0.0237,0.0149,1.9222,0.0376,3.9341
000524,岭南控股,0.1506,0.0252,9.2192,0.138,27.224
000525,红太阳,0.0469,0.0195,13.2776,0.0243,2.4925
000526,*ST紫学,0.4478,0.0088,,0.0457,4.633
000528,柳工,0.0797,0.0529,0.707,0.0871,9.4052
000529,广弘控股,-0.0257,-0.0148,-0.4864,-0.0534,-5.3406
000530,大冷股份,0.0002,0.0001,0.0021,0.0002,0.0185
000531,穗恒运A,-0.0078,-0.0018,-0.0722,-0.0028,-0.5066
000532,力合股份,-0.0634,-0.0068,-108.205,-0.0336,-6.4944
000533,万家乐,-0.0703,-0.0282,-0.431,-0.0438,-4.4139
000534,万泽股份,-0.1091,-0.0101,-2.4673,-0.0187,-2.0804
000536,华映科技,0.1769,0.0541,1.132,0.1458,16.1056
000537,广宇发展,-0.0957,-0.0462,-0.7372,-0.0758,-8.59
000538,云南白药,-0.027,-0.0178,-0.2818,-0.0424,-4.5286
000539,粤电力A,0.1605,0.0314,2.0724,0.0523,9.5927
000540,中天金融,0.1387,0.0149,0.7112,0.0177,3.8313
000541,佛山照明,0.0917,0.026,0.9296,0.2258,23.3054
000543,皖能电力,0.0883,0.0132,1.1567,0.0242,5.7997
000544,中原环保,-0.0835,-0.0181,-0.3717,-0.0614,-7.8408
000545,金浦钛业,-0.6428,-0.0997,,-0.1023,-10.2282
000546,金圆股份,-0.1653,-0.0165,,-0.0251,-3.1826
000547,航天发展,0.3935,0.0346,3.2354,0.1128,13.0049
000548,湖南投资,0.0194,0.0011,0.0424,0.0038,0.377
000550,江铃汽车,0.1954,0.1522,1.4179,0.3509,36.9334
000551,创元科技,-0.0069,-0.0034,-0.1536,-0.0066,-0.6938
000552,靖远煤电,0.4853,0.2451,4.6105,0.6879,68.7914
000553,沙隆达A,-0.118,-0.0398,-7.8742,-0.0753,-15.5466
000554,泰山石油,0.0403,0.067,11.4175,2.2283,398.9004
000555,神州信息,-0.8116,-0.6002,,-0.1063,-18.864
000557,西部创业,,-0.0082,,-0.004,-0.4391
000558,莱茵体育,-0.092,-0.0258,-1.8351,-0.0338,-4.3865
000559,万向钱潮,0.0629,0.0348,1.0755,0.0727,7.2944
000560,昆百大A,0.1749,0.0382,6.8086,0.0482,6.1064
000561,烽火电子,-0.1557,-0.0391,-1.5171,-0.1023,-11.6193
000563,陕国投A,,-0.0132,-0.4789,-0.0292,-3.064
000564,供销大集,-0.0139,-0.0082,-0.5615,-0.0132,-1.3732
000565,渝三峡A,-0.1377,-0.0213,-2.6459,-0.0419,-16.2439
000566,海南海药,0.1391,0.0437,1.293,0.0888,14.7442
000567,海德股份,0.3275,0.0723,1.0547,0.3124,31.2428
000568,泸州老窖,0.1882,0.0669,0.4293,0.1801,18.0586
000570,苏常柴A,0.0495,0.0245,1.163,0.0617,6.8757
000571,新大洲A,0.0251,0.0044,0.0927,0.0239,2.464
000572,海马汽车,0.2631,0.1448,5.1008,0.3102,33.1212
000573,粤宏远A,-0.161,-0.0183,-2.4417,-0.0454,-7.5509
000576,广东甘化,-0.1378,-0.03,,-0.0582,-9.4415
000581,威孚高科,-0.0053,-0.0023,-0.0414,-0.0051,-0.5127
000582,北部湾港,0.1658,0.039,1.3544,0.0667,20.5512
000584,友利控股,0.0079,0.0016,0.0635,0.0038,0.441
000585,东北电气,0.0664,0.012,21.9361,0.0198,3.5678
000586,汇源通信,0.0628,0.0179,,0.0235,2.8916
000587,金洲慈航,0.0822,0.0138,,0.0075,0.7575
000589,黔轮胎A,0.0073,0.0041,0.2676,0.006,0.7077
000590,启迪古汉,0.4575,0.1173,,0.2189,22.9619
000591,太阳能,-0.0193,-0.021,-3.118,-0.0269,-2.7517
000592,平潭发展,-0.114,-0.0187,-1.3347,-0.0382,-6.408
000593,大通燃气,0.1061,0.0281,1.379,0.0571,10.1362
000595,*ST宝实,-0.0525,-0.0122,,-0.0194,-2.1507
000596,古井贡酒,0.1892,0.1102,1.5089,0.2544,25.5599
000597,东北制药,0.0138,0.0073,0.2459,0.0116,1.8558
000598,兴蓉环境,0.5417,0.0686,1.4046,0.2044,94.7058
000599,青岛双星,-0.0887,-0.0501,-22.768,-0.0707,-8.2966
000600,建投能源,0.1953,0.0459,11.0401,0.0718,12.2885
000601,韶能股份,0.2778,0.0361,3.7972,0.0582,24.2461
000603,盛达矿业,-0.0675,-0.0062,,-0.0113,-1.771
000605,渤海股份,0.1557,0.0187,4.7403,0.0355,3.757
000606,神州易桥,-0.0094,-0.0038,-2.9732,-0.0097,-1.4296
000607,华媒控股,0.0479,0.0136,,0.0215,2.5124
000608,阳光股份,-0.1524,-0.0645,-0.8763,-0.1178,-15.6908
000609,绵石投资,0.0813,0.0005,,0.0025,0.2487
000610,西安旅游,0.0591,0.009,43.5748,0.0162,1.6211
000611,*ST天首,0.2606,0.0418,2.1507,0.2336,23.3629
000612,焦作万方,0.08,0.0562,0.8487,0.1175,25.9322
000613,*ST东海A,0.009,0.0014,0.3594,0.0046,0.4574
000615,京汉股份,-0.1587,-0.0452,,-0.1205,-12.9197
000616,海航投资,-0.3959,-0.0448,-6.3632,-0.0679,-11.0606
000617,中油资本,-0.0856,-0.0313,,-0.0483,-5.6375
000619,海螺型材,0.0414,0.0235,0.674,0.0722,7.8739
000620,新华联,,-0.3536,,-0.7354,-73.5367
000622,*ST恒立,-0.1877,-0.0441,,-0.0305,-3.0877
000623,吉林敖东,0.0277,0.002,0.0255,0.0195,2.0009
000625,长安汽车,0.1616,0.0986,1.9922,0.156,16.9051
000626,远大控股,-0.0078,-0.0241,-1.4046,-0.029,-2.8996
000627,天茂集团,0.1105,0.0334,1.9541,0.115,12.7693
000628,高新发展,0.1546,0.0301,,0.0319,3.5287
000629,*ST钒钛,0.1856,0.0664,6.6085,0.0924,12.3966
000630,铜陵有色,-0.0204,-0.0199,-1.1593,-0.0281,-3.3817
000631,顺发恒业,-3.4271,-0.1949,-8.7774,-0.238,-29.8992
000632,三木集团,-0.054,-0.0248,-6.9819,-0.0307,-3.5232
000633,*ST合金,-0.1263,-0.0104,,-0.0384,-12.5815
000635,英力特,0.0074,0.002,0.3334,0.0026,0.3231
000636,风华高科,0.167,0.0557,1.3529,0.1708,19.0092
000637,茂化实华,-0.0344,-0.0821,-2.2429,1.3597,131.7159
000638,万方发展,-0.1521,-0.0311,-2.4852,-0.0436,-4.6467
000639,西王食品,0.1672,0.0248,,0.0774,7.7418
000650,仁和药业,0.2187,0.103,1.0921,0.9429,94.2851
000651,格力电器,0.0771,0.039,1.2226,0.0505,5.0792
000652,泰达股份,-0.193,-0.0803,-7.1684,-0.1149,-14.7551
000655,金岭矿业,0.2094,0.0757,0.6447,0.5903,62.0528
000656,金科股份,-12.2802,-0.0107,-0.3214,-0.6759,-67.5933
000657,中钨高新,-0.0007,-0.001,-0.0971,-0.0073,-0.8598
000659,珠海中富,-0.0072,-0.0021,-0.1036,-0.0037,-0.4894
000661,长春高新,0.1841,0.0673,1.1037,0.1366,15.3917
000662,天夏智慧,-0.1202,-0.0187,-616.902,-0.0692,-7.2529
000663,永安林业,0.2157,0.0192,,0.0271,6.6172
000665,湖北广电,0.1485,0.0758,2.21,0.1054,10.6024
000666,经纬纺机,-0.0276,-0.0082,-2.2282,-0.0133,-1.5341
000667,美好置业,-0.4588,-0.0269,-9.5521,-0.0642,-13.0383
000668,荣丰控股,-0.0883,-0.0067,-0.2548,-0.0213,-2.5117
000669,金鸿能源,-0.0115,-0.0017,,-0.0062,-0.6258
000670,盈方微,-1.4272,-0.137,-25.0374,-0.63,-68.2515
000671,阳光城,-0.7263,-0.1821,-8.6191,-0.331,-38.1472
000672,上峰水泥,0.0488,0.0051,,0.0059,0.5851
000673,当代东方,0.0667,0.0004,,0.0003,0.0332
000676,智度股份,-0.1557,-0.0485,-4.174,-0.0786,-8.7254
000677,恒天海龙,0.0166,0.0052,3.1005,0.0067,0.8757
000678,襄阳轴承,-0.1025,-0.0504,-5.3874,-0.1138,-12.7036
000679,大连友谊,-0.0964,-0.0249,-1.2665,-0.0319,-3.8027
000680,山推股份,0.0299,0.0225,0.3834,0.0393,3.9832
000681,视觉中国,-36.5369,-0.0388,,-1.8802,-188.0155
000682,东方电子,-0.2023,-0.0507,-4.8363,-0.3097,-31.5215
000683,远兴能源,-0.0378,-0.0062,-0.7015,-0.0124,-2.0758
000685,中山公用,0.0308,0.0019,0.043,0.0072,0.816
000686,东北证券,,-0.0472,-7.0292,-0.0577,
000687,华讯方舟,0.0786,0.0215,,0.0792,12.8148
000688,建新矿业,,-0.1739,,-0.0539,-5.3883
000690,宝新能源,0.1935,0.0419,2.1938,0.0769,30.3391
000691,ST亚太,,-0.0775,,-0.1132,-11.3173
000692,惠天热电,-0.6359,-0.1647,-89.3501,-0.2775,-34.6554
000693,ST华泽,-0.0571,-0.0058,,-0.0042,-0.4283
000695,滨海能源,-0.0354,-0.0121,,-0.0172,-3.0856
000697,炼石有色,-0.0421,-0.0215,,-0.0401,-4.0679
000698,沈阳化工,0.0366,0.0196,1.4574,0.0335,5.8214
000700,模塑科技,0.1925,0.0486,5.0951,0.0668,7.5736
000701,厦门信达,-0.0358,-0.0516,-3.1927,-0.0719,-8.0226
000702,正虹科技,0.1044,0.0707,,0.1193,12.3627
000703,恒逸石化,-0.0161,-0.0056,,-0.0151,-1.5114
000705,浙江震元,0.0278,0.0212,1.6542,0.0454,4.5825
000707,双环科技,-0.1486,-0.0415,-6.8038,-0.0681,-12.1626
000708,大冶特钢,0.0386,0.0366,0.507,0.0829,8.5158
000709,河钢股份,-0.0201,-0.0115,-1.6119,-0.0163,-2.1313
000710,*ST天仪,0.2193,0.1385,8.0454,0.2016,20.163
000711,京蓝科技,0.6739,0.0252,65.8587,0.0509,23.6082
000712,锦龙股份,1.5205,0.0525,1.3964,0.1563,126.3372
000713,丰乐种业,-0.0807,-0.0444,-0.7238,-0.0863,-8.8771
000715,中兴商业,0.0994,0.0911,3.1373,0.2712,27.154
000716,黑芝麻,-0.1182,-0.0254,-0.1328,-0.0429,-6.0982
000717,韶钢松山,0.0146,0.0066,1.1496,0.0093,1.2334
000718,苏宁环球,-0.0075,-0.0012,-0.0421,-0.0018,-0.2429
000719,大地传媒,,,,,
000720,新能泰山,-0.0224,-0.0054,-4.6093,-0.0067,-2.1554
000721,西安饮食,0.2394,0.0863,8.6327,0.1986,21.2882
000722,湖南发展,-0.0109,-0.0027,,-0.0032,-0.6693
000723,美锦能源,0.037,0.026,,0.0508,5.0764
000725,京东方A,0.0008,0.0001,,0.0003,0.0507
000726,鲁泰A,0.1293,0.0451,0.7403,0.1362,14.4799
000727,华东科技,-0.1181,-0.0318,,-0.0649,-6.6202
000728,国元证券,,-0.1235,-7.6894,-0.2768,
000729,燕京啤酒,0.2629,0.0984,2.8451,0.3039,31.6667
000731,四川美丰,0.0732,0.0433,3.088,0.0877,14.5428
000732,泰禾集团,0.4482,0.0455,2.2008,0.0608,7.3094
000733,振华科技,0.0218,0.0091,1.1285,0.0278,3.174
000735,罗牛山,0.0382,0.0054,2.9089,0.0149,2.3116
000736,中房地产,-1.4694,-0.1059,-29.1409,-0.3061,-45.8731
000737,南风化工,-0.0187,-0.0065,,-0.0085,-0.9982
000738,中航动控,0.2249,0.0435,3.0282,0.1041,19.7494
000739,普洛药业,0.1691,0.0727,17.1046,0.1265,12.8739
000750,国海证券,-0.1076,-0.0153,,-0.0294,-3.0632
000751,锌业股份,-0.0888,-0.028,-16.8995,-0.0342,-3.444
000752,西藏发展,0.5661,0.0976,2.91,0.3718,45.8335
000753,漳州发展,-0.1482,-0.08,-1.52,-0.1401,-23.3628
000755,*ST三维,0.1638,0.0338,,0.0564,13.177
000756,新华制药,0.1001,0.049,2.2482,0.122,19.1508
000757,浩物股份,0.0152,0.0064,,0.0027,0.3089
000758,中色股份,-0.0909,-0.0251,-2.1225,-0.0414,-6.4997
000759,中百集团,0.0686,0.0811,3.2697,0.1518,15.5131
000760,斯太尔,0.1113,0.0568,5.3391,0.0949,10.2868
000761,本钢板材,0.0269,0.0168,0.8744,0.0285,3.8061
000762,西藏矿业,-0.1633,-0.0214,-5.7793,-0.0696,-9.9242
000766,通化金马,-0.2767,-0.0273,-1.8977,-0.0891,-9.3603
000767,漳泽电力,0.005,0.0009,,0.0011,0.1797
000768,中航飞机,-0.396,-0.0641,-9.027,-0.1459,-14.6783
000776,广发证券,,-0.1409,-7.4865,-0.1742,
000777,中核科技,-0.1775,-0.0453,-2.5013,-0.1117,-16.2191
000778,新兴铸管,-0.018,-0.0158,-0.4297,-0.0329,-3.7178
000779,三毛派神,-0.0626,-0.0102,,-0.0246,-4.4681
000780,平庄能源,0.432,0.1392,1.9277,0.4206,57.8683
000782,美达股份,0.0673,0.0561,4.411,0.0936,9.9847
000783,长江证券,,-0.0607,-3.9194,-0.084,
000785,武汉中商,0.0489,0.0339,1.686,0.0462,6.774
000786,北新建材,0.0499,0.0133,0.4052,0.0229,2.5778
000788,北大医药,0.0297,0.0099,0.4724,0.0157,1.9637
000789,万年青,-0.0006,-0.0001,,-0.0002,-0.0248
000790,泰合健康,0.1108,0.0289,5.5893,0.0707,7.1737
000791,甘肃电投,0.0761,0.0132,4.0593,0.0244,2.4923
000792,盐湖股份,0.4173,0.1388,0.9366,0.3956,48.2196
000793,华闻传媒,0.1996,0.0704,1.7359,0.2424,28.3723
000795,英洛华,0.412,0.0783,62.2493,0.0908,9.0809
000796,凯撒旅游,0.3862,0.0849,3.5931,0.2434,24.344
000797,中国武夷,0.0623,0.011,0.7946,0.0152,1.9649
000798,中水渔业,0.2497,0.0427,2.6785,0.6106,70.2893
000799,酒鬼酒,0.1247,0.0233,0.6011,0.055,5.5035
000800,一汽轿车,0.0852,0.0927,1.1181,0.1896,19.0851
000801,四川九洲,-0.0302,-0.0222,-2.0859,-0.0337,-3.5603
000802,北京文化,0.1084,0.014,3.1536,0.0252,3.9929
000803,*ST金宇,-0.0672,-0.0098,-1.8151,-0.0244,-2.6835
000806,银河生物,0.1026,0.0165,8.6033,0.0271,3.5589
000807,云铝股份,-0.1321,-0.0406,-35.7862,-0.0715,-13.6317
000809,铁岭新城,-0.0723,-0.0231,-13.1983,-0.0594,-6.2557
000810,创维数字,0.0978,0.0507,1.2401,0.1036,10.6848
000811,烟台冰轮,0.0223,0.0079,0.2785,0.0131,1.4984
000812,陕西金叶,0.0402,0.0094,0.3495,0.0305,3.1785
000813,德展健康,-0.8163,-0.1493,-50.5017,-0.41,-41.1936
000815,美利云,-0.0991,-0.0133,,-0.0171,-2.2253
000816,智慧农业,0.0522,0.0245,1.9877,0.0457,4.9647
000818,方大化工,-0.0271,-0.0102,,-0.0089,-0.9417
000819,岳阳兴长,0.0503,0.0579,3.2925,0.3946,40.2233
000820,神雾节能,0.045,0.0057,,0.0051,0.7362
000821,京山轻机,0.1287,0.0219,5.7042,0.1142,14.0286
000822,山东海化,-0.0079,-0.0036,-1.0242,-0.0069,-0.7319
000823,超声电子,0.0746,0.0323,1.3498,0.0757,7.7908
000825,太钢不锈,0.0336,0.0227,1.7655,0.0346,6.1632
000826,启迪桑德,0.1734,0.0237,0.794,0.0414,6.8893
000828,东莞控股,0.7302,0.0483,1.2565,0.1379,13.8139
000829,天音控股,-0.1117,-0.1536,-5.0359,-0.2376,-24.3232
000830,鲁西化工,0.0455,0.0163,2.3834,0.0221,3.9096
000831,*ST五稀,0.2124,0.1179,,0.1266,22.9675
000833,贵糖股份,-0.1617,-0.0618,-1.7411,-0.1262,-12.7821
000835,长城动漫,0.0043,0.0036,0.2188,0.0105,1.0553
000836,鑫茂科技,-0.0285,-0.0047,,-0.0084,-1.6032
000837,秦川机床,0.0211,0.0082,0.2464,0.0197,2.077
000838,财信发展,33294.5263,0.0338,,0.0723,7.2344
000839,中信国安,-0.3464,-0.0297,-1.7784,-0.0663,-17.2211
000848,承德露露,0.0252,0.0247,0.1973,0.1178,12.4164
000850,华茂股份,0.1269,0.0224,1.8399,0.0498,8.7361
000851,高鸿股份,-0.1984,-0.1001,-25.5824,-0.2435,-25.0011
000852,石化机械,-0.0486,-0.016,-0.5672,-0.0357,-3.6088
000856,冀东装备,-0.282,-0.0459,,-0.0508,-5.3237
000858,五粮液,0.4143,0.135,1.3395,0.4545,45.4687
000859,国风塑业,0.0907,0.0403,1.6831,0.1042,11.4124
000860,顺鑫农业,0.2551,0.0983,5.1598,0.1412,17.8483
000861,海印股份,0.2461,0.0712,1.3721,0.1151,23.7725
000862,银星能源,0.0424,0.0052,0.5202,0.0063,1.1552
000863,三湘印象,-0.0965,-0.0009,-0.0401,-0.0001,-0.0178
000868,安凯客车,-0.1119,-0.0697,-5.704,-0.1009,-10.8097
000869,张裕A,0.2578,0.1204,1.079,0.294,29.8704
000875,吉电股份,-0.202,-0.0206,-51.6975,-0.0265,-4.7685
000876,新希望,-0.0546,-0.0207,-0.5041,-0.045,-11.0411
000877,天山股份,0.1271,0.0252,1.3704,0.0389,7.6569
000878,云南铜业,-0.1036,-0.0463,-5.634,-0.0558,-6.7603
000880,潍柴重机,0.2912,0.1646,5.2222,0.2454,24.6084
000881,中广核技,-0.1214,-0.0237,-0.6997,-0.0393,-4.9573
000882,华联股份,-0.1997,-0.0158,-3.0524,-0.0292,-5.9982
000883,湖北能源,0.0438,0.0249,2.6248,0.0322,3.4043
000885,同力水泥,0.1302,0.0357,2.7705,0.0537,9.345
000886,海南高速,1.1234,0.0266,5.6672,0.1254,15.0013
000887,中鼎股份,0.0395,0.023,0.2784,0.0427,5.0058
000888,峨眉山A,0.2895,0.087,2.7707,0.2508,28.1894
000889,茂业通信,0.0252,0.0126,1.1058,0.0234,2.3453
000890,法尔胜,0.0781,0.0207,4.9477,0.0322,3.2592
000892,欢瑞世纪,,-0.0156,,-0.0001,-0.006
000893,东凌国际,-0.0071,-0.0057,-0.3315,-0.0064,-0.6818
000895,双汇发展,-0.0063,-0.017,-0.1853,-0.0417,-4.2003
000897,津滨发展,0.2963,0.0429,9.9107,0.0572,8.3149
000898,鞍钢股份,0.038,0.0161,0.6064,0.035,5.2068
000899,赣能股份,0.2169,0.0293,22.1293,0.0378,11.7658
000900,现代投资,0.6623,0.0998,1.6471,0.2888,55.7425
000901,航天科技,-0.1147,-0.0476,-1.2207,-0.1902,-20.1176
000902,新洋丰,0.1484,0.086,,0.1212,12.2989
000903,云内动力,-0.0472,-0.0138,-1.4157,-0.0374,-4.0262
000905,厦门港务,0.128,0.0291,1.5432,0.0707,7.3397
000906,浙商中拓,-0.0123,-0.0157,-2.4008,-0.0203,-2.0261
000908,景峰医药,-0.1709,-0.0325,,-0.0353,-5.179
000909,数源科技,-0.1603,-0.0309,-37.5639,-0.0448,-4.4886
000910,大亚圣象,-0.0256,-0.0088,-0.6789,-0.0127,-1.5867
000911,南宁糖业,-0.1273,-0.0501,-2.8046,-0.0823,-9.7144
000912,泸天化,-0.0757,-0.0182,,-0.0357,-7.2384
000913,*ST钱江,-0.0768,-0.0559,-3.4601,-0.1012,-16.0541
000915,山大华特,0.2456,0.0541,1.2063,0.1083,12.9984
000916,华北高速,0.4071,0.0431,1.1033,0.7273,116.8248
000917,电广传媒,0.0816,0.0264,2.636,0.0378,9.5877
000918,嘉凯城,-0.6275,-0.1313,-4.3469,-0.191,-25.1268
000919,金陵药业,0.0978,0.04,1.0373,0.2323,24.1622
000920,南方汇通,0.0428,0.0195,0.6777,0.0476,6.049
