code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000050,深天马A,6.9339,51.9188,7.4954,48.0295,1.6365,219.9817
000055,方大集团,3.182,113.1364,3.9882,90.2663,1.1218,320.9128
000056,皇庭国际,13.6918,26.2931,0.0126,28571.4286,0.0129,27906.9767
000058,深赛格,18.1857,19.7958,54.808,6.5684,0.6646,541.6792
000059,华锦股份,814.817,0.4418,9.0189,39.9162,3.6822,97.7676
000060,中金岭南,27.6678,13.0115,2.4237,148.5332,1.6451,218.8317
000061,农产品,34.1609,10.5384,10.7169,33.5918,0.3914,919.7752
000062,深圳华强,141.4269,2.5455,0.2674,1346.2977,0.3249,1108.0332
000063,中兴通讯,4.2736,84.2381,4.418,81.4848,1.1602,310.2913
000065,北方国际,6.3113,57.0405,4.1608,86.5218,0.9578,375.8613
000066,中国长城,6.5049,55.3429,10.4831,34.341,3.3382,107.8425
000068,华控赛格,,,8.9526,40.2118,0.9513,378.4295
000069,华侨城A,94.0899,3.8261,0.5909,609.2401,0.7972,451.5805
000070,特发信息,3.8899,92.5474,3.5596,101.135,1.144,314.6853
000078,海王生物,4.7655,75.543,8.0788,44.5611,1.6413,219.3383
000088,盐田港,26.1557,13.7637,540.1555,0.6665,0.2173,1656.6958
000089,深圳机场,7.4459,48.3488,512.4701,0.7025,1.2899,279.0914
000090,天健集团,11.3065,31.8401,0.8821,408.117,0.7747,464.696
000096,广聚能源,141.8033,2.5387,40.4343,8.9033,1.9687,182.8618
000099,中信海直,5.0294,71.5791,2.3724,151.7451,1.1777,305.6806
000100,TCL集团,9.1882,39.1807,6.2178,57.8983,1.4996,240.064
000150,宜华健康,24.061,14.962,0.0416,8653.8462,0.0759,4743.083
000151,中成股份,102.866,3.4997,6.993,51.4801,1.486,242.2611
000153,丰原药业,4.8972,73.5114,5.5212,65.2032,1.9145,188.0387
000155,*ST川化,50.994,7.0597,6.0579,59.4265,2.5707,140.0397
000156,华数传媒,37.7118,9.5461,28.8067,12.4971,4.373,82.3233
000157,中联重科,5.3562,67.2118,2.9999,120.004,0.9929,362.5743
000158,常山股份,28.8277,12.488,4.9637,72.5265,1.7073,210.8593
000159,国际实业,21.5562,16.7005,0.6808,528.7897,0.4247,847.6572
000166,申万宏源,,,,,,
000301,东方市场,3.9615,90.8747,1.0678,337.1418,0.5861,614.2297
000333,美的集团,15.0084,23.9866,5.6235,64.0171,2.4571,146.5142
000338,潍柴动力,16.0236,22.4669,6.5348,55.0897,2.0149,178.6689
000400,许继电气,1.9605,183.6266,2.6499,135.8542,0.9299,387.1384
000401,冀东水泥,23.3712,15.4036,6.479,55.5641,1.5547,231.5559
000402,金融街,19.1119,18.8364,0.1915,1879.8956,0.2075,1734.9398
000403,ST生化,27.2448,13.2135,1.3647,263.7942,1.9183,187.6662
000404,华意压缩,8.5503,42.1038,5.8361,61.685,2.1617,166.5356
000407,胜利股份,8.6756,41.4957,4.613,78.0403,1.6817,214.0691
000408,*ST金源,7.0005,51.4249,12.1033,29.744,0.6178,582.7129
000409,山东地矿,,,,,0.5581,645.0457
000410,沈阳机床,3.8178,94.2951,1.9541,184.228,1.0973,328.078
000411,英特集团,7.4312,48.4444,12.4902,28.8226,3.5981,100.0528
000413,东旭光电,2.1677,166.0746,0.7041,511.291,0.3363,1070.4728
000415,渤海金控,2.8434,126.609,1.277,281.9107,0.4307,835.8486
000416,民生控股,1884.0832,0.1911,23.0573,15.6133,0.9164,392.8416
000417,合肥百货,320.2627,1.1241,11.4521,31.4353,2.61,137.931
000418,小天鹅A,12.5833,28.6093,12.6691,28.4156,2.4556,146.6037
000419,通程控股,105.0136,3.4281,9.9914,36.031,3.0687,117.3135
000420,吉林化纤,24.519,14.6825,4.7976,75.0375,2.4415,147.4503
000421,南京公用,22.591,15.9355,2.089,172.3313,1.1129,323.4792
000422,湖北宜化,28.5932,12.5904,4.2971,83.7774,2.0918,172.1006
000423,东阿阿胶,19.5229,18.4399,5.5938,64.357,0.9961,361.4095
000425,徐工机械,8.809,40.8673,4.2788,84.1357,1.5875,226.7717
000426,兴业矿业,2.7545,130.6952,12.8125,28.0976,0.7837,459.3594
000428,华天酒店,26.2033,13.7387,2.4999,144.0058,1.2833,280.5268
000429,粤高速A,66.9994,5.3732,2072.9035,0.1737,1.8929,190.1844
000430,张家界,155.3527,2.3173,40.6457,8.857,2.0463,175.9273
000488,晨鸣纸业,9.4223,38.2072,5.1892,69.3749,1.5551,231.4964
000498,山东路桥,,,,,0.0,
000501,鄂武商A,548.102,0.6568,15.78,22.8137,4.2031,85.6511
000502,绿景控股,24.0087,14.9946,0.0879,4095.5631,0.1104,3260.8696
000503,海虹控股,7.6909,46.8086,216.0716,1.6661,0.1634,2203.1824
000504,*ST生物,2.1985,163.748,9.3859,38.3554,1.2156,296.15
000505,*ST珠江,218.7381,1.6458,1.3125,274.2857,0.8192,439.4531
000506,中润资源,19.2701,18.6818,0.2325,1548.3871,0.3029,1188.5111
000507,珠海港,6.3211,56.9521,4.432,81.2274,0.6821,527.7819
000509,华塑控股,6.9387,51.8829,5.4042,66.6149,1.4017,256.831
000510,金路集团,262.0888,1.3736,8.035,44.804,2.4311,148.0811
000511,*ST烯碳,15.1497,23.7628,0.1038,3468.2081,0.1306,2756.5084
000513,丽珠集团,6.721,53.5635,3.2588,110.4701,1.3643,263.8716
000514,渝开发,19.5382,18.4254,0.3923,917.6651,0.3357,1072.3861
000516,国际医学,44123.3149,0.0082,14.1131,25.5082,2.4304,148.1238
000517,荣安地产,632.6824,0.569,0.1518,2371.5415,0.2064,1744.186
000518,四环生物,2.557,140.79,0.9473,380.0274,0.5444,661.2785
000519,中兵红箭,5.3024,67.8938,2.5682,140.176,1.2928,278.4653
000520,长航凤凰,12.7167,28.3092,22.058,16.3206,1.2857,280.0031
000521,美菱电器,23.8578,15.0894,4.757,75.6779,1.9305,186.4802
000523,广州浪奇,9.6122,37.4524,9.5066,37.8684,2.4464,147.155
000524,岭南控股,20.1222,17.8907,26.9628,13.3517,3.3765,106.6193
000525,红太阳,65.0576,5.5336,3.8285,94.0316,1.455,247.4227
000526,*ST紫学,,,,,1.8573,193.8298
000528,柳工,12.7227,28.2959,3.8196,94.2507,1.4932,241.093
000529,广弘控股,35.5233,10.1342,9.7632,36.8732,2.1189,169.8995
000530,大冷股份,3.6638,98.2586,3.8249,94.1201,1.1842,304.0027
000531,穗恒运A,9.6065,37.4746,3.2555,110.5821,1.8772,191.775
000532,力合股份,4.1796,86.1326,2.5242,142.6194,0.8211,438.4362
000533,万家乐,4.5231,79.5914,4.3021,83.6801,1.5851,227.115
000534,万泽股份,24.0049,14.9969,0.2848,1264.0449,0.3006,1197.6048
000536,华映科技,10.0827,35.7047,64.6841,5.5655,2.826,127.3885
000537,广宇发展,15.8288,22.7434,0.4843,743.3409,0.6046,595.435
000538,云南白药,28.944,12.4378,3.2001,112.4965,1.7714,203.2291
000539,粤电力A,7.9779,45.1247,13.6962,26.2847,2.301,156.4537
000540,中天金融,14.0648,25.5958,0.3358,1072.0667,0.3778,952.8851
000541,佛山照明,6.5034,55.3557,4.7202,76.268,1.2225,294.4785
000543,皖能电力,9.8658,36.4897,25.8264,13.9392,2.8018,128.4888
000544,中原环保,2.0193,178.2796,31.9184,11.2788,1.0173,353.8779
000545,金浦钛业,1.3381,269.0382,1.0352,347.7589,0.5311,677.8384
000546,金圆股份,278.7154,1.2916,0.1764,2040.8163,0.2049,1756.9546
000547,航天发展,2.5734,139.8927,2.5489,141.2374,0.6531,551.2173
000548,湖南投资,4.6209,77.9069,0.3528,1020.4082,0.252,1428.5714
000550,江铃汽车,135.2102,2.6625,9.371,38.4164,2.3516,153.0873
000551,创元科技,8.734,41.2182,4.2608,84.4912,1.6554,217.4701
000552,靖远煤电,8.1747,44.0383,15.224,23.6469,2.4332,147.9533
000553,沙隆达A,20.7037,17.3882,5.5779,64.5404,2.1743,165.5705
000554,泰山石油,180014.3881,0.002,28.5475,12.6106,11.5132,31.2685
000555,神州信息,,,,,2.0847,172.6867
000557,西部创业,0.0,,0.0,,0.0,
000558,莱茵体育,2141.0023,0.1681,0.6,600.0,0.6537,550.7113
000559,万向钱潮,7.7573,46.4079,5.421,66.4084,1.8538,194.1957
000560,昆百大A,55.2065,6.521,0.9857,365.2227,0.8278,434.8877
000561,烽火电子,3.7235,96.6832,3.3025,109.0083,1.3808,260.7184
000563,陕国投A,,,,,,
000564,供销大集,140.6795,2.559,22.2946,16.1474,2.2542,159.7019
000565,渝三峡A,8.7232,41.2693,2.531,142.2363,0.7567,475.75
000566,海南海药,4.8036,74.9438,1.6796,214.3367,1.1697,307.7712
000567,海德股份,56.1103,6.4159,0.6628,543.1503,0.4496,800.7117
000568,泸州老窖,138.1086,2.6066,1.2257,293.7097,1.4146,254.4889
000570,苏常柴A,8.9353,40.2896,6.2854,57.2756,1.7345,207.5526
000571,新大洲A,15.4798,23.2561,5.9371,60.6357,1.4008,256.996
000572,海马汽车,257.9614,1.3956,11.4494,31.4427,1.5639,230.1937
000573,粤宏远A,34.2336,10.516,0.269,1338.29,0.3935,914.8666
000576,广东甘化,11.4467,31.4501,4.8144,74.7757,1.8726,192.2461
000581,威孚高科,6.1519,58.5185,5.1508,69.8921,1.835,196.1853
000582,北部湾港,20.7288,17.3671,73.8469,4.875,2.6387,136.4308
000584,友利控股,46.7476,7.7009,2.3476,153.3481,1.0119,355.7664
000585,东北电气,1.4421,249.6359,3.3074,108.8468,0.8,450.0
000586,汇源通信,2.3668,152.1041,4.2648,84.4119,1.0889,330.6089
000587,金洲慈航,3.6747,97.9672,,,0.8072,445.9861
000589,黔轮胎A,6.9636,51.6974,6.3139,57.0171,2.3541,152.9247
000590,启迪古汉,5.9204,60.8067,1.7901,201.1061,1.4188,253.7356
000591,太阳能,16.2426,22.1639,6.8583,52.4911,2.631,136.8301
000592,平潭发展,6.8879,52.2656,0.6442,558.8327,0.4579,786.1979
000593,大通燃气,52.2061,6.8957,9.2708,38.8316,1.5743,228.6731
000595,*ST宝实,1.5401,233.7511,1.4238,252.8445,0.6258,575.2637
000596,古井贡酒,107.1224,3.3606,1.3236,271.9855,1.7636,204.1279
000597,东北制药,7.7436,46.49,5.1993,69.2401,1.4919,241.303
000598,兴蓉环境,5.2276,68.8653,2.1034,171.1515,1.0056,357.9952
000599,青岛双星,13.7665,26.1504,5.0664,71.0564,2.7533,130.7522
000600,建投能源,10.8918,33.0524,16.7245,21.5253,3.0381,118.4951
000601,韶能股份,7.5088,47.9437,10.0173,35.9378,2.4589,146.4069
000603,盛达矿业,1.6722,215.2853,1.8232,197.455,0.2129,1690.9347
000605,渤海股份,5.0679,71.0353,2.3236,154.932,1.3003,276.8592
000606,神州易桥,5.1018,70.5633,4.5884,78.4587,1.8021,199.7669
000607,华媒控股,3.3339,107.9816,4.2843,84.0277,1.1278,319.2055
000608,阳光股份,392.7383,0.9166,0.5437,662.1299,0.5997,600.3002
000609,绵石投资,0.4847,742.7275,0.1377,2614.3791,0.1022,3522.5049
000610,西安旅游,31.2237,11.5297,1.5144,237.7179,1.2765,282.0212
000611,*ST天首,10.8395,33.2119,2.3039,156.2568,0.9169,392.6273
000612,焦作万方,1577.0518,0.2283,11.0692,32.5227,5.3558,67.2168
000613,*ST东海A,6.1078,58.941,10.8551,33.1641,1.7753,202.7826
000615,京汉股份,16.7591,21.4809,2.5,144.0,1.121,321.1418
000616,海航投资,117.9079,3.0532,0.2853,1261.8297,0.3884,926.8795
000617,中油资本,2.7781,129.585,3.188,112.9235,1.1757,306.2006
000619,海螺型材,1316.2645,0.2735,5.3163,67.7163,2.7429,131.2479
000620,新华联,,,,,0.0,
000622,*ST恒立,3.0645,117.4743,2.2142,162.5869,0.8807,408.7658
000623,吉林敖东,7.3373,49.0644,2.0552,175.1654,0.6483,555.2985
000625,长安汽车,121.6358,2.9597,10.8339,33.229,2.1899,164.3911
000626,远大控股,41.6343,8.6467,23.0565,15.6138,7.023,51.2601
000627,天茂集团,19.829,18.1552,5.066,71.062,2.201,163.562
000628,高新发展,10.8506,33.1779,2.3466,153.4134,0.5842,616.2273
000629,*ST钒钛,22.2035,16.2137,4.2748,84.2145,2.505,143.7126
000630,铜陵有色,47.3097,7.6094,4.9443,72.8111,3.2639,110.2975
000631,顺发恒业,1332.2095,0.2702,0.1822,1975.8507,0.2322,1550.3876
000632,三木集团,22.5476,15.9662,2.4384,147.6378,1.3219,272.3353
000633,*ST合金,4.0774,88.2916,3.7215,96.7352,0.5424,663.7168
000635,英力特,46.9776,7.6632,8.6561,41.5892,5.2386,68.7207
000636,风华高科,6.3528,56.6679,5.123,70.2713,1.6141,223.0345
000637,茂化实华,163.788,2.198,42.7503,8.421,6.0024,59.976
000638,万方发展,19.1317,18.8169,0.937,384.2049,0.4188,859.5989
000639,西王食品,20.615,17.463,9.9054,36.3438,3.9965,90.0788
000650,仁和药业,20.4892,17.5702,7.4343,48.4242,1.5748,228.6005
000651,格力电器,57.1876,6.2951,5.4547,65.9981,1.2442,289.3425
000652,泰达股份,19.3855,18.5706,4.4121,81.5938,1.5109,238.2686
000655,金岭矿业,70.9498,5.074,11.2255,32.0698,1.2341,291.7106
000656,金科股份,,,,,0.0023,156521.7391
000657,中钨高新,156869.5007,0.0023,6.3446,56.7412,4.5655,78.8523
000659,珠海中富,7.6376,47.1352,5.786,62.2191,1.7268,208.4781
000661,长春高新,7.6019,47.3566,0.735,489.7959,1.1122,323.6828
000662,天夏智慧,2.1812,165.0468,1.5864,226.9289,0.675,533.3333
000663,永安林业,16.3872,21.9684,0.4589,784.4846,0.4173,862.6887
000665,湖北广电,3.8166,94.3248,10.8559,33.1617,1.9274,186.7801
000666,经纬纺机,15.4645,23.2791,4.4049,81.7272,1.0772,334.1998
000667,美好置业,13.375,26.9159,0.2988,1204.8193,0.2351,1531.2633
000668,荣丰控股,10.8468,33.1895,0.0569,6326.8893,0.1962,1834.8624
000669,金鸿能源,0.9506,378.7082,5.6464,63.7574,0.2544,1415.0943
000670,盈方微,3.8615,93.228,0.5494,655.2603,0.3757,958.2113
000671,阳光城,11.2969,31.8671,0.7524,478.4689,0.7248,496.6887
000672,上峰水泥,16955.8314,0.0212,72.7595,4.9478,4.1591,86.5572
000673,当代东方,0.0459,7843.1373,0.5633,639.0911,0.0214,16822.4299
000676,智度股份,2.5215,142.7722,2.0657,174.2751,0.9197,391.432
000677,恒天海龙,19.2285,18.7222,4.7674,75.5129,1.7881,201.331
000678,襄阳轴承,6.0629,59.3775,2.541,141.6765,1.4486,248.5158
000679,大连友谊,553.9273,0.6499,0.7001,514.2123,0.7349,489.8626
000680,山推股份,11.624,30.9704,5.875,61.2766,2.3155,155.474
000681,视觉中国,,,,,0.0014,257142.8571
000682,东方电子,2.5461,141.3927,5.2866,68.0967,0.9257,388.8949
000683,远兴能源,196.2539,1.8344,12.3916,29.0519,1.2868,279.7638
000685,中山公用,23.2817,15.4628,12.4507,28.914,1.6417,219.2849
000686,东北证券,,,,,,
000687,华讯方舟,46.1893,7.794,2.7677,130.0719,1.8114,198.7413
000688,建新矿业,,,,,0.0,
000690,宝新能源,7.2546,49.6237,9.4684,38.0212,1.4365,250.6091
000691,ST亚太,,,0.0468,7692.3077,0.0531,6779.661
000692,惠天热电,4.7426,75.9077,4.1515,86.7156,1.1226,320.6841
000693,ST华泽,2.8611,125.8257,7.9527,45.2676,0.6056,594.4518
000695,滨海能源,3.7365,96.3468,17.1575,20.9821,2.1632,166.4201
000697,炼石有色,7.1459,50.3785,14.0505,25.6219,1.4314,251.502
000698,沈阳化工,108.8894,3.3061,12.0968,29.7599,5.3447,67.3564
000700,模塑科技,7.5204,47.8698,2.7251,132.1052,1.0886,330.7
000701,厦门信达,29.7791,12.089,13.7067,26.2645,4.9247,73.1009
000702,正虹科技,99.8531,3.6053,8.5259,42.2243,4.2324,85.0581
000703,恒逸石化,12.3729,29.0958,5.6975,63.1856,2.9155,123.478
000705,浙江震元,5.8111,61.9504,6.0361,59.6412,2.3137,155.5949
000707,双环科技,15.1664,23.7367,4.8489,74.2436,2.3165,155.4069
000708,大冶特钢,46.6611,7.7152,7.1756,50.17,3.884,92.688
000709,河钢股份,335.3756,1.0734,5.2392,68.7128,2.5134,143.2323
000710,*ST天仪,6.255,57.554,10.4339,34.5029,1.7283,208.2972
000711,京蓝科技,29.5777,12.1713,0.1133,3177.4051,0.2185,1647.5973
000712,锦龙股份,8.486,42.4228,36.1956,9.946,0.9726,370.1419
000713,丰乐种业,17.4508,20.6294,1.9215,187.3536,1.3074,275.3557
000715,中兴商业,,,33.3717,10.7876,6.0986,59.0299
000716,黑芝麻,16.0766,22.3928,3.5631,101.0356,1.3414,268.3763
000717,韶钢松山,291.1684,1.2364,5.5642,64.6993,2.5112,143.3578
000718,苏宁环球,39.8239,9.0398,0.1794,2006.689,0.2952,1219.5122
000719,大地传媒,,,,,0.0,
000720,新能泰山,8.902,40.4404,10.2811,35.0157,3.1805,113.1898
000721,西安饮食,85.0798,4.2313,7.4238,48.4927,3.5807,100.539
000722,湖南发展,22.1459,16.2558,,,2.8104,128.0956
000723,美锦能源,10.9118,32.9918,8.5181,42.2629,2.1641,166.3509
000725,京东方A,6.5275,55.1513,7.9651,45.1972,0.3459,1040.7632
000726,鲁泰A,32.4838,11.0824,2.5155,143.1127,1.9429,185.29
000727,华东科技,4.2108,85.4944,5.5872,64.433,1.588,226.7003
000728,国元证券,,,,,,
000729,燕京啤酒,112.2189,3.208,2.2323,161.2686,2.2914,157.1092
000731,四川美丰,227.758,1.5806,15.7836,22.8085,2.8076,128.2234
000732,泰禾集团,63.0392,5.7107,0.9536,377.5168,1.0025,359.1022
000733,振华科技,6.8899,52.2504,3.7021,97.2421,1.4113,255.084
000735,罗牛山,36.2474,9.9317,2.9672,121.3265,0.8586,419.2872
000736,中房地产,62.6176,5.7492,0.2518,1429.7061,0.2531,1422.3627
000737,南风化工,9.0876,39.6144,4.6371,77.6347,1.9136,188.1271
000738,中航动控,2.0249,177.7866,1.7319,207.8642,0.6633,542.7408
000739,普洛药业,9.1093,39.5201,5.0107,71.8462,1.9505,184.5681
000750,国海证券,13.1552,27.3656,3.9635,90.8288,1.6366,219.9682
000751,锌业股份,92.6472,3.8857,3.0192,119.2369,1.7799,202.2586
000752,西藏发展,151.4768,2.3766,11.0307,32.6362,0.8334,431.9654
000753,漳州发展,38.8115,9.2756,4.4504,80.8916,2.0433,176.1856
000755,*ST三维,16.2821,22.1102,5.2129,69.0594,2.0083,179.2561
000756,新华制药,16.7571,21.4834,5.7222,62.9129,2.355,152.8662
000757,浩物股份,5.7701,62.3906,4.7448,75.8725,1.9997,180.027
000758,中色股份,6.7413,53.4022,3.6658,98.205,1.2777,281.7563
000759,中百集团,137.2007,2.6239,7.8221,46.0234,4.4142,81.555
000760,斯太尔,4.2661,84.3862,4.6213,77.9002,1.3739,262.0278
000761,本钢板材,98.9693,3.6375,4.4366,81.1432,3.0665,117.3977
000762,西藏矿业,36.4258,9.8831,2.2057,163.2135,1.1735,306.7746
000766,通化金马,1.1844,303.9514,0.2373,1517.067,0.3214,1120.0996
000767,漳泽电力,10.1534,35.4561,24.5657,14.6546,2.5249,142.5799
000768,中航飞机,2.5015,143.9137,1.3237,271.9649,0.654,550.4587
000776,广发证券,,,,,,
000777,中核科技,2.7921,128.9352,2.4312,148.075,0.7584,474.6835
000778,新兴铸管,32.7119,11.0052,10.852,33.1736,2.6475,135.9773
000779,三毛派神,6.4694,55.6466,1.7066,210.9457,0.7742,464.9961
000780,平庄能源,13.0008,27.6906,30.6018,11.764,1.2627,285.1033
000782,美达股份,36.4261,9.883,11.7883,30.5388,3.4946,103.0161
000783,长江证券,,,,,,
000785,武汉中商,298.5376,1.2059,10.1041,35.6291,3.4181,105.3217
000786,北新建材,21.0537,17.0991,4.0947,87.9185,2.0849,172.6702
000788,北大医药,9.0252,39.8883,3.6738,97.9912,1.4708,244.7648
000789,万年青,82.2699,4.3758,6.8964,52.2011,2.423,148.5761
000790,泰合健康,3.1472,114.3874,5.1438,69.9872,1.4076,255.7545
000791,甘肃电投,4.9006,73.4604,3.3708,106.7996,1.3872,259.5156
000792,盐湖股份,38.6441,9.3158,1.2174,295.7122,0.7784,462.4872
000793,华闻传媒,24.2415,14.8506,8.8276,40.7812,1.735,207.4928
000795,英洛华,3.2803,109.7461,1.8718,192.3282,0.7163,502.5827
000796,凯撒旅游,5.253,68.5323,8.2491,43.6411,1.0137,355.1347
000797,中国武夷,6.758,53.2702,0.5814,619.195,0.4548,791.5567
000798,中水渔业,25.6136,14.055,1.8921,190.2648,0.7993,450.3941
000799,酒鬼酒,95.2615,3.7791,0.2859,1259.1815,0.7298,493.2858
000800,一汽轿车,465.9669,0.7726,17.2015,20.9284,3.26,110.4294
000801,四川九洲,8.6118,41.8031,8.847,40.6918,2.9806,120.7811
000802,北京文化,30.831,11.6766,7.8905,45.6245,1.5732,228.833
000803,*ST金宇,79.2273,4.5439,3.3443,107.6458,0.7501,479.936
000806,银河生物,1.668,215.8273,2.45,146.9388,0.5218,689.9195
000807,云铝股份,2903.9642,0.124,5.1305,70.1686,1.756,205.0114
000809,铁岭新城,3.6499,98.6328,1.9852,181.3419,1.3371,269.2394
000810,创维数字,22.1282,16.2688,4.3812,82.1693,2.6069,138.0951
000811,烟台冰轮,6.0305,59.6965,2.611,137.8782,1.5336,234.7418
000812,陕西金叶,6.4602,55.7258,3.2698,110.0985,1.1035,326.2347
000813,德展健康,6.6078,54.4811,1.2702,283.4199,0.705,510.6383
000815,美利云,4.6591,77.2681,1.276,282.1317,0.7542,477.327
000816,智慧农业,9.4508,38.092,4.9437,72.82,1.4184,253.8071
000818,方大化工,77.7605,4.6296,16.9304,21.2635,4.1822,86.0791
000819,岳阳兴长,865.5953,0.4159,45.1613,7.9714,4.7815,75.2902
000820,神雾节能,3.0216,119.1422,6.1075,58.9439,1.3493,266.805
000821,京山轻机,4.703,76.5469,1.5117,238.1425,0.603,597.0149
000822,山东海化,28.6692,12.557,12.0385,29.9041,3.6196,99.4585
000823,超声电子,4.5138,79.7554,6.0071,59.9291,1.767,203.7351
000825,太钢不锈,72.626,4.9569,6.1486,58.5499,4.0342,89.237
000826,启迪桑德,1.5596,230.8284,84.6834,4.2511,1.0677,337.1734
000828,东莞控股,43.244,8.3249,,,1.9292,186.6058
000829,天音控股,15.3304,23.4828,7.5826,47.4771,2.6077,138.0527
000830,鲁西化工,3541.8139,0.1016,6.1402,58.63,3.124,115.2369
000831,*ST五稀,28.0622,12.8286,11.3069,31.839,4.2367,84.9718
000833,贵糖股份,24.7972,14.5178,3.2891,109.4524,2.2261,161.7178
000835,长城动漫,22.8286,15.7697,4.9163,73.2258,2.5309,142.2419
000836,鑫茂科技,6.785,53.0582,0.8206,438.7034,0.6886,522.7999
000837,秦川机床,11.4452,31.4542,2.6773,134.4638,1.2361,291.2386
000838,财信发展,0.1648,2184.466,0.0005,720000.0,0.0018,200000.0
000839,中信国安,3.9886,90.2572,1.9264,186.8771,0.6127,587.5632
000848,承德露露,9483.1979,0.038,4.8887,73.6392,2.6397,136.3791
000850,华茂股份,17.4209,20.6648,3.1904,112.8385,1.5665,229.8117
000851,高鸿股份,5.924,60.7698,6.5598,54.8797,1.4276,252.1715
000852,石化机械,5.6779,63.4037,1.9696,182.7782,1.5409,233.6297
000856,冀东装备,5.7493,62.6163,0.649,554.6995,0.5734,627.834
000858,五粮液,161.8313,2.2245,1.2171,295.7851,0.897,401.3378
000859,国风塑业,9.6508,37.3026,7.9111,45.5057,2.8062,128.2874
000860,顺鑫农业,30.9829,11.6193,1.9504,184.5775,1.3024,276.4128
000861,海印股份,9.9968,36.0115,4.496,80.0712,1.7505,205.6555
000862,银星能源,4.3674,82.4289,3.257,110.5312,0.9934,362.3918
000863,三湘印象,0.0448,8035.7143,0.1934,1861.4271,0.0166,21686.747
000868,安凯客车,7.7774,46.288,7.7809,46.2671,1.8166,198.1724
000869,张裕A,50.2983,7.1573,1.0372,347.0883,1.2603,285.6463
000875,吉电股份,10.6932,33.6663,15.8554,22.7052,2.1464,167.7227
000876,新希望,58.0966,6.1966,9.0148,39.9343,4.2606,84.4951
000877,天山股份,38.2852,9.4031,7.3477,48.9949,2.472,145.6311
000878,云南铜业,66.7094,5.3965,2.2959,156.8013,1.6215,222.0167
000880,潍柴重机,495.5546,0.7265,16.1604,22.2767,1.9967,180.2975
000881,中广核技,9.5477,37.7054,1.0769,334.2929,0.7008,513.6986
000882,华联股份,65.0894,5.5309,,,0.4332,831.0249
