code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000410,沈阳机床,1.0663,337.6161,0.8529,422.0893,0.4543,792.4279
000411,英特集团,4.0017,89.9618,7.5865,47.4527,2.0989,171.5184
000413,东旭光电,0.786,458.0153,1.3206,272.6034,0.1282,2808.1123
000415,渤海金控,11.2741,31.9316,,,0.473,761.0994
000416,民生控股,173.2381,2.0781,16.3813,21.9763,0.4082,881.9206
000417,合肥百货,239.1676,1.5052,9.6965,37.1268,1.5977,225.3239
000418,小天鹅A,7.5983,47.379,5.3989,66.6802,0.9228,390.117
000419,通程控股,120.2609,2.9935,8.016,44.9102,1.6724,215.2595
000420,吉林化纤,8.1829,43.9942,2.5053,143.6954,0.6265,574.6209
000421,南京公用,25.6185,14.0523,1.4671,245.382,0.8839,407.2859
000422,湖北宜化,20.532,17.5336,3.1547,114.1154,1.5296,235.3556
000423,东阿阿胶,12.8808,27.9486,2.295,156.8627,0.6723,535.4752
000425,徐工机械,0.9913,363.1595,2.1283,169.1491,0.5101,705.744
000426,兴业矿业,60.4838,5.952,1.2908,278.8968,1.6432,219.0847
000428,华天酒店,13.1814,27.3112,0.4078,882.7857,0.747,481.9277
000429,粤高速A,23.5061,15.3152,,,0.9138,393.9593
000430,张家界,893.9958,0.4027,63.9471,5.6297,3.1496,114.3002
000488,晨鸣纸业,4.3546,82.6712,2.9002,124.1294,0.8151,441.6636
000498,山东路桥,2.039,176.5571,1.2781,281.6681,0.5706,630.9148
000501,鄂武商A,1143.7645,0.3148,12.3498,29.1503,2.7087,132.9051
000502,绿景控股,9.5807,37.5755,0.0611,5891.9804,0.0932,3862.6609
000503,海虹控股,84.3749,4.2667,80.9264,4.4485,0.1436,2506.9638
000504,*ST生物,0.6728,535.0773,32.1043,11.2135,0.4639,776.0293
000505,*ST珠江,11.3299,31.7743,1.0594,339.815,0.2329,1545.7278
000506,中润资源,42.7822,8.4147,0.439,820.0456,0.2753,1307.6644
000507,珠海港,6.6097,54.4654,264.5056,1.361,1.1201,321.3999
000509,华塑控股,3.192,112.782,2.7844,129.2918,1.0102,356.3651
000510,金路集团,89.6758,4.0145,7.3404,49.0436,2.1529,167.2163
000511,*ST烯碳,5.9848,60.1524,0.1257,2863.9618,0.1165,3090.1288
000513,丽珠集团,3.8355,93.86,1.9628,183.4115,1.0651,337.9964
000514,渝开发,3.9171,91.9047,0.106,3396.2264,0.096,3750.0
000516,国际医学,72.1055,4.9927,53.1058,6.7789,1.8117,198.7084
000517,荣安地产,213.0121,1.69,0.3982,904.0683,0.3934,915.0991
000518,四环生物,1.6475,218.5129,2.1265,169.2923,0.3449,1043.7808
000519,中兵红箭,8.4208,42.7513,1.9762,182.1678,1.7964,200.4008
000520,长航凤凰,4.0426,89.0516,13.6167,26.4381,0.9814,366.8229
000521,美菱电器,9.9118,36.3203,4.6848,76.8443,1.3373,269.1991
000523,广州浪奇,6.7035,53.7033,9.1165,39.4888,1.9583,183.8329
000524,岭南控股,26.7525,13.4567,16.4292,21.9122,0.9644,373.2891
000525,红太阳,16.284,22.1076,2.0718,173.7619,0.9681,371.8624
000526,*ST紫学,0.2379,1513.2409,,,0.0691,5209.8408
000528,柳工,3.8038,94.6422,1.6239,221.6885,0.6495,554.2725
000529,广弘控股,31.9048,11.2836,6.524,55.1809,1.9179,187.7053
000530,大冷股份,3.1776,113.2931,2.5427,141.5818,0.8601,418.556
000531,穗恒运A,7.0942,50.7457,1.0602,339.5586,0.6173,583.1848
000532,力合股份,2.2044,163.3097,1.4974,240.4167,0.3953,910.7007
000533,万家乐,6.6874,53.8326,3.8468,93.5843,1.2493,288.1614
000534,万泽股份,1.8993,189.5435,0.1062,3389.8305,0.1509,2385.6859
000536,华映科技,2.2271,161.6452,9.9415,36.2118,0.9617,374.3371
000537,广宇发展,3103.9572,0.116,0.2941,1224.0734,0.3455,1041.9682
000538,云南白药,17.8843,20.1294,1.7086,210.6988,1.1544,311.8503
000539,粤电力A,7.5607,47.6146,9.4228,38.2052,1.8587,193.6838
000540,中天金融,29.2476,12.3087,0.171,2105.2632,0.2232,1612.9032
000541,佛山照明,4.1531,86.6822,2.8668,125.5756,0.9135,394.0887
000543,皖能电力,9.253,38.9063,34.9079,10.3129,3.4487,104.3872
000544,中原环保,0.9924,362.757,13.1602,27.3552,0.577,623.9168
000545,金浦钛业,15.467,23.2754,7.059,50.9987,2.6209,137.3574
000546,金圆股份,25.9843,13.8545,0.4447,809.5345,0.3343,1076.8771
000547,航天发展,1.0187,353.3916,0.488,737.7049,0.1502,2396.8043
000548,湖南投资,3.0327,118.7061,0.1651,2180.4967,0.1331,2704.7333
000550,江铃汽车,35.4618,10.1518,8.1415,44.2179,1.7086,210.6988
000551,创元科技,3.2896,109.4358,2.3081,155.9724,0.9651,373.0183
000552,靖远煤电,4.2719,84.2716,3.1905,112.835,0.9509,378.5887
000553,沙隆达A,11.5194,31.2516,5.2271,68.8718,2.3187,155.2594
000554,泰山石油,585.7977,0.6145,21.9915,16.37,11.0181,32.6735
000555,神州信息,,,,,0.8821,408.117
000557,西部创业,2.6265,137.0645,0.1233,2919.708,0.0193,18652.8497
000558,莱茵体育,47.1403,7.6368,0.2574,1398.6014,0.2499,1440.5762
000559,万向钱潮,4.3403,82.9436,3.6333,99.0835,1.0677,337.1734
000560,昆百大A,93.3465,3.8566,0.6199,580.7388,0.5633,639.0911
000561,烽火电子,0.7293,493.624,0.6231,577.7564,0.3093,1163.9185
000563,陕国投A,,,,,,
000564,供销大集,93.5773,3.8471,12.8484,28.0191,0.7268,495.322
000565,渝三峡A,3.6491,98.6545,2.6674,134.9629,0.7295,493.4887
000566,海南海药,4.2238,85.2313,1.4809,243.0954,0.5085,707.9646
000567,海德股份,,,0.0061,59016.3934,0.0043,83720.9302
000568,泸州老窖,101.4563,3.5483,1.3638,263.9683,0.7001,514.2123
000570,苏常柴A,5.5313,65.0842,5.1721,69.6042,1.2902,279.0265
000571,新大洲A,10.3909,34.6457,4.5547,79.0392,0.9127,394.4341
000572,海马汽车,58.2545,6.1798,5.9163,60.8488,1.1396,315.9003
000573,粤宏远A,10.0248,35.9109,0.393,916.0305,0.514,700.3891
000576,广东甘化,4.1443,86.8663,27.2381,13.2168,0.9445,381.154
000581,威孚高科,3.6031,99.914,4.1079,87.636,0.6422,560.573
000582,北部湾港,18.1403,19.8453,10.1866,35.3405,2.0856,172.6122
000584,友利控股,48.2244,7.4651,1.2483,288.3922,1.1164,322.4651
000585,东北电气,0.8197,439.1851,1.4862,242.2285,0.3505,1027.1041
000586,汇源通信,1.5959,225.578,2.7831,129.3522,0.6833,526.855
000587,金洲慈航,16.5138,21.7999,5.2377,68.7325,2.9963,120.1482
000589,黔轮胎A,3.4588,104.0823,3.8551,93.3828,1.2217,294.6714
000590,启迪古汉,4.9042,73.4065,1.6078,223.9084,0.6153,585.0804
000591,太阳能,8.0693,44.6135,4.3726,82.3309,1.7493,205.7966
000592,平潭发展,4.9342,72.9602,0.6553,549.3667,0.4495,800.8899
000593,大通燃气,39.573,9.0971,4.2235,85.2374,2.0414,176.3496
000595,*ST宝实,0.85,423.5294,1.2062,298.458,0.4015,896.6376
000596,古井贡酒,391.0116,0.9207,1.2153,296.2232,0.9116,394.91
000597,东北制药,4.4095,81.6419,2.3297,154.5263,0.861,418.1185
000598,兴蓉环境,4.5515,79.0948,7.5565,47.6411,0.8532,421.9409
000599,青岛双星,4.688,76.7918,3.9716,90.6436,1.6249,221.5521
000600,建投能源,7.3064,49.2719,17.082,21.0748,2.412,149.2537
000601,韶能股份,7.2583,49.5984,3.6403,98.8929,1.7416,206.7065
000603,盛达矿业,,,2.2902,157.1915,1.1814,304.7232
000605,渤海股份,6.341,56.7734,1.7201,209.2902,1.1166,322.4073
000606,神州易桥,5.8497,61.5416,1.3941,258.2311,0.4735,760.2957
000607,华媒控股,2.202,163.4877,4.7903,75.1519,1.1682,308.1664
000608,阳光股份,11.9084,30.2308,-0.0085,-42352.9412,0.1086,3314.9171
000609,绵石投资,567.4284,0.6344,0.0084,42857.1429,0.0074,48648.6486
000610,西安旅游,13.8236,26.0424,85.5733,4.2069,3.024,119.0476
000611,*ST天首,5.9924,60.0761,7.1657,50.2393,2.1213,169.7073
000612,焦作万方,58.1543,6.1904,8.9473,40.2356,3.635,99.0371
000613,*ST东海A,6.3366,56.8128,0.0214,16822.4299,1.0395,346.3203
000615,京汉股份,8.5094,42.3062,0.8661,415.6564,0.5138,700.6617
000616,海航投资,17.0754,21.083,0.1581,2277.0398,0.1653,2177.8584
000617,中油资本,1.3308,270.514,1.7294,208.1647,0.7023,512.6015
000619,海螺型材,86.861,4.1446,4.3492,82.7738,1.2403,290.2524
000620,新华联,11.0687,32.5241,0.1101,3269.7548,0.1404,2564.1026
000622,*ST恒立,1.9704,182.704,1.923,187.2075,0.2147,1676.7583
000623,吉林敖东,5.5722,64.6064,1.5783,228.0935,0.6039,596.1252
000625,长安汽车,46.5901,7.727,4.4096,81.6401,1.3553,265.6238
000626,远大控股,102.4662,3.5134,14.7919,24.3376,5.6552,63.6582
000627,天茂集团,10.3762,34.6948,4.8079,74.8768,1.4218,253.2002
000628,高新发展,9.0216,39.9042,1.9826,181.5797,0.4889,736.3469
000629,*ST钒钛,20.0602,17.946,7.8039,46.1308,2.1129,170.3819
000630,铜陵有色,40.2845,8.9364,4.4147,81.5457,2.1043,171.0783
000631,顺发恒业,312.5457,1.1518,0.031,11612.9032,0.0437,8237.9863
000632,三木集团,23.1623,15.5425,2.3947,150.332,1.0996,327.3918
000633,*ST合金,3.3149,108.6006,4.0746,88.3522,0.6135,586.7971
000635,英力特,28.6475,12.5665,6.763,53.2308,2.8491,126.3557
000636,风华高科,4.299,83.7404,3.7996,94.7468,1.2476,288.554
000637,茂化实华,235.6703,1.5276,18.2788,19.6949,4.7599,75.6318
000638,万方发展,16.0315,22.4558,0.3758,957.9564,0.0876,4109.589
000639,西王食品,13.9332,25.8376,5.5189,65.2304,2.1869,164.6166
000650,仁和药业,6.3277,56.8927,3.3384,107.8361,1.0759,334.6036
000651,格力电器,49.3258,7.2984,4.6433,77.5311,0.9455,380.7509
000652,泰达股份,8.6294,41.7178,0.7664,469.7286,0.4144,868.7259
000655,金岭矿业,6.7271,53.5149,5.0563,71.1983,0.8723,412.7021
000656,金科股份,47.9946,7.5008,0.1543,2333.1173,0.1648,2184.466
000657,中钨高新,511.1909,0.7042,5.7181,62.958,4.9708,72.423
000659,珠海中富,4.381,82.173,4.5204,79.639,1.0046,358.3516
000661,长春高新,5.1695,69.6392,0.6818,528.0141,0.9788,367.7973
000662,天夏智慧,3.259,110.4633,3.5058,102.687,0.6085,591.6187
000663,永安林业,19.549,18.4153,0.4608,781.25,0.446,807.1749
000665,湖北广电,37.8798,9.5037,3.9445,91.2663,1.4408,249.8612
000666,经纬纺机,5.2903,68.0491,2.1556,167.0069,0.3243,1110.0833
000667,美好置业,9.1757,39.2341,0.088,4090.9091,0.0945,3809.5238
000668,荣丰控股,2.5436,141.5317,0.1296,2777.7778,0.124,2903.2258
000669,金鸿能源,7.2995,49.3184,44.7128,8.0514,0.9263,388.643
000670,盈方微,1.0114,355.9423,0.2121,1697.3126,0.2396,1502.5042
000671,阳光城,22.2661,16.1681,0.2702,1332.3464,0.2486,1448.1094
000672,上峰水泥,41.0765,8.7641,13.6683,26.3383,2.5539,140.9609
000673,当代东方,274.543,1.3113,,,0.2237,1609.2982
000676,智度股份,1.9195,187.5488,1.6856,213.5738,0.6864,524.4755
000677,恒天海龙,15.8966,22.6464,6.3519,56.676,1.7508,205.6203
000678,襄阳轴承,3.4102,105.5657,1.9962,180.3427,0.852,422.5352
000679,大连友谊,296.4477,1.2144,0.3246,1109.0573,0.3869,930.473
000680,山推股份,2.8731,125.3002,2.7601,130.4301,0.8896,404.6763
000681,视觉中国,3.7521,95.9463,5.909,60.924,0.5364,671.1409
000682,东方电子,1.5574,231.1545,1.682,214.0309,0.686,524.7813
000683,远兴能源,94.8961,3.7936,10.8937,33.0466,0.6975,516.129
000685,中山公用,9.5657,37.6345,20.8257,17.2863,1.1067,325.2914
000686,东北证券,,,,,,
000687,华讯方舟,10.299,34.9548,1.4457,249.0143,0.4222,852.6765
000688,建新矿业,18.9678,18.9795,6.7715,53.164,1.7221,209.0471
000690,宝新能源,9.2687,38.8404,3.8462,93.5989,1.8065,199.2804
000691,ST亚太,,,0.0727,4951.8569,0.1135,3171.8062
000692,惠天热电,3.3491,107.4916,4.6458,77.4893,0.8797,409.2304
000693,ST华泽,27.5665,13.0593,12.3881,29.0601,2.1644,166.3279
000695,滨海能源,3.0574,117.7471,6.2871,57.2601,1.4094,255.4278
000697,炼石有色,1.2035,299.1275,1.897,189.7733,0.5673,634.5849
000698,沈阳化工,199.7591,1.8022,13.9799,25.7513,4.1902,85.9148
000700,模塑科技,4.2845,84.0238,2.6036,138.2701,1.1493,313.2341
000701,厦门信达,15.7916,22.7969,7.0889,50.7836,2.6588,135.3994
000702,正虹科技,146.1866,2.4626,9.6821,37.182,3.992,90.1804
000703,恒逸石化,37.2874,9.6547,8.6494,41.6214,2.309,155.9117
000705,浙江震元,3.9952,90.1081,4.5887,78.4536,1.2181,295.5422
000707,双环科技,8.1276,44.2935,1.4841,242.5713,0.8895,404.7218
000708,大冶特钢,15.1724,23.7273,5.5563,64.7913,3.1758,113.3573
000709,河钢股份,74.2882,4.846,2.9277,122.9634,1.534,234.6806
000710,*ST天仪,4.3182,83.3681,3.5455,101.5372,0.8685,414.5078
000711,京蓝科技,143.6174,2.5067,,,0.6168,583.6576
000712,锦龙股份,7.011,51.3479,36.487,9.8665,0.0192,18750.0
000713,丰乐种业,8.4519,42.594,1.1186,321.8309,0.6687,538.358
000715,中兴商业,7804.3834,0.0461,27.7103,12.9916,2.7582,130.5199
000716,黑芝麻,17.8025,20.2219,5.9226,60.7841,1.5843,227.2297
000717,韶钢松山,82.5568,4.3606,4.6181,77.9541,2.0977,171.6165
000718,苏宁环球,23.6529,15.2201,0.1179,3053.4351,0.1953,1843.318
000719,大地传媒,4.5916,78.404,3.448,104.4084,1.0854,331.675
000720,新能泰山,4.0549,88.7815,7.0926,50.7571,2.2374,160.901
000721,西安饮食,24.558,14.6592,4.4471,80.9516,1.2998,276.9657
000722,湖南发展,9.4027,38.2869,38.221,9.4189,0.4975,723.6181
000723,美锦能源,5.4919,65.5511,7.8605,45.7986,1.7461,206.1738
000725,京东方A,4.7073,76.477,6.8592,52.4843,0.8201,438.9709
000726,鲁泰A,21.3491,16.8625,1.9171,187.7836,1.4801,243.2268
000727,华东科技,3.3754,106.654,3.4837,103.3384,1.2036,299.1027
000728,国元证券,,,,,,
000729,燕京啤酒,94.1938,3.8219,1.7424,206.6116,1.8523,194.353
000731,四川美丰,73.5345,4.8957,13.3622,26.9417,2.2559,159.5815
000732,泰禾集团,9.1285,39.4369,0.1002,3592.8144,0.1335,2696.6292
000733,振华科技,2.2985,156.6239,2.1584,166.7902,0.8256,436.0465
000735,罗牛山,38.5659,9.3347,0.853,422.0399,0.3807,945.6265
000736,中房地产,1050.7457,0.3426,0.2525,1425.7426,0.2572,1399.689
000737,南风化工,7.2307,49.7877,3.6134,99.6292,1.2854,280.0685
000738,中航动控,1.5903,226.3724,2.1409,168.1536,0.5053,712.4481
000739,普洛药业,5.2724,68.2801,4.531,79.4527,1.3708,262.6204
000750,国海证券,,,,,,
000751,锌业股份,48.1677,7.4739,3.4003,105.873,2.567,140.2415
000752,西藏发展,6940.8088,0.0519,9.794,36.7572,0.6075,592.5926
000753,漳州发展,10.6637,33.7594,1.3671,263.3311,0.8042,447.6498
000755,*ST三维,32.1112,11.211,6.1784,58.2675,2.4072,149.5513
000756,新华制药,7.5394,47.7492,4.0061,89.863,1.7703,203.3554
000757,浩物股份,2.598,138.5681,3.1886,112.9022,0.7361,489.064
000758,中色股份,7.8863,45.6488,3.8145,94.3767,1.3257,271.5547
000759,中百集团,143.3379,2.5115,5.4305,66.2922,3.0272,118.9218
000760,斯太尔,2.8397,126.774,2.5363,141.939,0.8404,428.3674
000761,本钢板材,125.3855,2.8711,3.1152,115.5624,1.8599,193.5588
000762,西藏矿业,2.5423,141.6041,1.6766,214.7203,0.2335,1541.7559
000766,通化金马,0.7651,470.5267,0.1773,2030.4569,0.1885,1909.8143
000767,漳泽电力,6.2553,57.5512,11.4547,31.4281,1.43,251.7483
000768,中航飞机,1.3712,262.5438,0.7986,450.7889,0.4516,797.1656
000776,广发证券,,,,,,
000777,中核科技,2.2066,163.1469,1.2883,279.438,0.6869,524.0938
000778,新兴铸管,33.3174,10.8052,7.2919,49.3698,2.2888,157.2877
000779,三毛派神,3.1703,113.5539,1.076,334.5725,0.5973,602.7122
000780,平庄能源,2.0446,176.0736,9.2157,39.0638,0.5463,658.9786
000782,美达股份,34.4627,10.4461,7.073,50.8978,2.2685,158.6952
000783,长江证券,,,,,,
000785,武汉中商,267.8113,1.3442,7.3432,49.0249,2.1464,167.7227
000786,北新建材,13.5688,26.5315,2.9705,121.1917,1.8284,196.8935
000788,北大医药,2.3509,153.1328,3.4352,104.7974,0.8285,434.5202
000789,万年青,13.2767,27.1152,6.828,52.7241,1.8179,198.0307
000790,泰合健康,1.4548,247.4567,5.0628,71.1069,0.7686,468.3841
000791,甘肃电投,9.3313,38.5798,222.7728,1.616,1.6053,224.2571
000792,盐湖股份,16.1276,22.322,1.1593,310.5322,0.438,821.9178
000793,华闻传媒,8.7875,40.9673,5.1587,69.785,1.1075,325.0564
000795,英洛华,1.5997,225.0422,1.4614,246.3391,0.499,721.4429
000796,凯撒旅游,2.4209,148.705,11.4566,31.4229,0.6327,568.99
000797,中国武夷,2.8673,125.5537,0.2374,1516.428,0.2085,1726.6187
000798,中水渔业,6.3724,56.4936,0.7036,511.6543,0.3628,992.2822
000799,酒鬼酒,142.3962,2.5282,0.2069,1739.971,0.2839,1268.0521
000800,一汽轿车,92.7665,3.8807,6.0195,59.8056,1.994,180.5416
000801,四川九洲,1.5863,226.9432,3.1467,114.4056,0.6602,545.2893
000802,北京文化,24.9943,14.4033,7.4933,48.0429,0.3055,1178.3961
000803,*ST金宇,16.6918,21.5675,0.7374,488.2018,0.4019,895.7452
000806,银河生物,1.217,295.8094,1.8852,190.9612,0.5835,616.9666
000807,云铝股份,58.0066,6.2062,4.0071,89.8405,2.3427,153.6688
000809,铁岭新城,0.3297,1091.9017,0.0609,5911.33,0.0954,3773.5849
000810,创维数字,10.0807,35.7118,3.7298,96.5199,1.9552,184.1244
000811,烟台冰轮,4.2603,84.5011,2.676,134.5291,1.3053,275.7987
000812,陕西金叶,5.8353,61.6935,1.0027,359.0306,0.6415,561.1847
000813,德展健康,5.0063,71.9094,0.6084,591.716,0.4484,802.8546
000815,美利云,2.3993,150.0438,0.6286,572.7012,0.423,851.0638
000816,智慧农业,8.2984,43.3819,3.7257,96.6261,0.9069,396.9567
000818,方大化工,74.8612,4.8089,7.3454,49.0103,2.7166,132.5186
000819,岳阳兴长,833.7801,0.4318,38.7176,9.2981,3.1169,115.4994
000820,神雾节能,3.3621,107.0759,2.3024,156.3586,0.9038,398.3182
000821,京山轻机,2.5173,143.0104,1.2328,292.0182,0.5162,697.4041
000822,山东海化,17.2786,20.835,9.3905,38.3366,2.053,175.3531
000823,超声电子,2.8504,126.2981,3.9409,91.3497,1.2449,289.1799
000825,太钢不锈,37.8328,9.5156,6.4913,55.4588,3.5719,100.7867
000826,启迪桑德,0.8919,403.6327,22.3421,16.1131,0.4098,878.4773
000828,东莞控股,24.3697,14.7724,,,0.4656,773.1959
000829,天音控股,13.8733,25.9491,6.4117,56.1474,2.2725,158.4158
000830,鲁西化工,1649.9518,0.2182,4.2873,83.9689,2.733,131.7234
000831,*ST五稀,11.6597,30.8756,0.2283,1576.8725,0.1707,2108.9631
000833,贵糖股份,23.5699,15.2737,2.3293,154.5529,1.4641,245.8848
000835,长城动漫,5.8577,61.4576,3.9563,90.9941,1.6857,213.5611
000836,鑫茂科技,2.9135,123.5627,0.5784,622.4066,0.4311,835.0731
000837,秦川机床,3.6022,99.9389,1.1319,318.0493,0.6249,576.0922
000838,财信发展,,,0.002,180000.0,0.0032,112500.0
000839,中信国安,1.6832,213.8783,1.2438,289.4356,0.334,1077.8443
000848,承德露露,866.5698,0.4154,5.9767,60.2339,2.5027,143.8446
000850,华茂股份,10.4659,34.3974,5.0469,71.3309,1.4099,255.3373
000851,高鸿股份,3.432,104.8951,9.2026,39.1194,1.063,338.6642
000852,石化机械,2.0829,172.8359,1.6107,223.5053,0.9484,379.5867
000856,冀东装备,1.6845,213.7133,2.8234,127.5058,0.6403,562.2365
000858,五粮液,183.5908,1.9609,0.7813,460.7705,0.5138,700.6617
000859,国风塑业,5.7121,63.0241,6.2973,57.1674,1.8816,191.3265
000860,顺鑫农业,32.9854,10.9139,0.7362,488.9976,0.6875,523.6364
000861,海印股份,12.3115,29.241,0.8187,439.7215,0.8331,432.121
000862,银星能源,1.1495,313.1796,0.948,379.7468,0.4346,828.3479
000863,三湘印象,9.0119,39.9472,0.0401,8977.5561,0.0619,5815.832
000868,安凯客车,3.9859,90.3184,6.4823,55.5358,0.8422,427.4519
000869,张裕A,25.0893,14.3487,0.4759,756.4614,0.7479,481.3478
000875,吉电股份,4.7634,75.5763,23.267,15.4726,2.0159,178.5803
000876,新希望,71.5777,5.0295,12.0925,29.7705,5.2204,68.9602
