code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000533,万家乐,3.5643,101.0016,5.3239,67.6196,1.3461,267.4393
000534,万泽股份,117.9981,3.0509,0.1039,3464.8701,0.1613,2231.8661
000536,华映科技,2.2387,160.8076,16.0164,22.477,0.8136,442.4779
000537,广宇发展,436139.5247,0.0008,0.1475,2440.678,0.2592,1388.8889
000538,云南白药,25.7199,13.9969,2.716,132.5479,1.3393,268.7971
000539,粤电力A,10.1566,35.4449,12.2115,29.4804,2.3209,155.1122
000540,中天金融,14.817,24.2964,0.3146,1144.3102,0.3765,956.1753
000541,佛山照明,8.346,43.1344,3.6873,97.6324,1.2807,281.0963
000543,皖能电力,9.6556,37.2841,35.9676,10.009,4.6298,77.7571
000544,中原环保,2.3304,154.4799,29.2515,12.3071,0.8396,428.7756
000545,金浦钛业,21.6306,16.6431,6.5994,54.5504,0.6047,595.3365
000546,金圆股份,6.8502,52.5532,4.5866,78.4895,1.7886,201.2747
000547,航天发展,2.2842,157.6044,1.0954,328.6471,0.346,1040.4624
000548,湖南投资,6.6709,53.9657,0.1416,2542.3729,0.139,2589.9281
000550,江铃汽车,22.8618,15.7468,10.698,33.6511,1.8798,191.5097
000551,创元科技,4.1346,87.0701,2.3303,154.4865,1.1578,310.9345
000552,靖远煤电,3.4524,104.2753,5.3256,67.598,0.8361,430.5705
000553,沙隆达A,11.5396,31.1969,5.5935,64.3604,2.231,161.3626
000554,泰山石油,122.0319,2.95,39.0213,9.2257,19.2181,18.7323
000555,神州信息,2.89,124.5675,5.9509,60.4951,1.2403,290.2524
000557,西部创业,21.0127,17.1325,0.4649,774.3601,0.0759,4743.083
000558,莱茵体育,105.6162,3.4086,1.1469,313.8896,0.8357,430.7766
000559,万向钱潮,5.3792,66.9244,4.9168,73.2184,1.2568,286.4418
000560,昆百大A,38.8699,9.2617,0.6405,562.0609,0.455,791.2088
000561,烽火电子,1.8754,191.959,1.1992,300.2001,0.6061,593.9614
000563,陕国投A,,,,,,
000564,供销大集,373.9333,0.9627,21.8529,16.4738,1.4036,256.4833
000565,渝三峡A,6.4584,55.7414,4.1185,87.4105,1.3104,274.7253
000566,海南海药,5.5885,64.418,2.9587,121.6751,0.7304,492.8806
000567,海德股份,,,0.1605,2242.9907,0.0808,4455.4455
000568,泸州老窖,815.0483,0.4417,1.228,293.1596,0.7153,503.2853
000570,苏常柴A,7.3794,48.7845,4.7162,76.3326,1.3769,261.4569
000571,新大洲A,4.6435,77.5277,4.1602,86.5343,0.9043,398.098
000572,海马汽车,287.1424,1.2537,7.1105,50.6294,1.6526,217.8386
000573,粤宏远A,6.445,55.8573,0.1392,2586.2069,0.1486,2422.611
000576,广东甘化,4.2791,84.1298,6.3981,56.2667,0.5874,612.8703
000581,威孚高科,4.6543,77.3478,4.4458,80.9753,0.7115,505.9733
000582,北部湾港,7.3591,48.919,20.7738,17.3295,1.7149,209.9248
000584,友利控股,95.2507,3.7795,0.9304,386.9304,0.5102,705.6056
000585,东北电气,1.1782,305.5508,3.578,100.6149,0.5074,709.4994
000586,汇源通信,2.3275,154.6724,4.5437,79.2306,0.971,370.7518
000587,金洲慈航,28.9829,12.4211,8.9542,40.2046,1.7992,200.0889
000589,黔轮胎A,3.5245,102.1421,3.9503,91.1323,0.815,441.7178
000590,启迪古汉,26.033,13.8286,2.3724,151.7451,1.1942,301.457
000591,太阳能,2.1079,170.7861,6.2073,57.9962,0.9708,370.8282
000592,平潭发展,4.2496,84.7139,0.6787,530.4258,0.3956,910.0101
000593,大通燃气,35.8845,10.0322,5.6998,63.1601,1.442,249.6533
000595,*ST宝实,0.8141,442.2061,1.2726,282.8854,0.3985,903.3877
000596,古井贡酒,1131.4658,0.3182,1.1506,312.8802,1.2183,295.4937
000597,东北制药,5.3066,67.84,3.0627,117.5433,0.9545,377.1608
000598,兴蓉环境,6.6884,53.8245,12.6851,28.3798,0.9982,360.6492
000599,青岛双星,3.9656,90.7807,3.1977,112.5809,0.9784,367.9477
000600,建投能源,10.2226,35.2161,20.3852,17.6599,2.3903,150.6087
000601,韶能股份,10.2416,35.1508,6.1928,58.132,2.5373,141.8831
000603,盛达矿业,,,4.2867,83.9807,1.8173,198.0961
000605,渤海股份,7.3199,49.181,16.8164,21.4077,1.7122,210.2558
000606,神州易桥,4.6214,77.8985,2.8419,126.6758,0.6726,535.2364
000607,华媒控股,3.6015,99.9584,29.2036,12.3272,1.0367,347.2557
000608,阳光股份,13.7543,26.1736,0.078,4615.3846,0.1603,2245.7891
000609,绵石投资,8756.5229,0.0411,0.7123,505.405,0.291,1237.1134
000610,西安旅游,47.0863,7.6455,10.4446,34.4676,1.6514,217.9969
000611,*ST天首,0.2765,1301.9892,4.2107,85.4965,0.0984,3658.5366
000612,焦作万方,140.6952,2.5587,11.4198,31.5242,2.3419,153.7213
000613,*ST东海A,10.2736,35.0413,2.3867,150.8359,0.6716,536.0334
000615,京汉股份,52.541,6.8518,0.9273,388.2239,0.7364,488.8647
000616,海航投资,48.1569,7.4756,0.1974,1823.7082,0.1563,2303.263
000617,中油资本,1.1604,310.2378,1.5133,237.8907,0.613,587.2757
000619,海螺型材,37.7848,9.5276,5.4804,65.6886,1.6559,217.4044
000620,新华联,19.4309,18.5272,0.2102,1712.6546,0.2111,1705.3529
000622,*ST恒立,2.1414,168.1143,2.0104,179.0688,0.2304,1562.5
000623,吉林敖东,7.6133,47.2857,1.6451,218.8317,0.7689,468.2013
000625,长安汽车,81.71,4.4058,7.2656,49.5486,1.5253,236.0191
000626,远大控股,138.7431,2.5947,33.2765,10.8184,7.1547,50.3166
000627,天茂集团,12.1822,29.5513,3.7466,96.0871,1.4762,243.8694
000628,高新发展,3.9254,91.7104,2.2906,157.1641,0.5447,660.9143
000629,*ST钒钛,13.3375,26.9916,7.0503,51.0617,1.5242,236.1895
000630,铜陵有色,58.2199,6.1835,10.0478,35.8287,3.6202,99.442
000631,顺发恒业,360.2573,0.9993,0.2793,1288.9366,0.3234,1113.1725
000632,三木集团,49.092,7.3332,3.0725,117.1684,1.1629,309.5709
000633,*ST合金,1.6011,224.8454,1.8318,196.528,0.4248,847.4576
000635,英力特,1271.1709,0.2832,9.7901,36.7718,2.855,126.0946
000636,风华高科,3.0583,117.7125,3.706,97.1398,0.683,527.0864
000637,茂化实华,50.2978,7.1574,24.2071,14.8717,4.0728,88.3913
000638,万方发展,39.554,9.1015,0.4232,850.6616,0.1017,3539.823
000639,西王食品,18.6986,19.2528,5.7728,62.3614,2.1712,165.8069
000650,仁和药业,12.3429,29.1666,4.1613,86.5114,1.5864,226.9289
000651,格力电器,35.2835,10.2031,7.3056,49.2773,0.8109,443.9512
000652,泰达股份,10.4671,34.3935,0.8346,431.3444,0.5103,705.4674
000655,金岭矿业,2.3676,152.0527,3.5001,102.8542,0.7465,482.2505
000656,金科股份,26.9789,13.3438,0.2066,1742.4976,0.2386,1508.8013
000657,中钨高新,7.182,50.1253,3.0452,118.2188,1.5482,232.5281
000659,珠海中富,6.917,52.0457,6.861,52.4705,1.852,194.3844
000661,长春高新,7.2201,49.8608,0.7519,478.7871,1.1608,310.1309
000662,天夏智慧,3.6264,99.272,10.6103,33.9293,1.0766,334.386
000663,永安林业,3.1789,113.2467,0.7938,453.5147,0.6217,579.0574
000665,湖北广电,35.305,10.1969,30.9268,11.6404,2.1029,171.1922
000666,经纬纺机,6.1611,58.4311,2.2574,159.4755,0.3215,1119.7512
000667,美好置业,25.8345,13.9349,0.2683,1341.7816,0.3003,1198.8012
000668,荣丰控股,29.7359,12.1066,0.0252,14285.7143,0.0707,5091.9378
000669,金鸿能源,8.3479,43.1246,103.7375,3.4703,1.1907,302.3432
000670,盈方微,6.3624,56.5824,1.4905,241.5297,0.7513,479.1694
000671,阳光城,44.3374,8.1196,0.4303,836.6256,0.3943,913.0104
000672,上峰水泥,11.8224,30.4507,5.472,65.7895,1.6265,221.3342
000673,当代东方,4.1621,86.4948,2.4208,148.7112,0.5737,627.5057
000676,智度股份,3.6499,98.6328,2.9674,121.3183,1.133,317.7405
000677,恒天海龙,16.4227,21.9209,14.1405,25.4588,3.9705,90.6687
000678,襄阳轴承,5.0139,71.8004,2.6237,137.2108,1.3316,270.3515
000679,大连友谊,220.9684,1.6292,0.4303,836.6256,0.4213,854.498
000680,山推股份,1.903,189.175,1.9664,183.0757,0.6426,560.2241
000681,视觉中国,2.4677,145.8848,19.1354,18.8133,0.7029,512.1639
000682,东方电子,3.1132,115.6366,1.8797,191.5199,0.9112,395.0834
000683,远兴能源,74.945,4.8035,20.7761,17.3276,1.8462,194.9951
000685,中山公用,20.898,17.2265,13.6863,26.3037,0.6764,532.2295
000686,东北证券,,,,,,
000687,华讯方舟,14.0068,25.7018,5.5039,65.4082,0.72,500.0
000688,建新矿业,4.4778,80.3966,18.7931,19.156,1.9549,184.1526
000690,宝新能源,11.5587,31.1454,20.3959,17.6506,1.6046,224.355
000691,ST亚太,,,0.4265,844.0797,0.4417,815.0328
000692,惠天热电,5.5727,64.6006,2.9424,122.3491,1.2076,298.112
000693,ST华泽,32.1589,11.1944,23.3369,15.4262,2.0639,174.4271
000695,滨海能源,3.1683,113.6256,18.4472,19.5152,1.7165,209.7291
000697,炼石有色,,,5.2007,69.2215,0.1598,2252.816
000698,沈阳化工,325.0039,1.1077,19.224,18.7266,4.3823,82.1486
000700,模塑科技,6.7376,53.4315,6.9276,51.966,2.056,175.0973
000701,厦门信达,17.3948,20.6958,8.943,40.2549,2.7981,128.6587
000702,正虹科技,635.9396,0.5661,7.5737,47.5329,5.4795,65.6994
000703,恒逸石化,32.3369,11.1328,19.134,18.8147,2.9188,123.3384
000705,浙江震元,5.5355,65.0348,5.3644,67.1091,1.905,188.9764
000707,双环科技,5.6236,64.0159,0.8922,403.497,0.6809,528.712
000708,大冶特钢,15.9904,22.5135,6.4115,56.1491,2.5895,139.023
000709,河钢股份,37.1715,9.6848,2.2569,159.5108,1.321,272.5208
000710,*ST天仪,4.0383,89.1464,4.3379,82.9895,0.9568,376.2542
000711,京蓝科技,78.3448,4.5951,29.0585,12.3888,0.3983,903.8413
000712,锦龙股份,,,3980.4243,0.0904,0.002,180000.0
000713,丰乐种业,17.3094,20.7979,1.6843,213.7386,1.0987,327.66
000715,中兴商业,17970.6247,0.02,33.0138,10.9045,2.8596,125.8917
000716,黑芝麻,10.7754,33.4094,7.1227,50.5426,1.3652,263.6976
000717,韶钢松山,113.3339,3.1765,8.9827,40.077,3.1806,113.1862
000718,苏宁环球,24.3048,14.8119,0.2835,1269.8413,0.3338,1078.4901
000719,大地传媒,9.3888,38.3436,6.2732,57.387,1.2342,291.6869
000720,新能泰山,6.4789,55.565,10.8037,33.3219,3.336,107.9137
000721,西安饮食,37.1093,9.7011,9.6077,37.4699,1.2153,296.2232
000722,湖南发展,15.7429,22.8675,8.4246,42.732,0.5556,647.9482
000723,美锦能源,4.4217,81.4166,11.0302,32.6377,1.5013,239.7922
000725,京东方A,6.5671,54.8187,7.195,50.0347,0.7942,453.2863
000726,鲁泰A,26.0029,13.8446,2.4831,144.9801,1.9533,184.3035
000727,华东科技,3.1682,113.6292,3.4432,104.5539,0.1667,2159.5681
000728,国元证券,,,,,,
000729,燕京啤酒,93.7305,3.8408,1.8983,189.6434,2.0299,177.3486
000731,四川美丰,26.9132,13.3763,11.045,32.5939,2.2379,160.8651
000732,泰禾集团,31.718,11.35,0.1878,1916.9329,0.2199,1637.1078
000733,振华科技,5.3926,66.7582,3.7852,95.1073,1.2403,290.2524
000735,罗牛山,11.0885,32.4661,0.9459,380.5899,0.5016,717.7033
000736,中房地产,,,0.147,2448.9796,0.1612,2233.2506
000737,南风化工,5.8536,61.5006,3.3331,108.0076,1.3349,269.6831
000738,中航动控,2.9776,120.9027,2.3846,150.9687,0.624,576.9231
000739,普洛药业,6.1258,58.7678,4.8182,74.7167,1.8071,199.2142
000750,国海证券,,,,,,
000751,锌业股份,47.1631,7.6331,3.3498,107.4691,2.4515,146.8489
000752,西藏发展,,,10.7803,33.3942,0.4375,822.8571
000753,漳州发展,22.0619,16.3177,1.7091,210.6372,0.9898,363.7098
000755,*ST三维,63.2715,5.6898,17.6421,20.4057,4.8833,73.7206
000756,新华制药,11.4867,31.3406,4.8626,74.0345,2.3103,155.8239
000757,浩物股份,5.5705,64.6262,3.542,101.6375,0.8212,438.3829
000758,中色股份,7.6214,47.2354,4.5239,79.5774,1.4555,247.3377
000759,中百集团,196.794,1.8293,6.9717,51.6373,4.718,76.3035
000760,斯太尔,2.5177,142.9876,1.4106,255.2105,0.3272,1100.2445
000761,本钢板材,59.9244,6.0076,3.0405,118.4016,1.3552,265.6434
000762,西藏矿业,4.46,80.7175,4.9748,72.3647,0.5751,625.9781
000766,通化金马,2.3831,151.0637,0.2864,1256.9832,0.3273,1099.9083
000767,漳泽电力,6.468,55.6586,10.2812,35.0154,1.5025,239.6007
000768,中航飞机,3.2274,111.5449,1.6601,216.8544,0.8373,429.9534
000776,广发证券,,,,,,
000777,中核科技,2.6809,134.2833,1.8631,193.2263,0.9009,399.6004
000778,新兴铸管,31.9901,11.2535,7.5045,47.9712,2.0318,177.1828
000779,三毛派神,3.7868,95.0671,2.0032,179.7125,0.8197,439.1851
000780,平庄能源,2.6563,135.5269,20.4595,17.5957,0.5484,656.4551
000782,美达股份,30.3137,11.8758,6.9417,51.8605,2.4096,149.4024
000783,长江证券,,,,,,
000785,武汉中商,127.0697,2.8331,12.428,28.9668,4.6621,77.2184
000786,北新建材,35.8596,10.0392,3.4536,104.2391,1.6223,221.9072
000788,北大医药,2.7977,128.6771,4.3752,82.282,0.7916,454.7751
000789,万年青,9.9124,36.3181,10.7549,33.4731,1.8564,193.9237
000790,泰合健康,1.6113,223.4221,3.1338,114.8765,0.7626,472.0692
000791,甘肃电投,22.1898,16.2237,330.7053,1.0886,2.0443,176.0994
000792,盐湖股份,29.8782,12.0489,1.8811,191.3774,0.773,465.718
000793,华闻传媒,6.1529,58.509,5.7358,62.7637,0.9195,391.5171
000795,英洛华,3.6765,97.9192,3.1622,113.8448,0.9013,399.4231
000796,凯撒旅游,18.8169,19.1317,334.0597,1.0777,2.617,137.5621
000797,中国武夷,3.9572,90.9734,0.299,1204.0134,0.2952,1219.5122
000798,中水渔业,26.6719,13.4974,3.2455,110.9228,1.0632,338.6005
000799,酒鬼酒,386.1707,0.9322,0.2293,1569.9956,0.4435,811.7249
000800,一汽轿车,894.6376,0.4024,5.6404,63.8253,2.6476,135.9722
000801,四川九洲,2.2944,156.9038,5.0616,71.1238,1.0531,341.8479
000802,北京文化,2.2325,161.2542,1.4534,247.6951,0.4486,802.4967
000803,*ST金宇,26.7906,13.4375,0.2787,1291.7115,0.2534,1420.6788
000806,银河生物,1.7828,201.9295,1.6972,212.1141,0.5203,691.9085
000807,云铝股份,74.2896,4.8459,5.7354,62.7681,2.2708,158.5344
000809,铁岭新城,0.048,7500.0,0.0071,50704.2254,0.0059,61016.9492
000810,创维数字,1.8542,194.1538,6.498,55.4017,0.9752,369.155
000811,烟台冰轮,5.0537,71.2349,3.8183,94.2828,1.6995,211.827
000812,陕西金叶,7.3471,48.9989,0.7908,455.2352,0.4999,720.144
000813,德展健康,20.0384,17.9655,1.5905,226.3439,1.2595,285.8277
000815,美利云,7.2581,49.5998,0.9147,393.5717,0.8,450.0
000816,智慧农业,5.2758,68.2361,3.5014,102.816,0.5572,646.0876
000818,方大化工,73.0705,4.9267,18.2368,19.7403,5.065,71.076
000819,岳阳兴长,558.3483,0.6448,40.0666,8.985,3.1571,114.0287
000820,神雾节能,3.6153,99.5768,2.0703,173.8878,1.0049,358.2446
000821,京山轻机,3.5164,102.3774,2.1261,169.3241,0.8559,420.6099
000822,山东海化,20.298,17.7357,8.6725,41.5105,2.2004,163.6066
000823,超声电子,3.6618,98.3123,5.5608,64.7389,1.3503,266.6074
000825,太钢不锈,22.8195,15.776,8.7195,41.2868,3.9322,91.5518
000826,启迪桑德,2.4473,147.1009,12.4101,29.0086,1.2064,298.4085
000828,东莞控股,27.77,12.9636,,,0.6067,593.374
000829,天音控股,48.0613,7.4904,15.3804,23.4064,4.338,82.9876
000830,鲁西化工,240.1319,1.4992,7.36,48.913,3.9526,91.0793
000831,*ST五稀,1.3561,265.4671,0.3164,1137.8003,0.2281,1578.2552
000833,贵糖股份,42.7209,8.4268,4.2455,84.7957,1.6224,221.8935
000835,长城动漫,1.6799,214.2985,3.5353,101.8301,0.9416,382.328
000836,鑫茂科技,8.0864,44.5192,1.4133,254.723,0.7753,464.3364
000837,秦川机床,3.4579,104.1094,1.3266,271.3704,0.6612,544.4646
000838,财信发展,95.8809,3.7547,0.1401,2569.5931,0.1771,2032.7499
000839,中信国安,5.1145,70.3881,3.0388,118.4678,0.4835,744.5708
000848,承德露露,1994.1542,0.1805,8.2078,43.8607,1.7633,204.1626
000850,华茂股份,11.1914,32.1676,4.3801,82.1899,1.4541,247.5758
000851,高鸿股份,6.0961,59.0541,6.9907,51.497,1.5988,225.1689
000852,石化机械,3.4113,105.5316,2.5942,138.7711,1.4095,255.4097
000856,冀东装备,1.813,198.5659,3.5969,100.0862,0.811,443.8964
000858,五粮液,188.4229,1.9106,0.7946,453.0581,0.5213,690.5812
000859,国风塑业,6.7244,53.5364,6.2259,57.823,1.1628,309.5975
000860,顺鑫农业,50.974,7.0624,0.8093,444.8289,0.8869,405.9082
000861,海印股份,31.2347,11.5256,0.3843,936.7681,0.3857,933.3679
000862,银星能源,3.1949,112.6796,3.1828,113.108,0.8743,411.758
000863,三湘印象,27.6368,13.0261,0.0322,11180.1242,0.0459,7843.1373
000868,安凯客车,3.3704,106.8122,12.8466,28.023,1.0026,359.0664
000869,张裕A,27.0752,13.2963,0.6957,517.4644,1.2311,292.4214
000875,吉电股份,5.1214,70.2933,38.4873,9.3537,1.8927,190.2045
000876,新希望,149.8168,2.4029,14.4298,24.9484,5.9407,60.5989
