code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000048,康达尔,59.3576,6.0649,4.016,89.6414,2.7869,129.1758
000049,德赛电池,3.9207,91.8203,8.3955,42.8801,1.9231,187.1978
000050,深天马A,8.8632,40.6174,6.8686,52.4124,1.51,238.4106
000055,方大集团,2.837,126.8946,4.3404,82.9417,1.1786,305.4471
000056,皇庭国际,16.8907,21.3135,0.0161,22360.2484,0.0188,19148.9362
000058,深赛格,10.4989,34.2893,32.2627,11.1584,0.5674,634.473
000059,华锦股份,1243.4759,0.2895,6.1875,58.1818,0.3774,953.8951
000060,中金岭南,30.7671,11.7008,2.4073,149.5451,1.6468,218.6058
000061,农产品,24.0695,14.9567,8.1244,44.311,0.4872,738.9163
000062,深圳华强,18.7611,19.1886,12.0125,29.9688,2.2066,163.1469
000063,中兴通讯,4.7662,75.5319,4.439,81.0993,1.2267,293.4703
000065,北方国际,6.0966,59.0493,3.6477,98.6923,1.047,343.8395
000066,中国长城,3.6449,98.7681,6.7922,53.002,1.9236,187.1491
000068,华控赛格,4.5858,78.5032,4.4915,80.1514,1.1176,322.1188
000069,华侨城A,102.4739,3.5131,1.0963,328.3773,1.2346,291.5924
000070,特发信息,3.4664,103.8541,3.7882,95.0319,1.0861,331.4612
000078,海王生物,4.7182,76.3003,7.7992,46.1586,1.4618,246.2717
000088,盐田港,26.6149,13.5263,444.9925,0.809,0.2269,1586.602
000089,深圳机场,7.1998,50.0014,506.5819,0.7106,1.0022,359.2097
000090,天健集团,9.5508,37.6932,0.8226,437.6368,0.6649,541.4348
000096,广聚能源,81.474,4.4186,44.464,8.0964,1.3361,269.4409
000099,中信海直,5.012,71.8276,2.5243,142.6138,1.1025,326.5306
000100,TCL集团,8.2732,43.514,6.7116,53.6385,2.0668,174.1823
000150,宜华健康,53.0821,6.7819,0.2091,1721.6643,0.3148,1143.5832
000151,中成股份,27.3497,13.1629,4.816,74.7508,1.1107,324.1199
000153,丰原药业,4.1904,85.9107,5.0767,70.9122,1.6798,214.3112
000155,*ST川化,62.0824,5.7987,6.521,55.2063,3.1002,116.1215
000156,华数传媒,32.2581,11.16,29.0025,12.4127,4.6351,77.6682
000157,中联重科,4.7378,75.9846,2.6955,133.5559,1.2041,298.9785
000158,常山股份,24.4367,14.7319,4.4628,80.6668,1.5678,229.6211
000159,国际实业,50.7154,7.0984,0.5257,684.8012,0.4852,741.9621
000166,申万宏源,,,,,,
000301,东方市场,13.1191,27.4409,0.5856,614.7541,0.4889,736.3469
000333,美的集团,12.4899,28.8233,5.9673,60.3288,2.4161,149.0005
000338,潍柴动力,11.3588,31.6935,4.6096,78.0979,1.5765,228.3539
000400,许继电气,1.9161,187.8816,1.8683,192.6885,0.8161,441.1224
000401,冀东水泥,27.761,12.9678,5.5759,64.5636,1.2669,284.1582
000402,金融街,10.9032,33.0178,0.2577,1396.9732,0.2289,1572.7392
000403,ST生化,14.0168,25.6835,1.3028,276.3279,1.5279,235.6175
000404,华意压缩,7.622,47.2317,5.5052,65.3927,2.0578,174.9441
000407,胜利股份,8.1169,44.3519,3.6486,98.668,1.2573,286.3278
000408,*ST金源,2.0789,173.1685,4.1075,87.6446,0.3413,1054.7905
000409,山东地矿,1.683,213.9037,,,0.3729,965.4063
000410,沈阳机床,3.6388,98.9337,1.6596,216.9197,0.8613,417.9728
000411,英特集团,7.1341,50.4619,14.9107,24.1437,3.6364,98.999
000413,东旭光电,0.7307,492.6783,1.0947,328.8572,0.2647,1360.0302
000415,渤海金控,2.1401,168.2164,1.0704,336.3229,0.411,875.9124
000416,民生控股,1558.6083,0.231,18.2345,19.7428,0.8605,418.3614
000417,合肥百货,299.4722,1.2021,10.9485,32.8812,2.6928,133.6898
000418,小天鹅A,6.7451,53.3721,5.9055,60.9601,1.6813,214.12
000419,通程控股,222.7542,1.6161,8.2102,43.8479,2.9565,121.7656
000420,吉林化纤,23.0594,15.6119,4.489,80.196,2.5898,139.0069
000421,南京公用,18.4332,19.53,1.8679,192.7298,1.091,329.9725
000422,湖北宜化,66.7573,5.3927,4.1365,87.0301,2.5136,143.2209
000423,东阿阿胶,17.7401,20.293,5.3976,66.6963,1.153,312.229
000425,徐工机械,18.4261,19.5375,7.1891,50.0758,3.0296,118.8276
000426,兴业矿业,2.3587,152.6264,10.5132,34.2427,0.7336,490.7306
000428,华天酒店,17.479,20.5961,2.6633,135.1707,1.2995,277.0296
000429,粤高速A,76.3921,4.7125,1529.4061,0.2354,1.7898,201.1398
000430,张家界,102.001,3.5294,43.4761,8.2804,4.3934,81.9411
000488,晨鸣纸业,9.0721,39.6821,4.2876,83.9631,1.4687,245.1147
000498,山东路桥,3.0218,119.1343,7.6659,46.9612,0.0548,6569.3431
000501,鄂武商A,419.6042,0.858,15.5983,23.0794,3.3528,107.3729
000502,绿景控股,112.7268,3.1936,0.732,491.8033,0.7385,487.4746
000503,海虹控股,6.0343,59.6589,424.5977,0.8479,0.2346,1534.5269
000504,*ST生物,1.7093,210.6125,5.9632,60.3703,0.9306,386.8472
000505,*ST珠江,84.1634,4.2774,0.4353,827.0159,0.3508,1026.2258
000506,中润资源,11.9817,30.0458,0.2287,1574.1146,0.3476,1035.6732
000507,珠海港,6.4852,55.511,2.9087,123.7666,0.8494,423.8286
000509,华塑控股,9.9148,36.3094,6.4373,55.9241,2.3525,153.0287
000510,金路集团,147.5067,2.4406,3.9925,90.1691,2.1101,170.608
000511,*ST烯碳,21.0859,17.073,0.1715,2099.1254,0.2476,1453.958
000513,丽珠集团,7.2507,49.6504,3.5949,100.1419,1.5042,239.3299
000514,渝开发,94.644,3.8037,0.3573,1007.5567,0.3061,1176.0862
000516,国际医学,242.7251,1.4832,24.2821,14.8257,2.8358,126.9483
000517,荣安地产,1221.1617,0.2948,0.4859,740.8932,0.7987,450.7324
000518,四环生物,2.366,152.1555,0.8895,404.7218,0.4702,765.6316
000519,中兵红箭,4.8038,74.9407,2.2567,159.525,1.086,331.4917
000520,长航凤凰,10.7048,33.6298,27.0534,13.307,1.0753,334.7903
000521,美菱电器,21.102,17.06,5.7535,62.5706,2.7208,132.314
000523,广州浪奇,7.6703,46.9343,8.3662,43.0303,2.3358,154.1228
000524,岭南控股,13.7684,26.1468,29.6447,12.1438,2.6155,137.641
000525,红太阳,34.2985,10.4961,4.7953,75.0735,1.5045,239.2822
000526,*ST紫学,,,307.2724,1.1716,0.4789,751.7227
000528,柳工,11.3119,31.8249,3.4439,104.5327,1.7932,200.7584
000529,广弘控股,36.2901,9.9201,8.6863,41.4446,1.7532,205.3388
000530,大冷股份,3.2338,111.3241,3.6543,98.5141,1.1728,306.9577
000531,穗恒运A,7.8539,45.8371,5.4583,65.9546,2.1077,170.8023
000532,力合股份,2.9955,120.1803,1.783,201.9069,0.6669,539.8111
000533,万家乐,3.4211,105.2293,3.0273,118.9178,1.2735,282.6855
000534,万泽股份,31.8719,11.2952,0.4812,748.1297,0.4622,778.8836
000536,华映科技,11.3623,31.6837,0.0,,0.7439,483.936
000537,广宇发展,8.36,43.0622,0.2878,1250.8687,0.412,873.7864
000538,云南白药,36.1497,9.9586,3.3856,106.3327,1.5102,238.379
000539,粤电力A,8.2836,43.4594,11.6088,31.011,2.3909,150.5709
000540,中天金融,9.7215,37.0313,0.3212,1120.797,0.3791,949.6175
000541,佛山照明,6.7979,52.9575,4.781,75.2981,1.0647,338.1234
000543,皖能电力,10.594,33.9815,14.4939,24.838,1.8156,198.2816
000544,中原环保,2.1775,165.3272,88.4346,4.0708,1.277,281.9107
000545,金浦钛业,1.1497,313.1252,0.8893,404.8128,0.4557,789.9934
000546,金圆股份,884.4322,0.407,0.7347,489.9959,0.7562,476.0645
000547,航天发展,2.424,148.5149,2.7238,132.1683,0.5911,609.034
000548,湖南投资,8.5146,42.2803,0.1731,2079.7227,0.1816,1982.3789
000550,江铃汽车,89.0983,4.0405,7.2784,49.4614,2.4583,146.4427
000551,创元科技,9.5578,37.6656,3.5174,102.3483,1.5618,230.5033
000552,靖远煤电,5.4187,66.4366,14.3331,25.1167,2.3484,153.2959
000553,沙隆达A,22.2231,16.1994,5.1677,69.6635,1.804,199.5565
000554,泰山石油,43541.3522,0.0083,35.8339,10.0464,11.1165,32.3843
000555,神州信息,1.7568,204.918,,,0.1758,2047.7816
000557,西部创业,2.1838,164.8503,0.0903,3986.711,0.0314,11464.9682
000558,莱茵体育,867.4437,0.415,0.5061,711.3219,0.5854,614.9641
000559,万向钱潮,6.8793,52.3309,4.0916,87.9851,1.8632,193.216
000560,昆百大A,70.1988,5.1283,0.985,365.4822,0.8983,400.757
000561,烽火电子,1.3367,269.32,0.9354,384.8621,0.426,845.0704
000563,陕国投A,,,,,,
000564,供销大集,136.4419,2.6385,26.4072,13.6326,2.5585,140.7074
000565,渝三峡A,7.7311,46.5652,2.2941,156.9243,0.9045,398.01
000566,海南海药,4.275,84.2105,2.0616,174.6217,1.2075,298.1366
000567,海德股份,44.9888,8.002,0.3721,967.4819,0.3455,1041.9682
000568,泸州老窖,148.4109,2.4257,1.2226,294.4544,1.5788,228.0213
000570,苏常柴A,10.4927,34.3096,5.9451,60.5541,1.9018,189.2944
000571,新大洲A,16.4019,21.9487,2.7022,133.2248,1.2141,296.5159
000572,海马汽车,276.2772,1.303,5.3909,66.7792,1.5284,235.5404
000573,粤宏远A,26.725,13.4705,0.288,1250.0,0.3756,958.4665
000576,广东甘化,12.4441,28.9294,4.7818,75.2855,1.9677,182.9547
000581,威孚高科,5.0734,70.9583,4.5179,79.683,1.392,258.6207
000582,北部湾港,7.8582,45.812,39.2401,9.1743,1.7279,208.3454
000584,友利控股,28.8876,12.4621,4.8127,74.8021,0.8169,440.6904
000585,东北电气,1.9658,183.1315,4.4089,81.653,0.9769,368.5126
000586,汇源通信,2.3605,152.5101,4.2338,85.03,1.0996,327.3918
000587,金洲慈航,1.5053,239.155,0.9588,375.4693,0.5644,637.8455
000589,黔轮胎A,7.6329,47.1642,4.7959,75.0641,2.3193,155.2192
000590,启迪古汉,3.15,114.2857,1.8711,192.4002,1.1807,304.9039
000591,太阳能,16.6778,21.5856,7.0043,51.397,2.5296,142.315
000592,平潭发展,7.7051,46.7223,0.442,814.4796,0.4569,787.9186
000593,大通燃气,118.5885,3.0357,13.7301,26.2198,2.3274,154.679
000595,*ST宝实,0.874,411.8993,0.8007,449.6066,0.3585,1004.1841
000596,古井贡酒,44.5086,8.0883,1.2551,286.8297,1.523,236.3756
000597,东北制药,8.4254,42.7279,5.3058,67.8503,1.6703,215.5301
000598,兴蓉环境,13.5515,26.5653,7.2231,49.8401,2.5705,140.0506
000599,青岛双星,11.2956,31.8708,4.4914,80.1532,2.2965,156.7603
000600,建投能源,10.0819,35.7076,10.6518,33.7971,3.4205,105.2478
000601,韶能股份,6.2259,57.823,8.3598,43.0632,2.0855,172.6205
000603,盛达矿业,0.4755,757.0978,0.392,918.3673,0.1051,3425.3092
000605,渤海股份,4.5715,78.7488,2.6261,137.0854,1.502,239.6804
000606,神州易桥,4.4553,80.8026,3.4582,104.1004,1.479,243.4077
000607,华媒控股,3.6893,97.5795,6.2286,57.7979,1.4287,251.9773
000608,阳光股份,112.4718,3.2008,0.1255,2868.5259,0.1892,1902.7484
000609,绵石投资,0.0859,4190.9197,0.1499,2401.6011,0.0163,22085.8896
000610,西安旅游,20.6752,17.4122,1.2262,293.59,0.9251,389.1471
000611,*ST天首,12.9354,27.8306,3.4101,105.5688,0.6981,515.6854
000612,焦作万方,112.9379,3.1876,8.6623,41.5594,4.1768,86.1904
000613,*ST东海A,6.481,55.547,8.6545,41.5969,1.5988,225.1689
000615,京汉股份,20.2565,17.7721,3.2696,110.1052,1.3243,271.8417
000616,海航投资,295.912,1.2166,0.525,685.7143,0.5865,613.8107
000617,中油资本,4.3579,82.6086,3.4554,104.1848,1.5911,226.2586
000619,海螺型材,4307.2157,0.0836,5.4892,65.5833,3.0903,116.4935
000620,新华联,,,,,,
000622,*ST恒立,2.5616,140.5372,1.9566,183.9926,0.786,458.0153
000623,吉林敖东,6.4925,55.4486,2.3668,152.1041,0.7019,512.8936
000625,长安汽车,93.6164,3.8455,9.6775,37.1997,2.5711,140.0179
000626,远大控股,25.2581,14.2529,29.4006,12.2446,6.1276,58.7506
000627,天茂集团,17.6989,20.3402,3.2494,110.7897,1.3727,262.2569
000628,高新发展,19.9455,18.0492,1.9473,184.8714,0.6608,544.7942
000629,*ST钒钛,37.8984,9.4991,6.1883,58.1743,3.0263,118.9571
000630,铜陵有色,60.7031,5.9305,5.588,64.4238,2.9749,121.0125
000631,顺发恒业,2441.2994,0.1475,0.2669,1348.8198,0.4546,791.905
000632,三木集团,26.3386,13.6682,1.5811,227.6896,0.8886,405.1317
000633,*ST合金,9.3707,38.4176,5.011,71.8419,2.2035,163.3764
000635,英力特,58.9461,6.1073,6.8768,52.3499,3.4908,103.1282
000636,风华高科,5.3752,66.9743,4.3812,82.1693,1.3742,261.9706
000637,茂化实华,125.6883,2.8642,35.3029,10.1975,5.3504,67.2847
000638,万方发展,17.6903,20.3501,1.2093,297.6929,0.7013,513.3324
000639,西王食品,1.1569,311.1764,2.7288,131.9261,0.4864,740.1316
000650,仁和药业,85.2022,4.2252,9.3643,38.4439,2.0041,179.6318
000651,格力电器,57.3743,6.2746,6.0217,59.7838,1.2888,279.3296
000652,泰达股份,13.0535,27.5788,2.9213,123.2328,1.159,310.6126
000655,金岭矿业,21.289,16.9101,11.1787,32.2041,0.9839,365.8908
000656,金科股份,,,,,0.0033,109090.9091
000657,中钨高新,,,4.4713,80.5135,2.9093,123.7411
000659,珠海中富,6.5249,55.1733,5.447,66.0914,1.8503,194.563
000661,长春高新,6.8406,52.627,0.6011,598.902,1.0724,335.6956
000662,天夏智慧,2.082,172.9107,1.6074,223.9642,0.594,606.0606
000663,永安林业,100.4621,3.5834,0.5904,609.7561,0.5299,679.3735
000665,湖北广电,3.9769,90.5228,7.6587,47.0054,1.8724,192.2666
000666,经纬纺机,9.2344,38.9847,2.0985,171.5511,0.808,445.5446
000667,美好置业,16.6671,21.5994,0.0928,3879.3103,0.1277,2819.1073
000668,荣丰控股,4.4298,81.2678,0.1832,1965.0655,0.3839,937.7442
000669,金鸿能源,0.671,536.5127,4.1096,87.5998,0.2047,1758.6712
000670,盈方微,17.4917,20.5812,0.7375,488.1356,0.5259,684.5408
000671,阳光城,21.7736,16.5338,0.862,417.6334,0.7534,477.8338
000672,上峰水泥,7468.0213,0.0482,43.4133,8.2924,0.7177,501.6023
000673,当代东方,0.0628,5732.4841,1.201,299.7502,0.0357,10084.0336
000676,智度股份,2.8304,127.1905,1.9367,185.8832,0.8675,414.9856
000677,恒天海龙,19.1184,18.83,3.3985,105.9291,1.5947,225.7478
000678,襄阳轴承,4.5047,79.9165,1.9432,185.2614,1.027,350.5355
000679,大连友谊,464.9373,0.7743,0.8217,438.1161,0.8161,441.1224
000680,山推股份,10.0784,35.72,4.5775,78.6455,1.9535,184.2846
000681,视觉中国,2.5744,139.8384,136.6777,2.6339,0.0342,10526.3158
000682,东方电子,2.3284,154.6126,4.8906,73.6106,0.9342,385.3565
000683,远兴能源,214.5131,1.6782,6.4768,55.583,1.1013,326.8864
000685,中山公用,15.8168,22.7606,9.9568,36.1562,1.5488,232.438
000686,东北证券,,,,,,
000687,华讯方舟,45.315,7.9444,2.6623,135.2214,1.9069,188.7881
000688,建新矿业,,,,,0.0,
000690,宝新能源,8.3286,43.2246,8.2842,43.4562,1.8536,194.2167
000691,ST亚太,0.0,,0.0,,0.0,
000692,惠天热电,4.5031,79.9449,3.7334,96.4268,1.2271,293.3746
000693,ST华泽,6.4781,55.5718,6.6664,54.0022,1.0214,352.4574
000695,滨海能源,4.2076,85.5595,17.2092,20.919,2.2335,161.182
000697,炼石有色,6.2967,57.1728,9.226,39.0202,1.4535,247.678
000698,沈阳化工,48.2494,7.4612,9.1142,39.4988,3.2107,112.1251
000700,模塑科技,11.1103,32.4024,2.0273,177.5761,1.1326,317.8527
000701,厦门信达,27.4059,13.1359,12.8893,27.9301,4.7459,75.8549
000702,正虹科技,69.117,5.2086,10.9533,32.8668,5.0287,71.5891
000703,恒逸石化,11.9274,30.1826,4.9497,72.7317,1.94,185.567
000705,浙江震元,5.9588,60.4148,6.6454,54.1728,2.3323,154.3541
000707,双环科技,14.9284,24.1151,7.0344,51.1771,2.6886,133.8987
000708,大冶特钢,40.1758,8.9606,7.147,50.3708,3.3125,108.6792
000709,河钢股份,187.9269,1.9156,6.1271,58.7554,2.5025,143.8561
000710,*ST天仪,6.1537,58.5014,9.9902,36.0353,1.7894,201.1848
000711,京蓝科技,25.4188,14.1627,0.0882,4081.6327,0.2201,1635.6202
000712,锦龙股份,16.7712,21.4654,1.2422,289.8084,0.3153,1141.7697
000713,丰乐种业,15.9136,22.6222,1.4228,253.0222,1.2007,299.8251
000715,中兴商业,,,32.2579,11.1601,6.6419,54.2014
000716,黑芝麻,14.2833,25.2043,3.1001,116.1253,1.1554,311.5804
000717,韶钢松山,594.9742,0.6051,4.6731,77.0367,2.5579,140.7405
000718,苏宁环球,34.8597,10.3271,0.2208,1630.4348,0.3813,944.1385
000719,大地传媒,7.371,48.84,2.0118,178.9442,0.2682,1342.2819
000720,新能泰山,10.4624,34.4089,9.718,37.0447,2.3379,153.9843
000721,西安饮食,92.6713,3.8847,6.9391,51.8799,3.1384,114.7081
000722,湖南发展,15.5483,23.1537,5.4246,66.3643,1.4837,242.6367
000723,美锦能源,4.2977,83.7657,9.471,38.0108,1.1728,306.9577
000725,京东方A,7.4322,48.4379,10.0196,35.9296,0.5161,697.5392
000726,鲁泰A,27.9961,12.8589,2.1557,166.9991,1.5466,232.7687
000727,华东科技,3.2268,111.5656,6.0868,59.1444,1.091,329.9725
000728,国元证券,,,,,,
000729,燕京啤酒,80.0214,4.4988,2.3152,155.4941,2.3883,150.7348
000731,四川美丰,174.4839,2.0632,14.9745,24.0409,3.7548,95.8773
000732,泰禾集团,12.8792,27.952,3.2731,109.9875,0.8679,414.7943
000733,振华科技,5.5013,65.4391,2.8982,124.215,1.1839,304.0797
000735,罗牛山,30.8133,11.6833,4.6197,77.9271,1.0673,337.2997
000736,中房地产,10.6044,33.9482,0.0256,14062.5,0.0482,7468.8797
000737,南风化工,5.4245,66.3656,3.4582,104.1004,1.4059,256.0637
000738,中航动控,3.4264,105.0665,3.7178,96.8315,1.3306,270.5546
000739,普洛药业,9.7504,36.9216,4.4742,80.4613,1.8086,199.049
000750,国海证券,16.5403,21.765,4.2051,85.6103,2.2018,163.5026
000751,锌业股份,63.6226,5.6584,2.4168,148.9573,1.5752,228.5424
000752,西藏发展,96.6438,3.725,8.3587,43.0689,0.7444,483.611
000753,漳州发展,41.9488,8.5819,9.2096,39.0896,2.2382,160.8435
000755,*ST三维,31.7844,11.3263,5.739,62.7287,2.5373,141.8831
000756,新华制药,12.8287,28.0621,5.788,62.1977,2.3884,150.7285
000757,浩物股份,3.7151,96.9018,2.7744,129.7578,1.0851,331.7667
000758,中色股份,4.9076,73.3556,3.5802,100.553,1.0246,351.3566
000759,中百集团,176.3285,2.0416,7.6488,47.0662,4.911,73.3048
000760,斯太尔,4.5388,79.3161,4.5948,78.3494,1.5409,233.6297
000761,本钢板材,65.5746,5.4899,4.2464,84.7777,2.5426,141.5874
000762,西藏矿业,7.4315,48.4424,1.3597,264.7643,0.8825,407.932
000766,通化金马,1.1804,304.9814,0.2348,1533.2198,0.3256,1105.6511
000767,漳泽电力,12.0238,29.9406,12.2859,29.3019,2.3639,152.2907
000768,中航飞机,3.5492,101.4313,1.2363,291.1915,0.6141,586.2237
000776,广发证券,,,0.685,525.5474,0.5139,700.5254
000777,中核科技,4.3086,83.5538,2.5346,142.0342,1.0036,358.7086
000778,新兴铸管,23.7935,15.1302,9.3089,38.6727,2.3605,152.5101
000779,三毛派神,5.0614,71.1266,1.8339,196.303,0.7008,513.6986
000780,平庄能源,10.7797,33.3961,38.6349,9.318,1.5719,229.0222
000782,美达股份,31.0214,11.6049,9.9002,36.3629,3.7442,96.1487
000783,长江证券,,,,,,
000785,武汉中商,157.6168,2.284,10.1095,35.6101,3.4667,103.8452
000786,北新建材,13.6335,26.4055,3.7515,95.9616,1.8429,195.3443
000788,北大医药,10.5599,34.0912,3.1478,114.3656,1.8871,190.7689
000789,万年青,81.5786,4.4129,5.3941,66.7396,2.541,141.6765
000790,泰合健康,2.5099,143.432,2.7404,131.3677,1.0826,332.5328
000791,甘肃电投,4.2988,83.7443,1.8962,189.8534,0.9397,383.101
000792,盐湖股份,30.6339,11.7517,1.0646,338.1552,0.8444,426.3382
000793,华闻传媒,18.5175,19.4411,7.6486,47.0674,1.4448,249.1694
000795,英洛华,2.8543,126.1255,1.1566,311.2571,0.5062,711.1814
000796,凯撒旅游,6.4952,55.4255,1.9598,183.6922,0.7305,492.8131
000797,中国武夷,11.0471,32.5877,0.8951,402.1897,0.7102,506.8995
000798,中水渔业,16.3097,22.0728,2.2076,163.073,0.4692,767.2634
000799,酒鬼酒,26.8119,13.4269,0.1635,2201.8349,0.5122,702.8504
000800,一汽轿车,203.9019,1.7656,15.4696,23.2714,3.359,107.1748
000801,四川九洲,7.1358,50.4498,3.6393,98.9201,2.0997,171.4531
000802,北京文化,28.8458,12.4802,7.7963,46.1758,1.4813,243.0298
000803,*ST金宇,53.9888,6.668,2.1614,166.5587,0.7278,494.6414
000806,银河生物,1.6474,218.5262,2.1274,169.2206,0.5437,662.1299
000807,云铝股份,772.4347,0.4661,4.3962,81.8889,1.4775,243.6548
000809,铁岭新城,3.8486,93.5405,2.432,148.0263,1.2329,291.9945
000810,创维数字,17.8802,20.134,4.4436,81.0154,2.5567,140.8065
000811,烟台冰轮,5.1273,70.2124,2.3006,156.4809,1.4315,251.4845
000812,陕西金叶,7.9721,45.1575,2.7831,129.3522,1.3151,273.7434
000813,德展健康,4.3258,83.2216,1.2803,281.1841,0.6804,529.1005
000815,美利云,5.1506,69.8948,1.2635,284.9228,0.7587,474.4958
000816,智慧农业,7.2976,49.3313,4.0832,88.1661,1.241,290.0886
000818,方大化工,28.526,12.6201,13.3442,26.978,1.2496,288.0922
000819,岳阳兴长,350.8545,1.0261,29.397,12.2461,3.5072,102.646
000820,神雾节能,2.531,142.2363,4.8061,74.9048,1.2253,293.8056
000821,京山轻机,2.978,120.8865,1.1285,319.0075,0.4762,755.9849
000822,山东海化,20.1331,17.881,9.1882,39.1807,2.3505,153.1589
000823,超声电子,3.7451,96.1256,5.6833,63.3435,1.6704,215.5172
000825,太钢不锈,36.4511,9.8762,5.0654,71.0704,2.8674,125.5493
000826,启迪桑德,1.5438,233.1908,138.4632,2.6,0.7436,484.1313
000828,东莞控股,48.8293,7.3726,,,0.8652,416.0888
000829,天音控股,17.7931,20.2326,7.5388,47.753,2.5829,139.3782
000830,鲁西化工,3127.1117,0.1151,5.9352,60.6551,3.0251,119.0043
000831,*ST五稀,16.4305,21.9105,6.1067,58.9516,1.9355,185.9985
000833,贵糖股份,19.9204,18.0719,2.8992,124.1722,1.8322,196.4851
000835,长城动漫,13.0627,27.5594,6.5542,54.9266,2.0285,177.471
000836,鑫茂科技,6.7738,53.1459,0.8611,418.0699,0.7918,454.6603
000837,秦川机床,8.9909,40.0405,2.143,167.9888,1.1179,322.0324
000838,财信发展,6.269,57.4254,0.044,8181.8182,0.0732,4918.0328
000839,中信国安,4.4259,81.3394,1.7385,207.0751,0.5402,666.4198
000848,承德露露,1735.0783,0.2075,3.9504,91.13,2.6436,136.1779
000850,华茂股份,11.702,30.764,3.9312,91.5751,1.8426,195.3761
000851,高鸿股份,6.562,54.8613,5.646,63.762,1.5671,229.7237
000852,石化机械,5.866,61.3706,1.733,207.7323,1.3535,265.9771
000856,冀东装备,4.4248,81.3596,0.6557,549.0316,0.5485,656.3355
000858,五粮液,206.23,1.7456,1.3903,258.9369,1.0106,356.224
000859,国风塑业,7.145,50.3849,10.074,35.7356,2.7175,132.4747
000860,顺鑫农业,27.2565,13.2079,2.1023,171.241,1.3324,270.1891
000861,海印股份,7.2528,49.636,12.955,27.7885,2.4054,149.6633
000862,银星能源,4.7601,75.6287,4.5382,79.3266,1.1823,304.4912
000863,三湘印象,0.0512,7031.25,0.1565,2300.3195,0.0177,20338.9831
000868,安凯客车,6.4172,56.0992,5.144,69.9844,1.4482,248.5844
000869,张裕A,46.5655,7.731,1.1194,321.6009,1.2383,290.7211
000875,吉电股份,13.035,27.618,10.3392,34.8189,2.1882,164.5188
000876,新希望,62.4875,5.7612,8.8465,40.6941,4.3027,83.6684
000877,天山股份,25.8455,13.9289,6.5223,55.1953,2.3142,155.5613
000878,云南铜业,43.7769,8.2235,1.6776,214.5923,1.0292,349.7862
